generation,N_shifts,logPrior,logLik,eventRate,acceptRate
1766500,4,-623.314,-175.178,1.38747,0.542
1767000,2,-649.54,-147.234,1.17045,0.522
1767500,2,-633.594,-169.498,4.04726,0.484
1768000,3,-722.504,-84.8284,1.57651,0.55175
1768500,3,-718.973,-83.5982,2.44655,0.584
1769000,4,-702.182,-104.016,2.15407,0.526
1769500,6,-674.752,-129.745,1.96013,0.546
1770000,5,-656.664,-146.01,4.07258,0.562545
1770500,4,-627.952,-165.191,2.03834,0.574
1771000,5,-691.136,-120.656,2.06397,0.5795
1771500,7,-698.448,-116.37,5.35075,0.616
1772000,6,-681.781,-121.479,3.06341,0.611
1772500,7,-700.794,-108.319,3.47035,0.598
1773000,6,-652.318,-152.888,1.43628,0.542667
1773500,2,-647.281,-152.883,0.924516,0.538
1774000,7,-661.246,-140.026,4.78447,0.59375
1774500,5,-681.041,-120.044,3.68981,0.572
1775000,6,-669.593,-128.12,2.66764,0.58
1775500,8,-671.641,-129.764,2.22395,0.576
1776000,8,-685.383,-122.441,4.72017,0.56675
1776500,5,-709.376,-96.1067,4.06353,0.564
1777000,4,-694.473,-106.285,2.32639,0.564
1777500,5,-698.895,-103.744,1.89181,0.59
1778000,5,-745.451,-67.8203,4.20654,0.582
1778500,4,-719.133,-85.5942,2.662,0.566
1779000,2,-720.463,-81.229,1.17743,0.558
1779500,2,-728.604,-72.7805,2.46478,0.46
1780000,3,-690.893,-117.377,1.62489,0.557778
1780500,2,-685.767,-109.389,0.904407,0.504
1781000,4,-721.406,-87.8665,2.60264,0.5
1781500,2,-696.572,-102.876,0.859505,0.51
1782000,3,-652.596,-144.906,1.32126,0.51
1782500,2,-677.304,-125.196,0.661485,0.514
1783000,2,-650.447,-147.964,1.33926,0.494
1783500,4,-672.489,-138.98,4.94552,0.55
1784000,3,-668.323,-136.595,1.9732,0.556
1784500,3,-639.721,-168.268,3.21002,0.546
1785000,4,-670.41,-129.556,1.05769,0.566
1785500,4,-678.358,-123.182,2.22841,0.55
1786000,5,-692.451,-106.88,3.67854,0.545
1786500,4,-686.541,-117.696,1.79648,0.556
1787000,2,-634.443,-162.377,1.17793,0.5344
1787500,3,-615.721,-184.598,1.17951,0.514
1788000,3,-653.772,-144.374,2.27384,0.4955
1788500,2,-645.769,-149.007,1.101,0.524
1789000,5,-615.94,-184.093,2.37809,0.525
1789500,2,-621.612,-176.11,0.745812,0.476
1790000,5,-607.33,-195.251,1.61746,0.495
1790500,4,-619.084,-184.879,3.61521,0.536
1791000,2,-618.189,-178.528,1.29548,0.541333
1791500,3,-626.601,-174.697,3.25057,0.476
1792000,4,-680.922,-129.734,5.57714,0.54625
1792500,3,-642.562,-159.141,1.83948,0.576
1793000,4,-665.771,-139.794,1.14864,0.542389
1793500,2,-678.914,-118.68,1.4691,0.514
1794000,4,-659.556,-141.105,2.2742,0.521
1794500,2,-658.837,-138.328,0.790059,0.478
1795000,4,-648.804,-153.561,1.64587,0.497
1795500,4,-658.491,-140.986,2.70474,0.59
1796000,4,-671.196,-130.017,2.57214,0.565
1796500,6,-671.857,-135.022,2.23931,0.602
1797000,5,-678.37,-125.015,2.64755,0.583
1797500,5,-665.024,-130.639,2.22668,0.59
1798000,8,-663.299,-142.696,4.4487,0.6
1798500,9,-666.329,-147.231,5.23348,0.588
1799000,7,-668.045,-137.317,5.81278,0.59
1799500,5,-655.114,-143.978,2.72442,0.576
1800000,8,-578.154,-222.7,1.63126,0.5636
1800500,11,-584.457,-220.521,4.616,0.602
1801000,9,-581.238,-224.667,2.34118,0.606
1801500,7,-589.236,-212.103,4.12317,0.6
1802000,4,-595.871,-204.574,3.40314,0.5617
1802500,8,-595.844,-207.835,5.25501,0.532
1803000,7,-634.591,-180.837,3.04177,0.559
1803500,6,-600.73,-213.964,4.92608,0.586
1804000,5,-603.207,-199.189,1.38029,0.557846
1804500,3,-579.516,-219.292,1.38248,0.538
1805000,5,-661.886,-154.546,3.29419,0.5675
1805500,2,-609.838,-192.284,1.84639,0.496
1806000,4,-638.173,-164.51,4.0674,0.494
1806500,7,-657.373,-140.705,3.57904,0.53
1807000,6,-661.095,-142.19,3.26912,0.579
1807500,5,-659.593,-143.278,3.05213,0.566
1808000,4,-685.634,-117.513,3.4565,0.56
1808500,8,-653.959,-149.611,3.54444,0.596
1809000,5,-654.505,-151.903,2.29094,0.609
1809500,6,-651.77,-149.381,3.25306,0.552
1810000,6,-625.228,-183.712,2.88615,0.577
1810500,2,-625.555,-171.697,1.03761,0.564
1811000,7,-625.993,-183.494,4.54401,0.5923
1811500,6,-646.809,-157.062,1.52157,0.606
1812000,6,-655.549,-146.624,3.21272,0.608
1812500,3,-651.627,-153.704,1.05984,0.584
1813000,3,-623.256,-176.76,0.719155,0.5693
1813500,2,-652.603,-147.516,1.31179,0.526
1814000,3,-646.568,-154.677,0.906273,0.53
1814500,4,-641.248,-157.723,3.09903,0.576
1815000,3,-616.461,-180.342,1.24182,0.555333
1815500,6,-623.627,-183.16,5.64251,0.574
1816000,5,-647.929,-152.859,1.77834,0.564
1816500,4,-644.318,-159.696,3.15958,0.57
1817000,7,-633.963,-170.229,2.19934,0.564385
1817500,6,-656.895,-151.743,2.30267,0.626
1818000,6,-651.04,-153.425,6.28192,0.622
1818500,7,-675.922,-145.793,8.12706,0.604
1819000,5,-687.604,-114.788,3.52067,0.59
1819500,5,-660.119,-144.11,1.24569,0.556
1820000,3,-637.494,-162.657,2.59577,0.5726
1820500,8,-639.855,-165.527,6.23613,0.552
1821000,5,-649.826,-151.9,4.81655,0.575
1821500,3,-631.436,-163.789,2.62131,0.6
1822000,3,-655.37,-142.985,2.18211,0.582
1822500,4,-657.226,-148.212,7.16022,0.54
1823000,6,-678.635,-133.204,4.98319,0.550286
1823500,7,-649.74,-156.043,2.05901,0.618
1824000,7,-676.219,-131.785,2.84259,0.594
1824500,7,-650.494,-151.337,2.6646,0.612
1825000,9,-656.883,-150.648,5.54805,0.598
1825500,7,-653.41,-146.312,3.49318,0.582
1826000,7,-649.554,-161.968,3.68432,0.594
1826500,3,-640.152,-157.604,1.64927,0.56
1827000,2,-624.093,-171.751,2.63556,0.560625
1827500,3,-627.648,-170.399,1.04231,0.456
1828000,3,-638.715,-162.363,3.53828,0.47
1828500,3,-637.137,-160.907,1.61223,0.526
1829000,4,-629.593,-166.172,1.69985,0.539
1829500,2,-644.591,-151.589,1.11725,0.534
1830000,4,-668.068,-137.886,0.82031,0.547667
1830500,3,-645.537,-156.387,0.649405,0.55
1831000,6,-638.269,-166.905,3.58985,0.571
1831500,7,-643.008,-166.969,1.75421,0.582
1832000,5,-638.613,-162.716,2.86853,0.574
1832500,6,-632.128,-183.94,6.65389,0.578
1833000,6,-634.559,-169.428,1.32701,0.593
1833500,8,-639.558,-167.486,3.96664,0.644
1834000,12,-627.477,-180.839,7.64118,0.569211
1834500,11,-641.871,-170.529,5.88835,0.604
1835000,10,-616.843,-189.692,8.68475,0.563333
1835500,10,-610.709,-192.354,5.39721,0.572
1836000,7,-629.291,-179.383,4.71467,0.6095
1836500,6,-643.026,-162.655,5.53927,0.588
1837000,6,-603.628,-194.535,4.61898,0.5835
1837500,7,-624.242,-184.051,2.74716,0.608
1838000,8,-603.157,-212.041,4.71786,0.582
1838500,5,-607.484,-197.143,2.82714,0.57
1839000,6,-613.001,-193.296,5.72865,0.605
1839500,9,-630.372,-170.745,6.06243,0.574
1840000,9,-645.326,-162.407,5.3799,0.609
1840500,8,-636.131,-166.791,3.12679,0.612
1841000,7,-644.236,-160.709,6.4782,0.580833
1841500,6,-617.89,-187.298,1.814,0.602
1842000,3,-613.699,-185.435,2.25558,0.58
1842500,2,-624.711,-174.348,1.74032,0.536
1843000,3,-617.194,-179.83,0.540931,0.521
1843500,5,-625.456,-179.536,1.1859,0.594
1844000,2,-633.326,-161.418,0.623771,0.559
1844500,2,-642.769,-156.925,2.90933,0.542
1845000,3,-624.086,-177.839,1.49,0.561857
1845500,5,-623.453,-183.062,3.2835,0.582
1846000,5,-651.752,-150.054,3.07708,0.558667
1846500,6,-668.877,-137.13,1.83791,0.57
1847000,3,-638.653,-162.849,2.10054,0.5575
1847500,3,-658.1,-142.157,2.05584,0.52
1848000,5,-620.22,-179.927,3.15482,0.517
1848500,11,-652.13,-159.811,6.57571,0.622
1849000,6,-669.577,-130.983,1.30247,0.562154
1849500,5,-679.954,-136.771,9.99916,0.606
1850000,2,-658.593,-140.817,2.31399,0.55325
1850500,2,-664.172,-136.833,1.32625,0.454
1851000,3,-675.364,-126.483,2.7438,0.459
1851500,4,-671.015,-127.552,3.25004,0.546
1852000,4,-637.851,-164.303,3.19771,0.55175
1852500,4,-625.491,-182.245,3.96524,0.604
1853000,2,-631.836,-163.842,1.64025,0.532
1853500,4,-652.549,-154.203,2.89392,0.524
1854000,2,-634.503,-163.87,1.75463,0.492
1854500,4,-636.599,-159.482,1.69533,0.496
1855000,4,-673.696,-129.25,4.40978,0.530167
1855500,5,-679.416,-125.267,2.69214,0.562
1856000,5,-676.842,-125.985,2.69643,0.566
1856500,2,-662.407,-133.174,1.46578,0.506
1857000,2,-675.106,-123.159,1.05683,0.514333
1857500,2,-665.782,-133.057,2.95697,0.426
1858000,2,-654.46,-143.313,0.589538,0.457
1858500,4,-639.966,-159.777,2.32875,0.52
1859000,3,-649.029,-150.895,1.58496,0.528
1859500,5,-663.953,-134.131,2.45739,0.596
1860000,3,-647.567,-145.674,1.09825,0.592
1860500,3,-625.274,-176.48,2.40398,0.586
1861000,4,-636.209,-160.807,1.61441,0.536714
1861500,5,-640.446,-163.639,4.40786,0.56
1862000,2,-622.3,-176.169,2.01183,0.538278
1862500,3,-640.105,-158.34,1.4438,0.492
1863000,5,-669.013,-134.818,5.38231,0.539714
1863500,4,-673.894,-121.902,1.8514,0.53
1864000,6,-685.97,-117.548,2.75512,0.533
1864500,6,-669.459,-138.744,7.94482,0.586
1865000,8,-673.374,-147.478,7.08604,0.578
1865500,7,-679.071,-129.114,3.28878,0.606
1866000,6,-679.245,-118.708,1.48959,0.609
1866500,5,-663.871,-133.862,2.1563,0.582
1867000,4,-705.581,-107.258,2.30571,0.568
1867500,2,-692.623,-106.583,0.884729,0.57
1868000,10,-657.776,-150.471,7.07874,0.574714
1868500,6,-647.471,-154.047,1.91236,0.576
1869000,6,-647.731,-162.933,5.50824,0.568
1869500,7,-675.573,-141.379,5.45671,0.62
1870000,2,-633.887,-170.356,3.97443,0.5576
1870500,3,-598.911,-198.76,0.951414,0.554
1871000,2,-603.957,-195.84,1.33059,0.542
1871500,3,-624.107,-173.067,1.80222,0.492
1872000,3,-692.029,-105.312,1.11345,0.587667
1872500,2,-663.91,-135.581,1.53534,0.528
1873000,3,-675.03,-125.36,3.59689,0.525
1873500,3,-690.51,-109.316,3.99832,0.51
1874000,2,-670.884,-125.853,2.18158,0.468
1874500,5,-686.588,-112.976,2.55451,0.53
1875000,3,-663.662,-135.735,0.902698,0.512
1875500,3,-697.26,-102.901,0.789943,0.524
1876000,6,-695.752,-108.789,2.66017,0.554
1876500,8,-687.191,-121.036,5.98311,0.564
1877000,4,-659.089,-143.048,1.47811,0.584
1877500,5,-657.821,-140.681,3.45212,0.48
1878000,7,-662.121,-141.118,4.2333,0.552
1878500,8,-681.138,-125.734,6.32571,0.648
1879000,7,-657.185,-149.83,5.62295,0.604
1879500,6,-665.076,-134.317,4.05532,0.604
1880000,3,-665.384,-142.16,3.41583,0.61
1880500,3,-649.562,-148.131,2.86974,0.55
1881000,5,-672.554,-131.615,3.17772,0.574
1881500,5,-659.825,-153.6,2.00399,0.546
1882000,4,-626.386,-173.903,1.3216,0.566
1882500,8,-639.557,-163.367,6.05141,0.582
1883000,4,-606.261,-192.409,2.53215,0.550917
1883500,3,-609.605,-192.088,1.66852,0.526
1884000,2,-625.812,-172.238,0.714619,0.539
1884500,6,-627.002,-176.616,2.83381,0.616
1885000,3,-615.287,-183.314,0.972043,0.58
1885500,3,-599.653,-203.84,4.13927,0.52
1886000,5,-648.315,-152.912,3.17742,0.558263
1886500,3,-610.86,-188.69,1.2271,0.552
1887000,4,-598.6,-199.587,2.16702,0.541
1887500,3,-608.047,-190.687,2.48629,0.52
1888000,5,-672.593,-131.813,1.97573,0.570885
1888500,6,-668.722,-131.753,3.79925,0.564
1889000,4,-619.815,-171.117,1.81943,0.5365
1889500,4,-625.149,-169.227,2.79594,0.554
1890000,6,-641.312,-158.688,4.44784,0.561
1890500,6,-650.436,-148.133,5.24267,0.598
1891000,9,-665.332,-142.653,7.77559,0.596
1891500,12,-683.167,-131.344,8.6691,0.59
1892000,14,-641.589,-175.334,12.8927,0.579667
1892500,14,-607.709,-196.715,3.98749,0.612
1893000,8,-619.369,-183.496,4.47377,0.565
1893500,3,-616.445,-191.089,1.90327,0.578
1894000,6,-622.1,-178.318,3.17669,0.552
1894500,7,-647.947,-159.64,2.27192,0.616
1895000,9,-674.249,-124.294,3.41939,0.591385
1895500,9,-637.182,-158.679,2.74868,0.62
1896000,10,-644.207,-158.809,4.82048,0.613
1896500,14,-659.642,-151.036,7.57136,0.584
1897000,11,-620.79,-191.36,4.46798,0.601
1897500,12,-618.291,-198.775,7.61294,0.58
1898000,12,-601.617,-207.849,7.5853,0.592
1898500,13,-614.799,-187.019,3.94346,0.622
1899000,12,-634.392,-174.848,7.4501,0.609
1899500,9,-612.055,-185.368,4.12324,0.584
1900000,5,-629.674,-170.565,3.71848,0.591
1900500,8,-607.445,-193.805,4.82446,0.592
1901000,6,-634.188,-172.263,4.01956,0.6053
1901500,5,-622.199,-177.373,2.52928,0.546
1902000,8,-638.147,-163.516,2.64551,0.559
1902500,8,-645.463,-152.965,5.56301,0.59
1903000,11,-654.525,-156.712,8.7924,0.604
1903500,13,-657.944,-159.07,13.5175,0.632
1904000,9,-632.77,-191.691,5.86714,0.5925
1904500,4,-621.231,-186.073,1.99227,0.558
1905000,12,-644.046,-162.054,4.70151,0.606222
1905500,9,-649.681,-153.729,5.09116,0.59
1906000,9,-649.876,-155.045,6.57055,0.597
1906500,4,-648.798,-146.761,1.36176,0.55
1907000,4,-634.88,-167.089,4.13677,0.551
1907500,3,-649.095,-151.107,1.76327,0.478
1908000,3,-613.562,-179.197,0.98457,0.493
1908500,5,-629.802,-163.763,4.40115,0.528
1909000,6,-627.568,-166.449,3.73075,0.561
1909500,3,-635.349,-152.687,1.5126,0.52
1910000,5,-597.447,-207.084,2.31812,0.571375
1910500,4,-633.403,-175.8,3.60748,0.548
1911000,5,-602.253,-197.941,2.86898,0.566
1911500,8,-606.755,-203.899,3.36194,0.578
1912000,4,-620.23,-171.331,2.45208,0.5495
1912500,7,-633.71,-164.146,3.38129,0.522
1913000,5,-631.267,-167.398,1.68661,0.549
1913500,7,-634.593,-163.246,4.09086,0.574
1914000,8,-622.466,-168.906,4.66002,0.603
1914500,7,-618.256,-170.333,2.42635,0.574
1915000,6,-630.186,-166.567,1.86721,0.566
1915500,6,-617.873,-178.365,3.51023,0.58
1916000,6,-655.684,-145.844,3.13396,0.582
1916500,6,-663.856,-138.538,2.89261,0.586
1917000,4,-609.402,-192.116,1.79955,0.571462
1917500,6,-623.241,-174.339,1.75547,0.59
1918000,5,-622.367,-184.474,2.84052,0.584
1918500,2,-614.417,-184.773,0.499117,0.56
1919000,5,-685.476,-107.211,5.85717,0.5678
1919500,3,-668.753,-126.087,0.93325,0.59
1920000,4,-674.472,-120.889,1.64063,0.549
1920500,3,-669.314,-120.971,1.44936,0.524
1921000,2,-620.864,-174.836,0.689529,0.5644
1921500,3,-622.379,-187.085,1.20413,0.516
1922000,5,-639.571,-171.601,2.4585,0.503
1922500,7,-627.593,-183.935,3.63761,0.576
1923000,5,-654.318,-133.657,1.72383,0.576429
1923500,3,-660.814,-127.127,2.39426,0.536
1924000,4,-651.534,-141.147,2.3386,0.53
1924500,5,-678.669,-114.911,2.40169,0.55
1925000,6,-686.854,-113.858,2.08602,0.565
1925500,10,-670.129,-136.993,5.87959,0.602
1926000,5,-648.314,-158.686,2.71883,0.59225
1926500,3,-606.52,-192.815,2.90304,0.512
1927000,3,-621.914,-179.367,1.53439,0.534
1927500,3,-619.751,-189.54,1.23795,0.586
1928000,3,-656.128,-145.405,1.34143,0.567
1928500,4,-653.179,-147.561,1.73484,0.568
1929000,6,-596.218,-206.956,4.73397,0.56
1929500,8,-605.628,-196.285,5.96984,0.588
1930000,8,-622.37,-176.989,4.38333,0.592
1930500,7,-618.613,-187.463,3.11532,0.552
1931000,6,-591.868,-208.523,2.42665,0.569
1931500,6,-635.795,-170.968,3.20618,0.622
1932000,6,-627.002,-177.236,4.41225,0.605
1932500,4,-617.663,-177.681,0.700344,0.564
1933000,4,-621.889,-187.528,6.21436,0.563625
1933500,5,-612.825,-194.075,4.1217,0.556
1934000,6,-629.584,-165.188,4.19473,0.583
1934500,8,-643.542,-147.91,4.37554,0.59
1935000,5,-617.024,-186.848,3.30622,0.5785
1935500,4,-625.986,-172.663,2.18087,0.594
1936000,10,-642.966,-174.555,5.09043,0.5645
1936500,10,-662.778,-155.388,4.28548,0.6
1937000,7,-614.109,-184.223,2.12619,0.61
1937500,7,-637.751,-170.461,2.89854,0.564
1938000,8,-646.249,-165.792,3.75794,0.572
1938500,2,-631.696,-164.316,0.82554,0.582
1939000,5,-636.713,-153.739,1.62774,0.5782
1939500,5,-640.84,-152.098,2.99345,0.58
1940000,4,-601.138,-198.807,1.8082,0.559
1940500,4,-641.512,-158.863,2.83303,0.57
1941000,4,-586.909,-212.779,1.23969,0.5745
1941500,4,-599.256,-198.583,2.59392,0.54
1942000,6,-624.213,-170.581,4.5902,0.541
1942500,6,-606.817,-182.177,1.43638,0.58
1943000,10,-624.843,-178.654,5.01637,0.548
1943500,14,-624.195,-180.786,6.38302,0.54
1944000,9,-677.377,-130.895,4.38659,0.576111
1944500,9,-672.14,-135.344,4.25393,0.554
1945000,9,-702.835,-101.816,3.80633,0.555714
1945500,9,-684.162,-122.364,3.85133,0.614
1946000,8,-617.052,-191.239,3.30098,0.606667
1946500,10,-638.733,-167.74,5.55183,0.604
1947000,3,-666.839,-135.1,2.25011,0.561
1947500,5,-687.817,-113.292,3.72779,0.568
1948000,6,-626.811,-169.447,2.58237,0.557
1948500,6,-620.993,-178.028,3.89631,0.542
1949000,4,-605.597,-193.188,2.20759,0.524
1949500,3,-645.456,-145.93,1.66629,0.524
1950000,5,-626.389,-169.159,1.60575,0.53
1950500,4,-614.051,-185.655,0.701845,0.53
1951000,4,-668.554,-138.235,2.94039,0.522
1951500,8,-664.873,-144.283,4.76262,0.576
1952000,7,-661.699,-148.113,3.55242,0.576
1952500,3,-683.735,-121.769,1.92802,0.552
1953000,4,-654.026,-152.403,1.37455,0.546778
1953500,2,-650.921,-147.3,1.87396,0.5
1954000,3,-631.532,-167.541,1.90557,0.519
1954500,5,-645.809,-153.496,3.41388,0.516
1955000,4,-636.713,-164.988,2.19452,0.576
1955500,4,-658.927,-145.602,2.57328,0.61
1956000,13,-640.973,-169.279,5.37741,0.597333
1956500,13,-633.988,-173.826,6.78204,0.602
1957000,11,-637.507,-176.149,9.31212,0.591
1957500,8,-640.765,-164.025,3.38832,0.568
1958000,7,-624.595,-185.979,2.83514,0.565
1958500,11,-643.578,-170.972,5.08439,0.604
1959000,6,-607.514,-191.912,1.7403,0.57975
1959500,3,-609.304,-194.394,0.92233,0.532
1960000,3,-630.233,-169.652,1.71342,0.594
1960500,4,-643.433,-165.804,0.771344,0.504
1961000,5,-616.237,-189.314,4.12535,0.539
1961500,7,-631.481,-171.949,7.03339,0.604
1962000,5,-625.308,-175.625,5.27009,0.576
1962500,8,-665.752,-148.122,5.10258,0.564
1963000,10,-629.387,-181.751,5.45882,0.564944
1963500,11,-625.496,-181.463,5.66769,0.608
1964000,11,-627.349,-186.407,5.6034,0.629
1964500,12,-619.38,-193.915,8.28874,0.59
1965000,4,-620.152,-185.778,2.52939,0.563364
1965500,3,-610.684,-194.249,0.771765,0.562
1966000,5,-624.919,-178.071,2.994,0.56175
1966500,5,-640.826,-159.715,4.19473,0.568
1967000,4,-627.391,-173.993,1.72355,0.571
1967500,2,-641.93,-150.693,1.48296,0.512
1968000,4,-731.947,-71.8139,3.0188,0.55325
1968500,5,-715.165,-95.0268,3.51574,0.572
1969000,6,-589.978,-212.562,2.85881,0.5325
1969500,6,-602.265,-210.771,2.77647,0.582
1970000,5,-621.399,-181.185,2.27315,0.560667
1970500,3,-627.368,-168.112,1.40355,0.51
1971000,5,-570.938,-238.495,4.41705,0.573
1971500,6,-579.021,-232.944,4.60966,0.58
1972000,6,-582.038,-218.67,2.16401,0.586
1972500,5,-570.691,-238.539,2.58795,0.582
1973000,4,-632.276,-167.552,4.92603,0.546
1973500,2,-621.087,-173.826,0.652049,0.556
1974000,10,-701.385,-110.467,5.61474,0.547833
1974500,9,-705.183,-106.124,8.23232,0.596
1975000,7,-677.616,-122.067,1.9976,0.597
1975500,7,-693.046,-111.287,7.34764,0.626
1976000,3,-593.385,-203.233,1.39676,0.5535
1976500,3,-634.517,-161.462,0.643685,0.544
1977000,8,-678.924,-126.362,5.67863,0.5955
1977500,6,-665.824,-132.912,5.20584,0.584
1978000,4,-615.464,-185.801,2.38459,0.5425
1978500,3,-630.082,-168.827,2.66429,0.572
1979000,10,-683.382,-126.738,12.0133,0.592
1979500,6,-680.109,-125.612,5.68384,0.606
1980000,5,-632.736,-168.836,2.96117,0.579
1980500,4,-629.407,-174.055,3.41388,0.574
1981000,2,-627.924,-169.069,0.513075,0.538
1981500,2,-683.063,-114.11,0.899387,0.536
1982000,2,-736.814,-67.5644,2.14291,0.534667
1982500,2,-706.738,-94.2426,2.60506,0.534
1983000,3,-634.736,-165.503,2.73707,0.542
1983500,5,-640.32,-168.505,4.72302,0.58
1984000,4,-645.195,-157.925,3.75395,0.596
1984500,5,-655.904,-143.522,2.02847,0.526
1985000,5,-740.557,-71.837,2.1845,0.566333
1985500,4,-690.027,-113.84,2.76932,0.598
1986000,6,-686.847,-124.612,1.9254,0.58
1986500,3,-711.757,-93.3411,2.98529,0.544
1987000,5,-677.279,-130.07,3.80874,0.559
1987500,6,-729.019,-73.2065,3.01343,0.56
1988000,8,-717.99,-95.4255,3.11933,0.587
1988500,10,-721.877,-91.7349,8.03323,0.622
1989000,6,-690.728,-118.313,4.45156,0.555833
1989500,7,-680.759,-124.751,3.8446,0.61
1990000,7,-702.726,-102.542,3.79414,0.6215
1990500,8,-679.239,-125.037,4.82713,0.594
1991000,11,-717.919,-106.351,4.55996,0.576
1991500,8,-710.268,-97.2879,3.52218,0.606
1992000,12,-694.823,-131.748,8.15951,0.604
1992500,14,-707.722,-113.324,10.2186,0.62
1993000,11,-696.231,-120.639,4.78751,0.609
1993500,13,-708.834,-101.044,6.77052,0.606
1994000,9,-671.302,-135.41,2.22452,0.6022
1994500,9,-654.273,-152.133,3.81514,0.588
1995000,14,-700.832,-116.361,7.28466,0.604667
1995500,12,-688.604,-123.317,13.2972,0.62
1996000,7,-671.065,-138.597,3.49291,0.593333
1996500,3,-636.814,-163.087,3.73716,0.634
1997000,4,-645.173,-153.936,0.952245,0.6
1997500,4,-668.509,-130.67,2.10253,0.52
1998000,5,-664.384,-136.658,4.8869,0.542
1998500,4,-667.154,-133.972,2.28273,0.592
1999000,3,-659.15,-138.125,0.507777,0.584
1999500,3,-658.884,-141.535,1.45666,0.57
2000000,7,-657.578,-154.633,3.37979,0.55
2000500,7,-680.742,-127.007,3.77446,0.646
2001000,3,-645.294,-157.324,2.91802,0.645
2001500,5,-645.465,-157.96,3.01505,0.584
2002000,3,-719.188,-87.3926,1.77562,0.586429
2002500,3,-670.101,-132.347,1.35489,0.536
2003000,5,-672.162,-128.199,2.84282,0.553
2003500,5,-661.174,-140.983,3.6688,0.594
2004000,5,-629.87,-173.785,1.39675,0.577667
2004500,5,-599.519,-200.968,3.48015,0.554
2005000,2,-600.818,-202.937,1.70028,0.566
2005500,2,-593.994,-203.806,1.1122,0.44
2006000,4,-637.312,-162.793,6.27785,0.464
2006500,7,-628.297,-175.54,3.00763,0.604
2007000,3,-632.23,-167.781,0.342763,0.591
2007500,3,-640.15,-162.87,2.14418,0.48
2008000,4,-603.506,-195.65,1.8079,0.581308
2008500,2,-599.703,-195.65,0.498762,0.508
2009000,4,-577.053,-225.487,0.784107,0.570333
2009500,2,-555.342,-247.263,1.0881,0.514
2010000,2,-616.417,-186.808,2.62134,0.494
2010500,5,-621.177,-181.977,3.2417,0.476
2011000,5,-608.803,-188.484,2.72404,0.533
2011500,5,-613.601,-192.706,5.09227,0.512
2012000,6,-603.304,-196.929,2.47547,0.563889
2012500,3,-600.172,-203.06,2.41463,0.534
2013000,8,-598.01,-202.25,3.02856,0.5675
2013500,8,-610.094,-189.499,5.19902,0.594
2014000,7,-619.592,-181.596,1.7172,0.566
2014500,7,-671.552,-127.858,5.87941,0.602
2015000,8,-645.613,-160.089,4.76693,0.573429
2015500,9,-679.095,-141.981,11.0821,0.6
2016000,8,-630.657,-185.689,5.48934,0.595
2016500,10,-624.805,-192.675,8.10136,0.588
2017000,14,-692.17,-133.631,6.59096,0.6075
2017500,10,-675.906,-139.185,5.58676,0.6
2018000,10,-694.87,-123.26,9.15482,0.602
2018500,7,-687.749,-122.44,3.02651,0.612
2019000,7,-659.426,-157.86,4.10162,0.602
2019500,4,-605.688,-196.392,2.75917,0.562
2020000,4,-628.625,-181.535,1.27216,0.542
2020500,5,-652.86,-151.226,3.60532,0.584
2021000,10,-656.333,-158.015,5.75155,0.607
2021500,7,-631.841,-173.1,1.89962,0.604
2022000,3,-653.888,-145.148,1.95453,0.553867
2022500,3,-626.785,-177.716,3.33325,0.504
2023000,3,-641.315,-167.267,1.37121,0.5865
2023500,4,-641.51,-155.114,1.75573,0.552
