generation,N_shifts,logPrior,logLik,eventRate,acceptRate
3998000,22,-28.6059,-25594.1,13.1816,0.282
3998500,22,-29.2235,-25591.7,12.4276,0.314
3999000,22,-26.8866,-25591.3,8.53258,0.307
3999500,22,-24.5737,-25593.3,7.95626,0.278
4000000,21,-31.0045,-25602.4,12.036,0.295
4000500,21,-29.4231,-25602.1,10.5413,0.262
4001000,19,-43.8463,-25615.3,6.55721,0.268286
4001500,20,-53.5627,-25620,14.3969,0.212
4002000,20,-50.8418,-25621.3,10.2343,0.239
4002500,20,-45.7535,-25628.7,11.9158,0.282
4003000,21,-34.058,-25594.3,13.6823,0.258667
4003500,20,-30.6779,-25616.4,12.0635,0.282
4004000,20,-27.7675,-25609.4,10.0891,0.281
4004500,20,-26.8577,-25609.4,10.0824,0.192
4005000,20,-25.6716,-25611.8,9.7104,0.23
4005500,20,-25.3755,-25617.2,9.228,0.262
4006000,20,-34.9955,-25607.5,16.7013,0.251
4006500,20,-32.2563,-25594.4,14.2712,0.306
4007000,19,-40.6084,-25615.2,10.4739,0.2714
4007500,20,-41.2526,-25622.9,9.99225,0.25
4008000,20,-40.9832,-25626.5,9.77647,0.255
4008500,21,-50.05,-25615.8,11.2198,0.226
4009000,21,-51.5098,-25614,10.7414,0.241
4009500,21,-49.1103,-25612.4,8.9545,0.242
4010000,20,-44.0442,-25615.3,8.7859,0.243
4010500,20,-44.3667,-25627.1,12.8431,0.264
4011000,21,-41.1303,-25623.4,8.33717,0.254
4011500,21,-42.6392,-25622.5,9.42746,0.248
4012000,20,-37.4512,-25584.3,13.6187,0.262833
4012500,20,-35.8119,-25593.4,11.3959,0.276
4013000,20,-34.6427,-25589.8,12.2317,0.278
4013500,20,-32.4888,-25586.1,10.5665,0.25
4014000,21,-36.4078,-25591.9,12.7986,0.284
4014500,21,-35.1826,-25584,11.9218,0.264
4015000,21,-35.9391,-25581.1,11.4823,0.267
4015500,22,-37.7678,-25583.8,11.592,0.28
4016000,22,-35.177,-25585,10.0727,0.281
4016500,23,-39.859,-25586.9,13.162,0.228
4017000,23,-31.5767,-25587.8,10.6239,0.253
4017500,23,-29.1906,-25593.9,9.13566,0.27
4018000,21,-28.7246,-25604.5,12.6164,0.303
4018500,21,-32.2218,-25613.3,11.6853,0.256
4019000,22,-28.2262,-25620.9,7.63419,0.274
4019500,22,-28.8391,-25612.3,8.899,0.282
4020000,21,-29.4309,-25605.1,12.2945,0.28
4020500,21,-26.6992,-25602.7,10.0702,0.3
4021000,21,-25.8951,-25601.4,9.20542,0.282
4021500,21,-25.6649,-25608.5,8.90426,0.29
4022000,21,-26.9511,-25601.6,10.0003,0.282
4022500,21,-23.4533,-25597.9,10.2027,0.262
4023000,20,-28.5025,-25593.5,11.8199,0.255
4023500,20,-23.5502,-25601.1,7.60825,0.272
4024000,20,-27.4387,-25593.9,9.50994,0.289
4024500,20,-28.6053,-25593,11.2809,0.246
4025000,20,-30.6436,-25588.3,10.866,0.267
4025500,20,-27.3642,-25597.1,6.87746,0.224
4026000,20,-36.0428,-25607.4,14.1211,0.244
4026500,22,-30.4169,-25602.8,11.5465,0.302
4027000,20,-26.9831,-25605.8,10.6083,0.288
4027500,20,-32.7806,-25597.5,15.1734,0.296
4028000,21,-26.3628,-25592.9,6.43774,0.269
4028500,21,-25.7071,-25594.7,6.87848,0.306
4029000,21,-48.0609,-25625.8,16.6707,0.268722
4029500,22,-42.5039,-25620.3,10.2463,0.276
4030000,22,-43.5072,-25621.2,11.1526,0.287
4030500,22,-38.368,-25625.2,6.50688,0.208
4031000,22,-35.4263,-25641.6,7.80765,0.243
4031500,22,-39.8426,-25620.6,10.3438,0.284
4032000,24,-37.5032,-25589.6,11.1075,0.2845
4032500,24,-39.4604,-25594.5,10.517,0.306
4033000,25,-43.4936,-25596.2,11.8365,0.307
4033500,23,-41.1557,-25589,15.1116,0.286
4034000,21,-41.8123,-25588.2,9.49923,0.288
4034500,21,-41.7997,-25576.6,11.94,0.276
4035000,21,-37.8911,-25581.6,7.66082,0.267
4035500,22,-48.4215,-25582.8,13.6467,0.274
4036000,22,-43.1244,-25579.6,9.24946,0.281
4036500,22,-45.1907,-25579.3,10.7837,0.292
4037000,22,-47.0161,-25566.7,13.5253,0.283
4037500,23,-44.316,-25571.4,10.3651,0.256
4038000,22,-44.2925,-25574,7.29769,0.284
4038500,21,-43.4298,-25579,9.22269,0.23
4039000,21,-55.0616,-25607.4,15.5426,0.265375
4039500,21,-49.3813,-25611.2,6.27751,0.246
4040000,21,-55.0086,-25604.6,12.988,0.261
4040500,22,-56.8913,-25603.1,13.4283,0.242
4041000,22,-49.8936,-25600.3,7.29658,0.25
4041500,20,-41.3995,-25607,6.18544,0.286
4042000,21,-46.9936,-25615.5,14.9863,0.285
4042500,21,-47.4553,-25610.8,13.0174,0.312
4043000,21,-55.7892,-25559.3,14.0777,0.2622
4043500,21,-53.3234,-25558,11.8606,0.268
4044000,21,-50.0701,-25608.2,11.8947,0.275
4044500,21,-45.4372,-25609.6,8.2798,0.262
4045000,21,-42.5337,-25610.9,8.59865,0.275
4045500,21,-43.8596,-25615.2,10.1093,0.268
4046000,21,-41.613,-25624.3,13.4899,0.271
4046500,21,-45.5741,-25624.7,15.4163,0.262
4047000,22,-43.5483,-25618.4,9.40336,0.277
4047500,22,-48.8959,-25620.7,10.1447,0.28
4048000,21,-39.6778,-25616.8,10.6083,0.277
4048500,20,-42.8597,-25615.2,8.17694,0.28
4049000,20,-47.4304,-25613.3,14.205,0.261
4049500,22,-46.6977,-25615.8,15.1464,0.29
4050000,22,-49.7357,-25618.4,14.9276,0.287
4050500,22,-44.6956,-25619.2,10.8037,0.27
4051000,21,-50.3067,-25630.7,16.7449,0.265
4051500,21,-36.3965,-25628.4,7.50749,0.294
4052000,22,-41.6923,-25579.6,8.601,0.276889
4052500,22,-42.7599,-25579.5,13.7781,0.29
4053000,22,-39.0064,-25582.7,9.62676,0.299
4053500,22,-41.7352,-25584.7,12.6463,0.294
4054000,21,-40.6279,-25582.7,11.3286,0.279
4054500,21,-44.363,-25577.8,13.746,0.3
4055000,21,-40.1073,-25582.1,8.74009,0.295
4055500,21,-44.3295,-25589.9,13.9735,0.266
4056000,21,-32.0909,-25593.8,10.5105,0.272
4056500,21,-35.4468,-25592.6,11.5119,0.294
4057000,21,-31.6212,-25580.7,10.6975,0.274
4057500,22,-28.4273,-25594.3,8.63951,0.27
4058000,19,-36.9726,-25652.5,7.72831,0.274758
4058500,19,-41.8986,-25657.3,14.0541,0.234
4059000,19,-42.1804,-25654.3,9.8043,0.249
4059500,19,-42.3643,-25657.4,13.1455,0.282
4060000,19,-38.7345,-25645.9,5.35736,0.263
4060500,19,-42.0305,-25650.6,5.25714,0.274
4061000,21,-47.0883,-25630,12.8631,0.2789
4061500,21,-43.8607,-25622.4,8.92054,0.258
4062000,21,-42.5813,-25620.8,7.09427,0.278
4062500,20,-43.3891,-25624.3,13.0928,0.266
4063000,21,-36.7683,-25577.7,9.22854,0.275
4063500,23,-40.2837,-25578.9,10.812,0.286
4064000,21,-42.1133,-25641.9,10.2815,0.2725
4064500,21,-40.4958,-25643.8,9.94707,0.3
4065000,21,-38.0405,-25643.3,8.90413,0.296
4065500,21,-40.8074,-25641.1,10.4422,0.276
4066000,20,-50.5186,-25617.9,13.9796,0.25925
4066500,20,-48.4247,-25616.3,11.5686,0.272
4067000,20,-45.3173,-25612,8.41916,0.259
4067500,20,-47.4132,-25618,12.009,0.252
4068000,20,-43.8237,-25610.9,7.8363,0.254
4068500,20,-46.5922,-25607.8,12.0134,0.292
4069000,19,-29.2022,-25655.8,7.38036,0.28775
4069500,19,-28.9046,-25653.4,7.36125,0.262
4070000,20,-28.9509,-25655.7,8.47165,0.253
4070500,20,-34.3024,-25645.3,10.8151,0.282
4071000,23,-42.0423,-25584.3,14.1669,0.277
4071500,23,-36.8463,-25578.5,8.08596,0.266
4072000,23,-40.547,-25576.3,9.81207,0.283
4072500,22,-43.1664,-25578.6,12.6797,0.262
4073000,22,-44.8474,-25592.9,19.6847,0.29
4073500,22,-39.2054,-25579.5,10.7518,0.286
4074000,22,-38.3502,-25574.1,8.32486,0.279
4074500,21,-39.0192,-25575.8,7.3518,0.302
4075000,21,-40.256,-25580.2,10.2522,0.282
4075500,21,-42.8248,-25581.5,12.924,0.254
4076000,21,-42.1852,-25581.6,12.1239,0.261
4076500,22,-47.434,-25577.7,15.9334,0.292
4077000,22,-42.6655,-25580.6,12.0957,0.286
4077500,22,-43.7249,-25576,11.8535,0.27
4078000,22,-43.6519,-25574,12.1503,0.254
4078500,22,-39.9267,-25575.7,9.61787,0.254
4079000,22,-36.9572,-25579.4,8.68979,0.275
4079500,21,-38.1536,-25571.6,9.3716,0.246
4080000,21,-42.9967,-25582.2,12.8613,0.253
4080500,21,-40.1571,-25577.8,9.79344,0.264
4081000,21,-45.6491,-25587.1,13.2968,0.248
4081500,21,-42.9858,-25593.4,10.7345,0.234
4082000,22,-41.7759,-25588,10.8846,0.242
4082500,23,-44.8261,-25593.4,14.2311,0.272
4083000,23,-45.4415,-25584,8.85022,0.276
4083500,23,-38.1621,-25580.4,7.31534,0.29
4084000,22,-47.264,-25623.3,13.4049,0.271813
4084500,22,-41.5314,-25633.9,9.18283,0.306
4085000,20,-42.1567,-25629.4,11.9017,0.298
4085500,20,-45.2204,-25628.8,11.764,0.278
4086000,25,-48.7822,-25573.6,13.387,0.288667
4086500,25,-46.0726,-25570.8,11.2719,0.294
4087000,23,-47.3796,-25573.5,12.8489,0.309
4087500,22,-46.8861,-25586.7,15.1791,0.326
4088000,22,-43.8427,-25578.7,8.7245,0.305
4088500,22,-51.4021,-25572.8,10.9695,0.278
4089000,22,-47.2089,-25569.2,7.69855,0.274
4089500,22,-47.8951,-25570.7,10.1482,0.258
4090000,22,-48.8299,-25565.8,10.7987,0.274
4090500,22,-56.043,-25563.5,17.2345,0.286
4091000,22,-52.4704,-25567.9,14.39,0.284
4091500,22,-49.1155,-25565.3,8.21352,0.244
4092000,21,-45.6897,-25575.4,6.65693,0.268
4092500,21,-42.8265,-25579.8,10.8606,0.292
4093000,21,-45.9856,-25584.3,12.4771,0.287
4093500,21,-41.0458,-25589.1,8.78757,0.264
4094000,22,-51.8862,-25584.5,13.2456,0.27
4094500,21,-47.7699,-25590.6,14.0209,0.276
4095000,18,-41.7008,-25651.2,8.64631,0.26944
4095500,18,-42.6113,-25639.4,9.5353,0.25
4096000,22,-38.3794,-25584.3,7.51995,0.2755
4096500,22,-43.6503,-25578.3,12.9682,0.334
4097000,20,-47.6987,-25647.7,11.6733,0.258
4097500,20,-46.765,-25656.6,8.64133,0.294
4098000,20,-43.2664,-25648.4,8.34798,0.298
4098500,19,-45.2624,-25640.3,12.7362,0.268
4099000,19,-45.9567,-25640.2,11.306,0.276
4099500,19,-44.6108,-25640.3,11.5915,0.242
4100000,20,-42.9711,-25632.4,9.38571,0.2602
4100500,20,-36.6007,-25629.1,7.28997,0.236
4101000,20,-37.9542,-25628,8.56101,0.246
4101500,20,-44.4123,-25621.5,10.3626,0.238
4102000,21,-51.6088,-25619,10.1258,0.264
4102500,21,-50.8955,-25626.4,13.832,0.22
4103000,21,-45.9191,-25618.1,9.92714,0.252
4103500,21,-44.0158,-25622.6,10.775,0.288
4104000,21,-37.6337,-25628.3,8.91719,0.269
4104500,21,-40.8092,-25620.1,12.8992,0.274
4105000,19,-43.3615,-25644.2,12.4088,0.276667
4105500,19,-41.3628,-25646.9,8.47187,0.28
4106000,18,-43.4928,-25638.5,10.0033,0.291
4106500,19,-43.6687,-25644.2,7.89543,0.256
4107000,21,-36.4729,-25588.3,11.3431,0.278818
4107500,21,-46.2201,-25576.9,14.4534,0.252
4108000,19,-41.5109,-25621.4,11.1765,0.2495
4108500,19,-36.9545,-25619.6,8.09247,0.298
4109000,19,-39.1642,-25621.8,8.63852,0.296
4109500,19,-45.484,-25617.7,10.8971,0.27
4110000,19,-40.5868,-25616.9,6.69266,0.274
4110500,19,-40.1474,-25620.5,8.30743,0.268
4111000,19,-40.1738,-25628.8,10.2456,0.246
4111500,19,-43.2851,-25630.7,12.6147,0.296
4112000,20,-42.9454,-25622.8,7.81824,0.269
4112500,20,-47.373,-25623.9,9.79291,0.288
4113000,23,-43.976,-25564.2,11.0161,0.272
4113500,23,-43.232,-25566.2,12.1733,0.276
4114000,19,-42.6631,-25653.1,6.28476,0.274875
4114500,19,-48.8459,-25641.9,12.1347,0.296
4115000,24,-48.1547,-25557.7,10.8073,0.288
4115500,23,-52.7012,-25552.6,17.6335,0.266
4116000,23,-39.6764,-25556.8,8.07003,0.28
4116500,23,-51.572,-25551.2,16.4489,0.306
4117000,23,-46.3861,-25546.3,10.5953,0.318
4117500,23,-47.3141,-25540.6,10.3421,0.304
4118000,23,-46.9314,-25546,10.8357,0.291
4118500,22,-35.2613,-25552.8,6.22717,0.276
4119000,21,-42.4752,-25552.1,10.0425,0.256
4119500,21,-45.4198,-25562.7,13.4664,0.298
4120000,21,-43.8253,-25549.1,10.1819,0.281
4120500,22,-40.6337,-25563.9,13.2423,0.262
4121000,22,-37.3267,-25568,8.90197,0.273
4121500,22,-36.9176,-25561.5,10.2772,0.292
4122000,22,-43.5243,-25567.5,15.691,0.269
4122500,22,-41.2204,-25564.8,12.342,0.22
4123000,22,-40.037,-25560.6,14.0545,0.238
4123500,22,-36.8102,-25560.4,9.43468,0.306
4124000,22,-36.4734,-25562.7,8.34277,0.291
4124500,21,-40.9759,-25561.3,12.8899,0.286
4125000,21,-37.0583,-25557.5,8.66468,0.263
4125500,21,-38.0345,-25552.6,11.0903,0.24
4126000,21,-37.3484,-25554.6,11.2797,0.265
4126500,21,-44.6446,-25552.1,12.5566,0.3
4127000,21,-47.3386,-25547.6,11.7731,0.288
4127500,21,-45.7699,-25555.4,8.36066,0.258
4128000,22,-46.7199,-25560.1,9.53908,0.259
4128500,22,-48.7035,-25565.6,14.4613,0.282
4129000,21,-44.1581,-25569,12.2714,0.289
4129500,21,-44.1008,-25575,12.7751,0.3
4130000,21,-41.8694,-25564.3,8.66788,0.29
4130500,21,-50.4702,-25557.7,13.3054,0.274
4131000,21,-46.5497,-25555.7,11.6913,0.286
4131500,21,-41.6404,-25563.4,7.52131,0.25
4132000,21,-45.9828,-25556.9,11.1695,0.244
4132500,22,-43.9007,-25563.2,10.6324,0.27
4133000,22,-48.8963,-25552.6,14.8715,0.256
4133500,22,-41.7117,-25554.4,8.88669,0.256
4134000,19,-47.2703,-25657.3,12.6042,0.2614
4134500,19,-40.2576,-25666.3,7.97102,0.23
4135000,18,-33.7625,-25664.8,4.81942,0.246
4135500,18,-41.2319,-25656.9,11.9629,0.222
4136000,20,-36.684,-25641.5,9.84579,0.260583
4136500,20,-34.4268,-25641.6,9.71204,0.28
4137000,20,-38.5477,-25634.6,10.3901,0.279
4137500,21,-43.1285,-25633.5,13.7319,0.292
4138000,21,-39.6471,-25634.3,11.761,0.283
4138500,23,-41.0309,-25644.4,15.8455,0.268
4139000,23,-39.9294,-25648.1,11.0573,0.289
4139500,23,-43.428,-25649.1,16.9106,0.318
4140000,22,-43.8925,-25641.8,15.2983,0.333
4140500,21,-41.4715,-25635,12.5266,0.302
4141000,21,-39.3655,-25642.9,11.1034,0.299
4141500,21,-43.391,-25656.2,11.0999,0.262
4142000,20,-40.6344,-25641.1,7.72695,0.291
4142500,19,-38.6916,-25639.5,6.07561,0.234
4143000,19,-39.3852,-25660.4,6.59972,0.255
4143500,19,-41.9089,-25662.8,8.51158,0.262
4144000,21,-47.6851,-25566.1,10.6875,0.267545
4144500,22,-45.5822,-25564,6.66615,0.276
4145000,21,-52.9401,-25564.3,14.6947,0.277
4145500,21,-48.9299,-25565.7,10.9696,0.284
4146000,22,-43.8089,-25562.5,8.77098,0.296
4146500,22,-48.8071,-25563.3,13.9996,0.31
4147000,24,-51.1571,-25555.8,10.3294,0.293
4147500,24,-52.5364,-25564.6,12.0445,0.304
4148000,23,-50.3617,-25573.1,15.2149,0.281
4148500,23,-51.7062,-25568.4,14.8737,0.338
4149000,24,-49.3808,-25565.5,10.8263,0.316
4149500,22,-42.9358,-25574.8,10.5571,0.312
4150000,22,-41.5622,-25574.1,9.58674,0.313
4150500,22,-50.3849,-25565.4,10.8401,0.28
4151000,23,-48.8233,-25571.8,9.97787,0.271
4151500,23,-52.4191,-25565.4,12.55,0.276
4152000,20,-44.2115,-25643,10.0172,0.259667
4152500,19,-44.1364,-25640.2,8.97957,0.262
4153000,19,-40.2876,-25642.6,6.13959,0.256
4153500,19,-41.7136,-25645.3,6.89418,0.234
4154000,19,-46.1429,-25646,12.2895,0.242
4154500,19,-42.8342,-25647.3,7.93423,0.276
4155000,19,-44.3877,-25636.6,7.20075,0.269
4155500,19,-39.1074,-25639.3,5.55855,0.27
4156000,19,-42.9134,-25634.2,9.73675,0.271
4156500,18,-45.8872,-25638,11.7029,0.226
4157000,19,-46.8082,-25643,13.0778,0.237
4157500,19,-40.2401,-25646.9,7.72927,0.246
4158000,23,-40.6898,-25554,9.41932,0.290571
4158500,24,-44.7589,-25559.2,13.3508,0.244
4159000,24,-41.6026,-25556.4,10.0928,0.293
4159500,23,-39.2974,-25561.8,9.73031,0.316
4160000,22,-37.9513,-25562.9,12.9317,0.317
4160500,22,-40.5325,-25560.7,13.8274,0.232
4161000,21,-36.1246,-25558.3,9.79727,0.262
4161500,22,-40.7955,-25550.3,9.74912,0.282
4162000,22,-43.4967,-25552.8,9.6366,0.278
4162500,22,-50.4929,-25549.6,10.6197,0.26
4163000,22,-45.7153,-25552.9,10.8243,0.26
4163500,22,-47.5439,-25540.5,12.1032,0.27
4164000,23,-49.0845,-25544,13.7219,0.279
4164500,23,-44.4372,-25551.3,13.6269,0.272
4165000,22,-41.4882,-25548.5,10.6891,0.276
4165500,22,-45.1299,-25550.7,14.3303,0.278
4166000,22,-40.2576,-25550.7,9.03162,0.279
4166500,21,-38.4134,-25559.9,9.15964,0.264
4167000,21,-45.345,-25553,10.8295,0.265
4167500,22,-50.7991,-25541,10.7323,0.276
4168000,21,-48.4024,-25542.6,11.8334,0.262
4168500,21,-51.7822,-25544.4,9.21875,0.266
4169000,21,-50.2968,-25546.5,13.6907,0.261
4169500,21,-46.8383,-25541.8,8.71405,0.238
4170000,21,-52.2084,-25543.2,9.49444,0.242
4170500,21,-48.4073,-25553.1,10.0509,0.274
4171000,21,-52.958,-25563.1,12.7357,0.272
4171500,21,-47.7574,-25556.2,10.5608,0.272
4172000,21,-49.5497,-25566.3,9.90869,0.288
4172500,21,-47.2003,-25557.5,9.84697,0.254
4173000,21,-48.9317,-25568.9,12.6078,0.279
4173500,22,-42.9649,-25569.1,11.9951,0.284
4174000,22,-43.0628,-25561.2,12.896,0.286
4174500,22,-53.0319,-25553.7,11.7023,0.308
4175000,22,-50.36,-25557.7,14.8662,0.297
4175500,22,-48.1234,-25554.8,11.332,0.288
4176000,22,-48.953,-25567.4,15.2355,0.305
4176500,21,-40.5625,-25565.7,8.44371,0.298
4177000,21,-46.6363,-25561.3,13.2156,0.277
4177500,21,-43.627,-25565.5,9.19657,0.28
4178000,22,-45.9528,-25565,9.64107,0.273
4178500,22,-48.0654,-25563.7,12.5057,0.268
4179000,22,-46.1693,-25561.6,11.4265,0.274
4179500,21,-50.0427,-25551.8,9.02165,0.31
4180000,21,-41.4929,-25563.2,10.6467,0.288
4180500,22,-42.1104,-25560.6,10.8683,0.258
4181000,22,-42.8,-25558.6,10.2315,0.271
4181500,22,-42.4062,-25568.5,10.0276,0.296
4182000,21,-43.2902,-25565.4,10.4052,0.254
4182500,21,-41.1634,-25562.2,7.95886,0.248
4183000,22,-42.7568,-25558.3,11.3104,0.267
4183500,22,-35.0812,-25564,7.53658,0.274
4184000,23,-39.6104,-25562.9,11.5777,0.269
4184500,23,-47.5237,-25550.4,19.1956,0.298
4185000,23,-42.1236,-25554,14.3902,0.299
4185500,21,-37.4976,-25555.6,11.1781,0.276
4186000,21,-37.659,-25564.9,9.30575,0.249
4186500,21,-38.1237,-25566.4,9.57408,0.298
4187000,21,-36.2018,-25561.4,6.98281,0.283
4187500,21,-41.7042,-25561.3,7.65883,0.278
4188000,21,-45.8343,-25564,13.951,0.28
4188500,21,-38.3989,-25564.8,9.8027,0.286
4189000,21,-35.2652,-25561.1,8.06455,0.281
4189500,21,-38.729,-25563,11.6053,0.24
4190000,21,-36.2391,-25568,7.80274,0.243
4190500,22,-37.2292,-25564.7,8.82623,0.28
4191000,22,-41.7306,-25563.2,11.8531,0.267
4191500,22,-38.076,-25552.7,8.19337,0.294
4192000,22,-40.359,-25552.3,10.8983,0.276
4192500,21,-51.4063,-25546.7,16.7304,0.222
4193000,21,-45.2807,-25557.2,11.6791,0.242
4193500,21,-41.901,-25555.5,12.7328,0.242
4194000,22,-45.5858,-25554.5,9.90953,0.248
4194500,22,-48.4382,-25550.5,9.77218,0.288
4195000,22,-44.0339,-25551.6,10.6541,0.277
4195500,22,-41.5217,-25551.4,8.31773,0.276
4196000,23,-45.8172,-25550.1,10.9817,0.283
4196500,23,-49.3307,-25553.4,10.7174,0.304
4197000,19,-51.1197,-25615.3,10.7825,0.2579
4197500,19,-45.5748,-25611.5,10.0919,0.286
4198000,19,-41.0229,-25629.7,8.53618,0.265304
4198500,19,-43.4078,-25631.9,13.8215,0.254
4199000,19,-44.0833,-25616.1,9.55145,0.2705
4199500,19,-47.0823,-25606.9,7.21531,0.262
4200000,19,-46.8589,-25611.4,6.91512,0.267
4200500,19,-51.871,-25614.7,11.7128,0.288
4201000,19,-49.3465,-25614.7,9.61364,0.281
4201500,19,-44.4567,-25623.7,6.58792,0.258
4202000,18,-41.164,-25623.2,6.65294,0.274
4202500,18,-41.0897,-25622.7,9.23071,0.23
4203000,19,-46.8356,-25620.6,11.0172,0.241
4203500,18,-41.7357,-25615.9,9.91388,0.236
4204000,18,-41.8768,-25615,10.8824,0.236
4204500,18,-38.582,-25614.9,9.05625,0.28
4205000,18,-43.5665,-25610.7,14.6158,0.254
4205500,18,-38.2221,-25628.3,11.2639,0.252
4206000,18,-35.4557,-25634.7,10.8974,0.256
4206500,18,-35.1511,-25633.1,7.94124,0.272
4207000,18,-43.1448,-25632.9,12.6855,0.271
4207500,18,-43.7383,-25620.6,13.5727,0.228
4208000,18,-45.4291,-25618.3,11.6742,0.244
4208500,18,-38.7345,-25618.2,8.18351,0.286
4209000,18,-36.8421,-25619.7,6.77543,0.272
4209500,19,-42.4629,-25623.2,10.7707,0.294
4210000,19,-36.0445,-25623.3,8.01634,0.294
4210500,19,-43.4699,-25614.5,9.79109,0.282
4211000,19,-40.3598,-25615,7.98981,0.248692
4211500,20,-39.4397,-25613.9,7.27837,0.274
4212000,19,-40.1724,-25616.5,9.66066,0.263
4212500,20,-34.6332,-25621.6,7.18388,0.26
4213000,23,-49.6462,-25541.1,19.1826,0.280824
4213500,24,-45.2527,-25535.9,10.6998,0.268
4214000,24,-47.7178,-25532.3,13.272,0.264
4214500,24,-47.5715,-25537.4,12.1694,0.28
4215000,24,-54.9058,-25543.7,17.8291,0.27
4215500,22,-46.882,-25535.9,12.3416,0.28
4216000,22,-40.382,-25542.9,13.1948,0.279
4216500,22,-38.783,-25536.5,9.70337,0.266
4217000,18,-34.0226,-25627.3,6.33348,0.261857
4217500,18,-37.9648,-25623.4,7.07922,0.272
4218000,18,-36.4059,-25625.8,11.4583,0.275
4218500,18,-31.7268,-25625.3,7.60541,0.278
4219000,19,-38.9134,-25625.8,8.97982,0.256429
4219500,19,-36.5114,-25630.9,6.50855,0.238
4220000,19,-41.5752,-25613.9,6.9506,0.246
4220500,19,-42.6949,-25614.1,8.15363,0.224
4221000,20,-42.3839,-25625.1,7.03094,0.264
4221500,19,-44.8097,-25620.1,10.697,0.28
4222000,19,-46.7544,-25613.5,7.94107,0.28
4222500,18,-46.6221,-25612.2,13.9524,0.286
4223000,18,-38.2836,-25625.7,7.3642,0.27
4223500,18,-34.7518,-25612,5.27297,0.286
4224000,18,-42.0801,-25618.1,9.72841,0.276
4224500,18,-44.2618,-25618.1,11.1351,0.244
4225000,19,-39.5409,-25619.8,9.09349,0.2518
4225500,19,-39.9786,-25620.1,10.5894,0.256
4226000,18,-39.1447,-25611.5,8.69594,0.251
4226500,18,-37.3786,-25617.8,10.8691,0.264
4227000,19,-38.1698,-25627.3,8.24813,0.2465
4227500,19,-44.2896,-25622.4,11.7587,0.26
4228000,19,-39.5465,-25624.3,7.91136,0.254
4228500,19,-39.1207,-25633.7,9.24355,0.238
4229000,22,-45.1392,-25543.6,8.77786,0.254462
4229500,22,-48.5349,-25539.5,12.8048,0.272
4230000,22,-51.6393,-25540.7,12.5807,0.267
4230500,22,-47.0614,-25545.4,9.59229,0.258
4231000,22,-46.0512,-25542.6,12.9952,0.261
4231500,22,-40.6986,-25552,7.94598,0.246
4232000,22,-48.0564,-25548,14.1915,0.243
4232500,22,-42.8967,-25547.8,10.0643,0.224
4233000,22,-46.2947,-25543.8,13.2147,0.242
4233500,22,-46.6434,-25540.7,14.2206,0.258
4234000,23,-47.435,-25531.4,15.4007,0.271
4234500,23,-47.4786,-25537.9,12.9797,0.276
4235000,24,-48.2271,-25536,13.7164,0.268
4235500,24,-44.614,-25544.7,10.4207,0.3
4236000,24,-47.9127,-25550.7,12.1536,0.286
4236500,24,-54.5092,-25560.9,14.9933,0.276
4237000,18,-35.1919,-25626.3,8.76923,0.258545
4237500,19,-41.445,-25619.3,12.9299,0.262
4238000,19,-36.686,-25615.6,8.22004,0.26
4238500,18,-36.4413,-25619,9.62169,0.276
4239000,24,-52.2484,-25538.7,13.7639,0.268
4239500,23,-50.5148,-25539.2,10.6812,0.274
4240000,24,-49.4224,-25536.6,11.1148,0.283
4240500,24,-43.8859,-25540.3,8.91555,0.288
4241000,24,-44.4635,-25531.7,10.5178,0.273
4241500,25,-43.1726,-25536.3,14.1075,0.306
4242000,24,-41.2774,-25533.6,11.4627,0.304
4242500,24,-47.7205,-25531.5,15.3021,0.314
4243000,20,-46.89,-25615.1,10.2285,0.2538
4243500,20,-47.7885,-25619.9,11.1038,0.262
4244000,20,-43.6139,-25624,9.47917,0.255
4244500,20,-46.2099,-25622.6,11.3962,0.278
4245000,25,-43.7212,-25542.1,11.3941,0.297
4245500,25,-45.9598,-25553.5,12.3112,0.264
4246000,25,-41.6073,-25548.2,14.4541,0.296
4246500,24,-36.6839,-25552,7.75441,0.296
4247000,24,-42.0511,-25551.2,11.8802,0.297
4247500,24,-44.0208,-25560.1,10.88,0.28
4248000,25,-48.5335,-25556,17.206,0.298
4248500,26,-43.856,-25550,10.6571,0.326
4249000,25,-42.579,-25547.1,11.9024,0.317
4249500,25,-48.6967,-25548.8,13.7989,0.296
4250000,25,-41.6461,-25538.6,11.4953,0.299
4250500,24,-39.2648,-25547.6,9.30578,0.304
4251000,25,-50.2419,-25530.5,14.1124,0.308
4251500,24,-46.1867,-25538,12.7223,0.25
4252000,24,-51.8621,-25538.4,17.4762,0.264
4252500,23,-47.1297,-25534.9,12.0952,0.268
4253000,23,-49.448,-25530.7,13.557,0.264
4253500,23,-53.0733,-25532.3,14.881,0.246
4254000,23,-47.8076,-25534,10.8614,0.259
4254500,23,-50.6432,-25540.1,13.6437,0.258
4255000,23,-44.2134,-25538.4,8.62801,0.248
4255500,23,-44.4182,-25536.4,13.3217,0.28
4256000,23,-37.7826,-25540.7,12.0267,0.275
4256500,22,-36.9988,-25536.5,7.25732,0.278
4257000,22,-33.4369,-25541.2,8.62168,0.281
4257500,23,-41.2577,-25552.2,15.3286,0.24
4258000,19,-42.9642,-25620,9.63888,0.254643
4258500,20,-41.9506,-25617.9,6.82766,0.214
