"i";"lambda1";"lambda2";"lambda3";"mu1";"mu2";"mu3";"q12";"q13";"q21";"q23";"q31";"q32";"p"
1945;0,0477637259853267;0,163754162726522;0,132657603959457;0,0179553099682484;0,317117241275137;0,0429445861417135;0,93466004152026;0,978942356075168;4,15815763962751;1,2070705019814;0,257995526876813;0,563581407456268;-371,224001817848
1946;0,0363667885011684;0,232413050778312;0,129389920021736;0,0102010763432837;0,197479192351152;0,0525571138644281;0,155892543922838;1,43225871691776;3,93870795384444;1,39173731523291;0,476119144076147;0,576347777359;-371,219645838284
1947;0,0493337502552142;0,0809151065728931;0,15535699574366;0,0352831534299695;0,000663893044400298;0,0471084252433967;1,2759107622877;1,15199281182584;3,29936446503512;1,00589980290658;0,540421371096391;0,306340528164433;-370,183603117972
1948;0,0413865401897069;0,113621922041785;0,137530337985231;0,0947614461808478;0,0336481752795391;0,0168026834752524;0,539082762651234;1,24993085846699;1,74524550974814;0,988603187167778;0,790210676690257;0,180272460687128;-368,487436836361
1949;0,0184855392039375;0,00642537378852616;0,160433896968823;0,0524082382675121;0,00537844399131967;0,00833871250266578;0,232228335713205;1,26182826794305;1,22599741489873;0,108909830819399;0,33781206962555;0,192623379014751;-368,46753466724
1950;0,0228348472320756;0,0404200503109293;0,133027205801674;0,118066620300762;0,00427163783936783;0,0151023627953713;0,417110776574781;1,08517824838483;2,33421948313954;0,134874854497737;0,375442057501419;0,145580975360459;-367,641933029352
1951;0,0609661062047298;0,0372630889428759;0,11284771254719;0,0510607543152118;0,0112045186572138;0,0194979783778479;0,388906216778882;0,838626507001256;1,69641136664426;0,842388703787266;0,34929375156726;0,312908150386455;-366,698266294154
1952;0,087883197508375;0,037394068921422;0,114782600134045;0,0191155077780453;0,0641703061301479;0,0121072461984381;0,472331467302006;0,709183988551981;1,73372602991157;1,36557613855026;0,269918716480002;0,593340039328361;-367,81120890027
1953;0,0606118201398471;0,0508274188601038;0,142936891533631;0,074396802879855;0,196080473680515;0,0169463371852946;0,33336184763651;1,02351506478966;1,872865427452;1,57265619360519;0,26907924715838;0,411793465085049;-369,562684804872
1954;0,0810132436633382;0,0654646619589413;0,107046125144633;0,0162740055221281;0,14331264312052;0,027347411300321;0,151505480478936;0,800492349675735;1,42708804517323;1,69653379357609;0,433939095819239;0,421048721341851;-368,339019613055
1955;0,0795121394872631;0,189892157820573;0,126742377577387;0,103470389348683;0,0817475083893577;0,0288437653473357;0,914344048870512;0,455495253654426;2,03662625951707;3,12803349833467;0,447242355375089;0,388143750917793;-370,699239322878
1956;0,0230531303541763;0,235439110419085;0,138383952177481;0,101929820742028;0,0235601110348032;0,0590479187202817;0,965487266919575;0,619159390987325;1,78172644290396;1,88699899387579;0,369281555116883;0,191026982072973;-370,591521436799
1957;0,000323453745709216;0,0629462594173668;0,183274026813306;0,193508599122141;0,241199944125471;0,00150504037918406;0,383287200614705;0,511973427028399;2,05182356890092;1,63275414971517;0,29495509991486;0,14703578179296;-372,193824429588
1958;0,00200993865113967;0,0330556247335709;0,151316983099414;0,220642407551205;0,274850866282205;0,0151784629136002;1,49447310233614;0,410184827545631;3,83774339097858;1,55270254777066;0,288784754387656;0,0766476903878625;-373,206743267304
1959;0,0268656870948702;0,31008103020297;0,132343650036105;0,0139746235279749;0,447790763426967;0,0243725032782488;1,16473113199113;0,39552878475341;4,61599271739279;1,15962595689215;0,319304731655949;0,0168562597997803;-371,056341198347
1960;0,0155671362386794;0,486779073385968;0,08516176728839;0,00740526479993633;0,563813423435938;0,00700709485756817;1,61489258227726;0,184937236688713;4,46482016895288;1,39086953282514;0,294652614331403;0,158868604880942;-373,777070810002
1961;0,0562537756547759;0,415414721304955;0,0931172333069521;0,00910913806240894;0,225908540953955;0,0626141407892603;1,88941524658468;0,230201580523228;2,84085509083265;2,17935383567269;0,404002674369977;0,164769592654636;-372,503949210709
1962;0,0421639392613992;0,26260629332979;0,0941303639687428;0,00737736940572867;0,18169298321388;0,0822763020616882;1,36999389260131;0,425139079517176;2,63415455326626;0,802549305430358;0,189914287401315;0,345035673208768;-373,30702934332
1963;0,0944388011117511;0,202270834644773;0,126275727733296;0,0425336712524113;0,00567299010215227;0,0731030119855659;0,42130879063369;1,10960074147001;2,63635324864004;0,677206445143402;0,281011020929172;0,44752615312029;-370,652753467042
1964;0,0632695303759411;0,075393274093026;0,141306434614519;0,0274799547629237;0,0702831766077932;0,091898293089654;0,145002407034365;1,15391879842653;1,79676410623328;1,48260563168996;0,526277966507228;0,454740274081853;-370,619879812529
1965;0,0883079207770973;0,147024602314219;0,0933015836030349;0,0148861610738283;0,0178271339350036;0,0310761443026512;0,0483777912090314;1,04592827280188;2,39997204545787;2,28872800579323;0,379641390740984;1,03989238521846;-370,439665002196
1966;0,0333574320910421;0,223870931137357;0,101361989516733;0,0149819557089959;0,0571313516571323;0,00790514075440382;0,279464588803369;1,89497758428555;2,69933555090765;1,02019408873732;0,144743848677317;0,896823368321854;-371,347287546076
1967;0,0263910537080074;0,117566969304696;0,135652346380652;0,0261042283400621;0,102133888860463;0,0697125134530959;0,539840507507026;1,95219281501785;7,63552159384091;0,90919315010121;0,15390527968706;0,905274577589854;-373,453653097546
1968;0,0645140117086843;0,132799555618355;0,12870831156525;0,00944688933317503;0,024343931968369;0,0311762923689664;3,14937554922421;0,910933922454542;8,81480015511974;2,6890575451766;0,517390158834079;0,8107205120163;-375,184411770672
1969;0,072768520528702;0,133615819501405;0,134489555476689;0,112016688771731;0,0338140513623478;0,0539913854227183;6,39471173336827;1,22948487949622;9,16075377361689;3,31943760881919;0,697715619631455;0,923592665385459;-379,577971772512
1970;0,0376181537486113;0,100252776414595;0,176417184867865;0,0870804213636627;0,0192540233585329;0,0550396265196302;5,54704921184362;0,488640355422231;7,87499136369513;2,34461148191998;0,580233599346795;0,510532877204766;-377,546533021644
1971;0,0317794101021555;0,0691843495043212;0,156199198960705;0,126906491440987;0,0193496070696243;0,0275471231979748;3,65533236646602;1,11746047227515;9,60840780975996;2,24474641828531;0,579630426899623;0,505460246629464;-375,183428608668
1972;0,0165191564934387;0,0932126600163103;0,166170524484408;0,0538880768478035;0,171491331470233;0,0555324765933303;4,57984028473309;1,12489456407447;4,47212733254322;3,5607257570911;0,681420706891983;1,00033250274481;-378,748851278403
1973;0,0197343793724984;0,0671179966224967;0,193893779686469;0,154847330104512;0,199791596837637;0,00713729593039332;3,52589992506291;0,775126352525425;3,31711102948316;4,09831279940238;0,801000400601933;0,784536620354508;-377,062231376263
1974;0,0549219243943376;0,0533492341290077;0,158957821201512;0,158680287842026;0,141593446738845;0,0134049126201682;1,61043645255572;2,46089453330976;3,92419845644389;1,252223736366;0,68346052467646;0,742855673891657;-374,03065699004
1975;0,0263834203992823;0,0155938727478178;0,15951623495347;0,0927525309136143;0,0736835929021643;0,0557679946991506;0,0717534563973501;3,0949199850584;2,36112329626455;0,367991428501517;0,546265890794672;0,362911071235747;-373,714028173754
1976;0,0882893911505971;0,0113055412941767;0,132333594723727;0,0993343114379295;0,04014149427441;0,0471844146010235;1,30746838529044;1,88163588871686;5,97669877684418;0,339872776349081;0,874861216835267;0,172064971840237;-372,547998254185
1977;0,126475372020867;0,0238161561288828;0,102799742669918;0,0195934351184192;0,0862280365304647;0,0625737644575986;1,8268902218263;2,16017667843681;5,91048659771706;0,408146182367878;1,13054574519413;0,169182693146375;-372,164110033548
1978;0,148736621115902;0,0269425714124133;0,0693037498414762;0,0187958127428071;0,0988699408558864;0,0273751581056337;1,58573513696585;2,1093589537429;3,177466169816;0,396889374258983;1,02092540355605;0,168526234461197;-371,088698565768
1979;0,222602333984538;0,0634148940585449;0,0662214374872645;0,0454112338098314;0,215390427746657;0,0198323307886466;1,13588121877957;1,82794265171015;2,603139025909;1,14449715767933;1,31134186975063;0,0167864945456131;-372,262692033238
1980;0,195854758524861;0,110739838871809;0,064442582629413;0,0157704329233639;0,450158573984953;0,036377150698236;1,55469884532477;2,08965485569774;4,73700791386439;0,048571462843448;1,32688534754513;2,03006290715818e-05;-373,74552834691
1981;0,217584669113147;0,00574847943816138;0,0604353307377598;0,0910458193406021;0,431719335182332;0,0336597747428443;0,908274343032042;2,9331499559752;1,96982912841806;4,47598076726631;2,4144950964684;0,332433401777443;-378,180146990419
1982;0,234371626012343;0,31406632374552;0,0471395324030865;0,116335396469492;0,172402404067175;0,0577114994270449;1,39955101403464;3,27169805094945;1,50733104640714;3,10058831471266;2,45245981493146;0,571266707179015;-379,072158388139
1983;0,153493064711228;0,372647925454549;0,012487326099218;0,09821108674185;0,0154165674955202;0,0157904401619773;0,459580013674789;4,48471425648885;1,16424601139402;2,4521427525354;2,51665750729807;0,493088192143145;-374,690428572224
1984;0,190972591066172;0,388396671461201;0,0062405514642835;0,0719239827069849;0,313120970124608;0,0184836541045049;0,648005020607821;3,96672029923207;0,679376163746817;4,8361854679293;2,42074143461028;1,16157712714058;-378,305747523834
1985;0,217428515675934;0,302647519634163;0,0203219422741172;0,00360380274506949;0,319600266553833;0,0252960448067583;0,842899888297844;4,29814085558405;2,6785128161371;4,32576436334699;1,54596561812596;0,78993669555333;-377,204065079049
1986;0,26032297736544;0,177756135175717;0,0621266776880488;0,131621113662829;0,191961189642297;0,021222882339203;2,09898976677764;3,76528158916878;4,04129915477911;3,72097115530852;1,31238062850763;1,19936892919367;-378,878898860112
1987;0,273371087194246;0,19709239210814;0,0443739554403508;0,16289116699377;0,00197491231698229;0,041629145441081;1,82540020335278;2,58408131215656;4,97972759425714;3,53076973746108;1,37228219141025;0,887734493620269;-378,096241589806
1988;0,325417346869129;0,198998387392127;0,0399857962083183;0,22277298421707;0,0117758513763704;0,0258334636783739;1,36532641808764;5,0303805350767;1,94624842369805;3,62901933087966;1,34389647295447;0,706002938198323;-380,0698255283
1989;0,302375677302779;0,321371727915115;0,0133857649131476;0,191494595647098;0,0332117184883481;0,0203132487525929;0,654251057108635;3,20707149127784;1,79055513086435;3,08242419896494;1,58001751786098;0,587495351824567;-377,164205015679
1990;0,252379396872986;0,348056567400681;0,0123761531291867;0,147416292613144;0,0242554161134101;0,00685351451702372;0,293113847510573;3,34404803634805;1,22135062020291;3,37626182974161;1,20435471186303;0,72859344398099;-375,946560826135
1991;0,240003134545496;0,332426217520792;0,0316627317531456;0,175688198753346;0,0938983036906877;0,0111590477945503;0,0588911847189831;2,58682743569491;1,11802607154441;2,47458458063372;0,92361704699588;0,714517711662169;-374,505118243933
1992;0,200885358259544;0,271941555239522;0,0505729849288737;0,0587968284083156;0,157194415292405;0,0645050316095054;0,112392308862628;1,49879419188235;0,596708995856382;5,00896421254654;0,927545877171918;0,696370155495313;-374,16978377815
1993;0,157535232630501;0,378535272874081;0,0456522571439783;0,0539236386014005;0,0447295142821354;0,0632189754949423;0,57715488256891;0,914113001815374;0,805102676259607;4,92783429846948;0,740819856992953;0,531986245808824;-373,031679503261
1994;0,129835728922614;0,556999111842654;0,0606343819498974;0,0851906628899656;0,1736437515082;0,0964199284021207;0,555290745437476;0,698899367255729;0,0196215522156256;4,8408172315418;0,695960802850589;0,511448742178848;-375,708439525023
1995;0,182864606985485;0,415570691373494;0,0764903287979534;0,0786689816441414;0,265398092712961;0,059531399715752;0,525549895315979;0,951117784484242;1,51043309520939;3,55165430643199;0,412176918098991;0,57242904873473;-374,914203151923
1996;0,114089095933057;0,549296477316968;0,0741540924322412;0,104801002800829;0,0372117112021006;0,0746362921627704;0,255318409672957;1,08619881845457;2,06034526346691;2,96470401754157;0,427824510497518;0,643951385207966;-374,527901076235
1997;0,0907990680878654;0,422236709990306;0,099950572051589;0,0425315817636343;0,046297945604895;0,0986732271684769;0,335948472948809;1,26493273874842;4,29689253246661;0,596813686121662;0,295530126213008;0,729761518744646;-373,945550130252
1998;0,0255233936144916;0,42510914654107;0,124897223840659;0,0238324926587273;0,109237769241246;0,133617429787783;1,04079421089326;1,3820106055178;3,70743844934895;1,03928694215492;0,480711853107695;0,72408875427295;-375,407749961269
1999;0,0262021165098482;0,427792170510637;0,0977860839000565;0,00133582806843505;0,214199612770639;0,0477827601165626;0,583798040674244;1,23189179848594;4,00144186332166;5,5122666427933;0,456734412833083;2,06871409208922;-376,388797001114
2000;0,0164503637518146;0,374627793490033;0,144091033244901;0,035869309115309;0,14812022660805;0,0390085419979911;0,428041324844629;1,20741089426263;3,90649143316334;5,06167495870975;0,128293558568623;1,86684661258734;-376,032711793034
2001;0,000927005835930512;0,292326684743383;0,12636080850854;0,0220884986352382;0,136156759170853;0,0530988548741683;0,629173970671757;2,10104161719471;5,28078644924834;4,39339036135862;0,178817153772153;2,28903153603283;-374,965699117814
2002;0,00792075288364986;0,22251002156973;0,137750940691103;0,0214582571758731;0,0343701826371562;0,0424009789945054;0,137769785104657;1,81802913590085;3,06170538556324;4,79063303668641;0,736550320261407;1,86840751094415;-373,125905264937
2003;0,0339703099102627;0,0370060536936601;0,146577500113673;0,0186527592491467;0,0460305110397307;0,0117779206889456;0,615166913274778;2,07198213567367;3,39933556070622;4,05644971704012;0,749999922416189;2,0391774625558;-372,456608939108
2004;0,0412216571236639;0,0491483735618002;0,128190203364654;0,0402602416037107;0,050317736690852;0,00958620830424988;1,34086215734084;3,03607972854995;6,26185805474283;5,91691133490976;0,492013197974369;2,22895038623061;-374,94329105168
2005;0,0690925164555114;0,00700430405323113;0,127272264584924;0,0527350225093361;0,125983208962772;0,00667501959583914;0,771661173294737;1,65177719193349;2,48126036624282;5,30027647228004;0,417475081240443;2,84010219555466;-376,780397834902
2006;0,183487421283277;0,00459217212718266;0,0894504338662354;0,0114891342148629;0,209421155023679;0,0147822657318148;0,829424813906394;1,71852679068069;4,10036221786325;8,52844931679167;0,114847127209743;2,13368790688509;-376,335761680108
2007;0,19168558163169;0,0120007891373725;0,0845563206097168;0,0022241405982675;0,175741631562333;0,0375756693866208;0,0487789265466048;1,7660793974613;3,26371638311331;3,19583285725902;0,112743081776212;1,76973980797169;-372,372049209905
2008;0,179412141377695;0,087040734780229;0,073684436926676;0,0344591896255066;0,169362733354664;0,0284091459139643;0,0224678263054477;1,58716631751759;2,99146098426497;3,61638918517563;0,05645453373568;1,19794516003299;-372,580356408815
2009;0,182930264168357;0,0698417741380763;0,0844902137892454;0,0764771781508448;0,0636777141716234;0,0326835376662751;0,0503589953509201;1,22826933128766;2,89924602778308;2,01422952589305;0,0792068001465638;0,937688002493625;-370,546165542538
2010;0,117122728714213;0,0557205132719954;0,124413154811342;0,091100466808476;0,0693462504086508;0,0265080300116292;0,386955979706573;0,733766351962829;4,60610174210288;3,97157344538546;0,0541621485389307;0,992435406497896;-372,624443726375
2011;0,0694027024940426;0,169409120850081;0,123939666084932;0,0449687312580977;0,288672885390437;0,0118787619531943;0,968601126183216;0,689806896834037;4,49704698710887;3,51996740637434;0,111815590017471;1,00113613616872;-371,820579289361
2012;0,112850191888793;0,066827690902719;0,111280713157558;0,0307512326632423;0,164990343245297;0,00280045600952456;0,579880324508379;0,656802792969219;2,71107309087014;4,02802228057987;0,20640723299571;0,919294895575246;-370,567169984611
2013;0,0144949579444242;0,0834569214648104;0,165294438965383;0,0994945945256179;0,260283872176415;0,00601443846587006;0,676283743093843;0,807653558225697;1,8453236282656;2,7618855331673;0,239440766818241;0,893247680120241;-371,105618355473
2014;0,0216788043004079;0,0736042319530454;0,161584893261995;0,162998909211837;0,10059429706279;0,038277606772025;0,889844167585255;0,773080331676765;1,83656765286819;3,85563763720088;0,296972240743154;0,807489255967529;-372,666441734804
2015;0,0131385738982115;0,126346593418469;0,175056756634538;0,107401682555959;0,208386306870482;0,0367123773199985;0,463393863437734;1,12925518547522;3,33515071150952;1,43472208874004;0,140254723144464;0,536717573761261;-372,419982795492
2016;0,0101127285335949;0,294042893078153;0,133418916786274;0,0533525507166784;0,254409170681649;0,0356665926667026;0,0170551372191144;0,94029138312656;2,15037131668931;1,99825074869605;0,321448971956593;0,351152997011109;-371,611295793473
2017;0,0417271525299848;0,0469974023980751;0,155543907145555;0,0479110646603823;0,316381936859645;0,00743479482931461;0,93055622700206;0,601578308174124;3,05872455833594;1,80185850537395;0,272559510749678;0,395703948947035;-369,416041505605
2018;0,061085660048015;0,0403179269460581;0,124208077419295;0,00100233598621067;0,0824971887744124;0,0367434660364499;1,02846183418784;0,495852887185095;1,64821341408676;1,68632515202181;0,274388412332714;0,389441473888037;-367,971061273597
2019;0,0289401783108579;0,173981016500604;0,131756643529941;0,050496774550332;0,00983332269580429;0,0268277689445434;1,0266899795512;0,417987429404609;2,38279976171885;2,62137876943537;0,293564288077609;0,329370216219106;-369,229955342464
2020;0,0593072774053333;0,193870721912824;0,0853329520413023;0,0430296033749703;0,0622181626411597;0,00806661586341281;0,990397013852788;0,30989953725696;1,10189292416194;2,04380908723066;0,732488410884236;0,00313289358750371;-368,548881674157
2021;0,0768476502539572;0,141290776076472;0,077320631334211;0,0237009222459713;0,05005944052755;0,00522737022816922;1,03863960039135;1,47282882439669;0,139130730877015;1,31733514567275;0,719631724419099;0,00216500350925835;-369,691740282083
2022;0,0316456234090796;0,148867708248398;0,0995687121351797;0,0102624140010761;0,063076282469176;0,014586429307232;0,82820157281796;0,591210919699483;0,89761263754133;2,19776368236652;0,610037400739761;0,0737070868269144;-366,886618859481
2023;0,0557296378912041;0,0387366303835009;0,11493092212758;0,0090888550555183;0,429021179846319;0,00190993275673106;0,484100490488117;1,20873950857248;1,23829671867661;3,04140130778447;1,24515354578297;0,129649431580878;-372,103580040197
2024;0,0544812952555437;0,0597947579190218;0,126847379671057;0,0246254988898698;0,257635515345237;0,000949925800328048;1,8534383129623;1,71886450665354;1,38716856883247;4,06944848989791;1,61450984938892;0,179216273697918;-370,859314251351
2025;0,0459624326484759;0,150656887642117;0,13971561529756;0,083173860243358;0,185542395608509;0,0227553881805733;0,585141808475864;1,00912976547618;2,02874549762987;6,19247006357581;1,54164296351012;0,718672914163926;-381,168106350575
2026;0,0902882951558748;0,220108497563495;0,149535177662736;0,0758238364092349;0,103824092678202;0,0142552112974342;2,39994270589432;0,90871617982841;1,66169311200485;6,11218235255533;1,66956503863998;0,130608579438423;-377,930229006066
2027;0,0737746994116743;0,252280642050607;0,0434240234368076;0,0337039614045014;0,0132707596488484;0,0100262578657622;3,05575962977889;1,14419698225495;0,340422034091783;4,80437285314561;2,23456591406072;0,0323990577633151;-372,913820228751
2028;0,072815249349329;0,155204784718289;0,076283020015624;0,0338161214209974;0,039296900905236;0,0212982361403923;3,47171147863558;0,411755073068084;0,996975901987108;4,7999137143298;2,03650719031879;0,0798185058255194;-373,131508041577
2029;0,0818314817462855;0,134957216802032;0,106093499013951;0,0858380460763397;0,0315514697959363;0,00213698529178828;2,03815844361255;1,70169458443848;0,407120571598148;6,39673871244323;2,30835326904298;0,481057644554513;-372,678780126303
2030;0,082734547703395;0,137510720474374;0,0651251808695031;0,0562140607211366;0,0308226071287578;0,00474696158867376;1,99399703777264;1,71848537147153;0,323680686370143;6,22332018031165;2,34964943145892;0,817333615240551;-373,434209115418
2031;0,133102630871122;0,108198183878439;0,0735449183267903;0,0607283931808015;0,0456424997461502;0,00439813538732128;1,8726949512641;2,12117362691231;0,399681210588985;5,87302901836414;1,88226756265466;0,937680540476525;-372,877624112196
2032;0,114844937354108;0,0360866515849855;0,118700486729125;0,0504877679307424;0,0849518065312289;0,0158774895632507;1,91780999252552;2,34146681943291;1,54817382648786;6,83796940060675;2,0099316482018;0,244046072987413;-374,076683077123
2033;0,100104443979297;0,0744794543720843;0,0839336598577848;0,0664554052053179;0,0933037678544363;0,00898488469111738;1,71267765354737;2,12464846237457;2,82286116259166;2,14211450526754;2,07507466201795;0,59954562316297;-375,844223432283
2034;0,168038772626474;0,0973775948300715;0,0750684019153348;0,0140607665439086;0,178164488394096;0,0599423214020046;1,51246588423693;3,52441355514898;3,23990175919706;3,22430403253887;1,92553551254116;0,640522333616381;-374,761378209749
2035;0,200026637365975;0,0357036564926338;0,0696292014187549;0,0298988800751396;0,138588106483515;0,00621630874200864;1,10656938982995;2,5332311770159;2,88879249034829;1,8623493528422;1,49470039665626;0,0591356012067312;-372,733724574698
2036;0,114282854732549;0,0944651942712328;0,0736279572132734;0,0207948464155134;0,0435287559008984;0,0333848504072624;1,21545965665341;1,47382268365279;0,40105049332107;2,43332609469143;0,739813477067303;0,281798890328948;-371,960959870058
2037;0,119710772364272;0,0697931809555724;0,0948260664399819;0,00621964940022929;0,0689626451159838;0,0312037281048352;1,17155832920356;0,661728454587901;2,71882302848458;2,33922798639787;0,287775198837825;0,714298290017972;-369,559154075881
2038;0,112566940282595;0,00628499006234682;0,121947959823654;0,0566935061751606;0,00791225181538917;0,0166027781528627;1,29478121553121;0,649851095436395;2,06014447871227;2,01731278358164;0,353425184657832;0,809771796280266;-370,622082890833
2039;0,0767635961157459;0,0926296177706086;0,122177572424674;0,0414063565848291;0,119287508164837;0,0181764580410136;0,631007274276403;1,01004835976036;2,54693048351889;2,48912293100571;0,246013382108622;0,755094004492088;-369,576800500179
2040;0,0248405584206168;0,0967792655394773;0,117588961373152;0,0131804926754869;0,0811099215243853;0,031240403820506;0,613898002586127;0,746326632043683;2,25885059289712;2,63160968030945;0,195197860427999;0,521918398939776;-368,557177944236
2041;0,0473115952517356;0,165868129283852;0,110352633179647;0,0735976495612786;0,0179265091333719;0,0123748797278035;0,295388084144492;0,485929632116588;1,46172488222574;1,70599205336342;0,132435638487585;0,47562473989096;-367,028677272816
2042;0,0544097112351299;0,191722717484344;0,0688835245762458;0,0194684378892279;0,0374134322397984;0,0271337611881257;0,173214194294439;0,697963341246026;1,47646538385582;1,34028099115062;0,0996552531420685;0,628892120516663;-368,040380681358
2043;0,0693402154734694;0,18196346517997;0,0592319830281721;0,00702679605835317;0,102548191639858;0,0203191058088307;0,0321502010318305;0,627463795452019;1,85639515265751;1,24297325833605;0,13254056584866;0,456189980894769;-369,408402401909
2044;0,0991474299041228;0,210343125660405;0,0802734853707942;0,030564482226939;0,0859892007341999;0,0232603578030442;0,0898172313884503;0,739987940946306;2,32222708902261;1,21548156392598;0,275510258288661;0,248667883530717;-370,185217465406
2045;0,11025767587677;0,0715556740804687;0,0885834502325937;0,00425257100123828;0,174868449492548;0,0207795090905214;0,25412358501672;1,22092781836579;1,94421356152506;0,328275862362427;0,500456661200912;0,2772182548896;-367,412109746351
2046;0,0837521260426841;0,169392367577397;0,0753322248906803;0,0157174348534482;0,0369718415986003;0,0263686727004496;0,24002809837556;1,45525271513336;1,34166459070636;0,453003681032278;0,568153220847126;0,2831746460966;-367,286343842764
2047;0,110292040585669;0,0984898824708272;0,084826117697675;0,0850779953353734;0,0165900414932758;0,0183475224334423;0,350978823903552;1,58933202308582;1,86623091996564;0,336412502859645;0,657493833169019;0,283861847568441;-368,198240235545
2048;0,149155114345643;0,0420371769742184;0,0998780139298165;0,0761092777707349;0,22735364310223;0,0144476380529073;0,404648270113903;1,73612145359068;1,5913387949672;1,05109382050331;0,748963014296886;0,273044712406744;-369,743655481576
2049;0,121593020211621;0,0532709250922287;0,137882280811361;0,0618703014323629;0,547325778736155;0,00400026393150534;0,466723208994528;2,20322478631307;0,87734398627289;1,4833428204517;1,41428613183674;0,275999653218833;-372,272815932052
2050;0,110241460487996;0,168594619839458;0,132526897097995;0,113179058290976;0,593142577475308;0,0106530372937364;0,65251804194452;4,38931846807999;2,45479319346909;0,117707422333847;1,61985811534997;0,189952572235322;-375,398092499949
2051;0,1115491805397;0,2726652084534;0,115799146145463;0,0725734214915962;0,228630824644164;0,0259474902211631;0,670358353383464;3,11471323679804;2,75096452138517;0,252772887168023;1,37466093715277;0,457152274497168;-374,074712740011
2052;0,095345027635149;0,145145119372382;0,122164813982154;0,0844398681787711;0,117627201139034;0,00249995868841718;0,156628858818313;3,04732996671494;2,97844467087852;0,0218059848490289;1,11899796328233;0,519106660827942;-370,972097555339
2053;0,031554582035356;0,133601318751179;0,115074249919995;0,0471355100854043;0,0957063340856705;0,00761699567092116;0,375636973038518;2,54257525419319;3,78377575583427;1,02562332813905;1,24075895050299;0,708593481679328;-370,639967797978
2054;0,0404219525545323;0,192533318248702;0,12073922253706;0,0157224794070667;0,182696024171498;0,020370861058385;1,06759589459646;3,20750754594574;7,55516920301443;0,000681584354099222;1,32828920559477;0,674441217435332;-372,670994102541
2055;0,0158336223996349;0,145009834621126;0,167027689583526;0,0517592921995643;0,0989430257297689;0,0630182504025646;1,78508746111047;5,1058538594382;10,038354881249;0,21557956126554;2,91505094174302;0,538688469329782;-378,087592617699
2056;0,0177629908729207;0,0867066310394247;0,153385039218287;0,0476767190943847;0,0648277439558283;0,00456550078845195;2,75543036147079;4,62164213419989;7,68781061098374;0,76125706773094;2,30121009563756;0,916021185470402;-375,821054336676
2057;0,0340741862046107;0,0458616465950173;0,146985044801555;0,0624152788616399;0,0876164783548848;0,000120235286374242;1,32483958618436;4,79641755192289;5,18011216102386;0,92381464739614;2,11300709766143;0,900513273291328;-373,293257766083
2058;0,00177948179455106;0,108405748008119;0,121299607471576;0,0111075018358385;0,276108411708252;0,0109561408669189;0,149167667421552;6,08722687904424;5,51486635566982;1,34832655590208;1,00777837421005;1,72846409039413;-376,87900960896
2059;0,044767159177052;0,165535702004086;0,0967191568525748;0,00148227298381259;0,169291571113151;0,00203177169381796;0,0562771534043627;5,00585117596833;7,31729808563113;1,46229022085815;2,05618831265884;0,96679939141488;-374,072308515697
2060;0,0362049086416483;0,118809649204764;0,093130703932619;0,02332880410179;0,15802298633714;0,00134046493121971;0,80062702725559;4,90345890794202;3,59966281065213;3,22031997063975;1,94516961469404;0,871351458499916;-373,36295481089
2061;0,0585939934483403;0,121777418328068;0,108047165118502;0,0572707520446637;0,120074732808859;0,00416296920662215;0,708279531589568;4,50844193074819;0,975572802376099;5,99367087229488;2,02990823285362;0,98920074369677;-373,300950866857
2062;0,0451802194099254;0,117754811902258;0,112362063501832;0,0364422115582957;0,149891150262356;0,00601659893594806;1,14693621660455;3,99091723776199;0,593011566472767;5,43323567972645;3,17545846559348;0,703255568167388;-373,40960664777
2063;0,0493800688955403;0,16311702920115;0,110777132542352;0,0806874764635583;0,140958407434531;0,00471175709153272;1,96995025165404;3,69782567693539;1,32212544322032;10,3959017966547;3,51660773720757;0,482715006343143;-377,705093598777
2064;0,0644585091596229;0,188683035518332;0,135560104514034;0,108181052953317;0,221967111789232;0,0281898253505164;3,35573924258626;4,20520657275318;1,82772011957369;5,55800905715812;4,12867094784724;0,767343807767087;-381,856551811744
2065;0,119687835997477;0,189644871926453;0,113760918209651;0,0782960971897998;0,142186603851114;0,0711300033249687;0,419009070737156;8,86947864017386;3,16191553592234;5,53051946787972;4,65015531510187;1,63758353639938;-381,227728218807
2066;0,116595385070489;0,193242301246453;0,116434910106435;0,01378394616108;0,0716411493667573;0,109344149242645;1,5566644998262;8,68682647361415;3,18555568470603;4,62354465932481;3,04535629206617;1,5710804596457;-382,104477763006
2067;0,120006751586914;0,124677958337621;0,152542178820496;0,014059080844319;0,046773417992858;0,129977330327191;0,849605768348905;3,74470117781016;0,527809523090834;10,2233815408416;2,65867833980525;1,57213303740454;-379,293578347929
2068;0,117595526759132;0,0341834543459617;0,173662834012178;0,0413688290710475;0,0198329913332385;0,127087282269511;1,80201367844671;2,98689288852176;0,572269205626602;6,12886509774376;2,54854324773199;0,793928625633885;-377,015295738238
2069;0,0630787052345383;0,0480670105949395;0,190004968255479;0,0393624006787376;0,00478016008538059;0,0845127345807988;1,27754106773374;4,61125758845641;0,0518784467851857;4,88851895846622;5,1087387440935;1,07570736782301;-379,349478189553
2070;0,0682231703589804;0,015133222827943;0,181729494244716;0,0259697221158618;0,0411910474068418;0,0891462673303862;1,23563963696268;6,15284256636547;0,801236408531852;6,88158148454674;4,15821044676524;0,654221959999447;-378,084261945023
