Iteration	Replicate_ID	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
71	1	-642.3873	-648.4904	6.103067	0.31336	0.320616	1.76304	1.80386	0.30183	1.69817	1.280555	0.42159	2.37197	1.0382	1.06224	0.0004017185	0.000401719	0.000401719	0.0318473	0.271125	0.10554	0.591487	0.327369	0.37067	0.832841	0.943001	0.564327	1.43567	0.6921937	0.626957	1.59501	0.580105	0.656835	0.00143579	0.00694649
72	0	-644.2011	-654.4096	10.20846	0.255686	0.249115	0.593232	0.577986	0.60238	1.39762	0.6239062	0.656509	1.52321	0.424459	0.41355	2.395875e-05	2.39587e-05	2.39587e-05	0.365694	0.597778	0.0342135	0.00231491	0.268343	0.287628	0.817673	0.876435	0.494179	1.50582	0.8259544	0.572869	1.7456	0.543008	0.582032	0.00186431	0.00477913
73	1	-643.6415	-649.5061	5.864657	0.308126	0.326973	1.6939	1.7975	0.307815	1.69219	1.263383	0.426502	2.34466	1.00101	1.06224	0.0007184755	0.000718475	0.000718475	0.0224663	0.485824	0.0744522	0.417258	0.329938	0.37067	0.839378	0.943001	0.564327	1.43567	0.6921937	0.626957	1.59501	0.584658	0.656835	0.00232468	0.00626767
74	0	-644.1989	-654.8454	10.6465	0.255686	0.249115	0.593232	0.577986	0.60238	1.39762	0.6239062	0.656509	1.52321	0.424459	0.41355	2.340864e-05	2.34086e-05	2.34086e-05	0.365694	0.597778	0.0342135	0.00231491	0.268343	0.310988	0.817673	0.947616	0.494179	1.50582	0.8259544	0.572869	1.7456	0.543008	0.629302	0.0021515	0.0035748
75	1	-643.5569	-650.3466	6.789639	0.308126	0.326973	1.6939	1.7975	0.307815	1.69219	1.263383	0.426502	2.34466	1.00101	1.06224	0.0008971386	0.000897139	0.000897139	0.0103511	0.223838	0.351064	0.414747	0.329938	0.37067	0.839378	0.943001	0.564327	1.43567	0.6921937	0.626957	1.59501	0.584658	0.656835	0.00218891	0.00458017
76	0	-642.4022	-651.8077	9.405497	0.255686	0.249115	0.593232	0.577986	0.60238	1.39762	0.6239062	0.656509	1.52321	0.424459	0.41355	2.043472e-05	2.04347e-05	2.04347e-05	0.365694	0.597778	0.0342135	0.00231491	0.268343	0.310988	0.817673	0.947616	0.494179	1.50582	0.8259544	0.572869	1.7456	0.543008	0.629302	0.00160056	0.00633522
77	1	-643.5839	-651.3639	7.779964	0.309101	0.328428	1.69035	1.79605	0.309185	1.69081	1.25949	0.427623	2.33851	0.999727	1.06224	0.0007009349	0.000700935	0.000700935	0.0103511	0.223838	0.351064	0.414747	0.324974	0.37067	0.826747	0.943001	0.564327	1.43567	0.6921937	0.626957	1.59501	0.57586	0.656835	0.0021683	0.00307722
78	0	-642.8364	-649.9384	7.102012	0.249829	0.249115	0.579644	0.577986	0.60238	1.39762	0.6239062	0.656509	1.52321	0.414737	0.41355	9.523953e-06	9.52395e-06	9.52395e-06	0.689788	0.196771	0.10621	0.00723076	0.268826	0.310988	0.819145	0.947616	0.494179	1.50582	0.8259544	0.572869	1.7456	0.543986	0.629302	0.00182778	0.0102525
79	1	-642.4532	-649.1728	6.719562	0.309101	0.328428	1.69035	1.79605	0.309185	1.69081	1.25949	0.427623	2.33851	0.999727	1.06224	0.001062622	0.00106262	0.00106262	0.0214048	0.221338	0.347143	0.410114	0.324974	0.37067	0.826747	0.943001	0.564327	1.43567	0.6921937	0.626957	1.59501	0.57586	0.656835	0.00282601	0.0039432
80	0	-646.1132	-652.8179	6.704647	0.249829	0.249115	0.579644	0.577986	0.60238	1.39762	0.6239062	0.656509	1.52321	0.414737	0.41355	7.165444e-06	7.16544e-06	7.16544e-06	0.131309	0.165259	0.163732	0.539699	0.268826	0.310988	0.819145	0.947616	0.494179	1.50582	0.8259544	0.572869	1.7456	0.543986	0.629302	0.00232467	0.0104645
81	1	-643.0885	-649.2102	6.121731	0.309101	0.328428	1.69035	1.79605	0.309185	1.69081	1.25949	0.427623	2.33851	0.999727	1.06224	0.001255705	0.00125571	0.00125571	0.0198673	0.205439	0.322208	0.452485	0.324841	0.360918	0.82641	0.918191	0.564327	1.43567	0.6921937	0.626957	1.59501	0.575625	0.639555	0.00238315	0.00530406
82	0	-643.8735	-650.0514	6.177866	0.249829	0.249115	0.579644	0.577986	0.60238	1.39762	0.6239062	0.656509	1.52321	0.414737	0.41355	1.620274e-05	1.62027e-05	1.62027e-05	0.678282	0.106703	0.203096	0.0119189	0.268826	0.310988	0.819145	0.947616	0.494179	1.50582	0.8259544	0.572869	1.7456	0.543986	0.629302	0.00255908	0.0111576
83	1	-644.0737	-648.7592	4.6855	0.328336	0.328428	1.79554	1.79605	0.309185	1.69081	1.25949	0.427623	2.33851	1.06194	1.06224	0.001362646	0.00136265	0.00136265	0.00498742	0.374493	0.486768	0.133752	0.324841	0.360918	0.82641	0.918191	0.564327	1.43567	0.6921937	0.626957	1.59501	0.575625	0.639555	0.00178526	0.00824127
84	0	-643.8426	-648.9961	5.1535	0.256355	0.255622	0.573119	0.571479	0.618115	1.38189	0.5963987	0.668804	1.49521	0.414737	0.41355	1.629555e-05	1.62955e-05	1.62955e-05	0.682823	0.107418	0.204455	0.00530458	0.268826	0.310988	0.819145	0.947616	0.494179	1.50582	0.8259544	0.572869	1.7456	0.543986	0.629302	0.00265295	0.0129682
85	1	-644.9188	-648.6141	3.695269	0.329649	0.328428	1.80273	1.79605	0.309185	1.69081	1.25949	0.427623	2.33851	1.06619	1.06224	0.0009340295	0.000934029	0.000934029	0.00498742	0.374493	0.486768	0.133752	0.324841	0.360918	0.82641	0.918191	0.564327	1.43567	0.6921937	0.626957	1.59501	0.575625	0.639555	0.00150397	0.0107047
86	0	-643.9622	-649.4603	5.498061	0.256355	0.255622	0.573119	0.571479	0.618115	1.38189	0.5963987	0.668804	1.49521	0.414737	0.41355	1.903404e-05	1.9034e-05	1.9034e-05	0.669493	0.105321	0.200464	0.024722	0.268826	0.310988	0.819145	0.947616	0.494179	1.50582	0.8259544	0.572869	1.7456	0.543986	0.629302	0.00228918	0.0127167
87	1	-642.338	-646.6965	4.358515	0.329649	0.322371	1.80273	1.76292	0.309185	1.69081	1.25949	0.427623	2.33851	1.06619	1.04265	0.001005757	0.00100576	0.00100576	0.0078302	0.58795	0.232844	0.171376	0.324841	0.360918	0.82641	0.918191	0.564327	1.43567	0.6921937	0.626957	1.59501	0.575625	0.639555	0.00154947	0.00944133
88	0	-644.2809	-650.9908	6.709891	0.25332	0.255622	0.566333	0.571479	0.618115	1.38189	0.5963987	0.668804	1.49521	0.409826	0.41355	2.026902e-05	2.0269e-05	2.0269e-05	0.4433	0.0770937	0.471636	0.00797023	0.268826	0.310988	0.819145	0.947616	0.494179	1.50582	0.8259544	0.572869	1.7456	0.543986	0.629302	0.00218521	0.0106859
89	1	-642.7713	-647.2815	4.51027	0.329649	0.322371	1.80273	1.76292	0.309185	1.69081	1.25949	0.427623	2.33851	1.06619	1.04265	0.001186077	0.00118608	0.00118608	0.00889713	0.668063	0.128313	0.194727	0.328648	0.360918	0.836094	0.918191	0.564327	1.43567	0.6921937	0.626957	1.59501	0.582371	0.639555	0.00240739	0.00811255
90	0	-643.8518	-650.9427	7.090923	0.25332	0.255622	0.566333	0.571479	0.618115	1.38189	0.5963987	0.668804	1.49521	0.409826	0.41355	2.10042e-05	2.10042e-05	2.10042e-05	0.444761	0.0773476	0.473189	0.00470292	0.268826	0.310988	0.819145	0.947616	0.494179	1.50582	0.8259544	0.572869	1.7456	0.543986	0.629302	0.00221837	0.00997457
91	1	-642.6252	-647.937	5.311789	0.328986	0.322371	1.7991	1.76292	0.309185	1.69081	1.25949	0.427623	2.33851	1.06404	1.04265	0.001023981	0.00102398	0.00102398	0.0133798	0.439799	0.253983	0.292838	0.33758	0.367989	0.827162	0.901674	0.579664	1.42034	0.6643536	0.638841	1.56533	0.582371	0.634832	0.00246486	0.00689311
92	0	-643.8386	-650.9715	7.132859	0.25332	0.255622	0.566333	0.571479	0.618115	1.38189	0.5963987	0.668804	1.49521	0.409826	0.41355	1.783998e-05	1.784e-05	1.784e-05	0.40591	0.157942	0.431855	0.00429212	0.268826	0.310988	0.819145	0.947616	0.494179	1.50582	0.8259544	0.572869	1.7456	0.543986	0.629302	0.00202481	0.0100967
93	1	-641.8906	-647.024	5.133349	0.328986	0.322371	1.7991	1.76292	0.309185	1.69081	1.25949	0.427623	2.33851	1.06404	1.04265	0.001023981	0.00102398	0.00102398	0.00855822	0.441948	0.255224	0.294269	0.33758	0.367989	0.827162	0.901674	0.579664	1.42034	0.6643536	0.638841	1.56533	0.582371	0.634832	0.00148385	0.00819139
94	0	-645.1993	-651.8308	6.631473	0.25332	0.255622	0.566333	0.571479	0.618115	1.38189	0.5963987	0.668804	1.49521	0.409826	0.41355	1.521015e-05	1.52101e-05	1.52101e-05	0.286479	0.27313	0.436057	0.00433388	0.268826	0.310988	0.819145	0.947616	0.494179	1.50582	0.8259544	0.572869	1.7456	0.543986	0.629302	0.00170365	0.011312
95	1	-642.0389	-646.8205	4.781627	0.328986	0.333001	1.7991	1.82105	0.309185	1.69081	1.25949	0.427623	2.33851	1.06404	1.07703	0.001358777	0.00135878	0.00135878	0.00665946	0.229033	0.198599	0.565708	0.33758	0.367989	0.827162	0.901674	0.579664	1.42034	0.6643536	0.638841	1.56533	0.582371	0.634832	0.00171673	0.00819139
96	0	-645.4251	-651.2396	5.814542	0.25332	0.255622	0.566333	0.571479	0.618115	1.38189	0.5963987	0.668804	1.49521	0.409826	0.41355	2.193309e-05	2.19331e-05	2.19331e-05	0.286479	0.27313	0.436057	0.00433388	0.268826	0.310988	0.819145	0.947616	0.494179	1.50582	0.8259544	0.572869	1.7456	0.543986	0.629302	0.00262101	0.0118404
97	1	-643.2749	-647.0832	3.808295	0.328986	0.333001	1.7991	1.82105	0.309185	1.69081	1.25949	0.427623	2.33851	1.06404	1.07703	0.001614072	0.00161407	0.00161407	0.0197701	0.377794	0.327593	0.274843	0.33758	0.367989	0.827162	0.901674	0.579664	1.42034	0.6643536	0.638841	1.56533	0.582371	0.634832	0.00218203	0.00920138
98	0	-644.0473	-652.7049	8.65761	0.25332	0.255622	0.566333	0.571479	0.618115	1.38189	0.5963987	0.668804	1.49521	0.409826	0.41355	2.446535e-05	2.44654e-05	2.44654e-05	0.286604	0.273314	0.436247	0.00383522	0.268826	0.31797	0.819145	0.968892	0.494179	1.50582	0.8259544	0.572869	1.7456	0.543986	0.643431	0.00269229	0.00667216
99	1	-641.9593	-646.6401	4.680826	0.328986	0.333001	1.7991	1.82105	0.309185	1.69081	1.25949	0.427623	2.33851	1.06404	1.07703	0.001244887	0.00124489	0.00124489	0.0875161	0.226587	0.300147	0.38575	0.33758	0.368147	0.827162	0.902061	0.579664	1.42034	0.6643536	0.638841	1.56533	0.582371	0.635104	0.00278006	0.00742041
100	0	-643.8149	-652.3307	8.515812	0.25332	0.261383	0.566333	0.58436	0.618115	1.38189	0.5963987	0.668804	1.49521	0.409826	0.422871	3.121594e-05	3.12159e-05	3.12159e-05	0.311884	0.257758	0.428102	0.0022556	0.268826	0.31797	0.819145	0.968892	0.494179	1.50582	0.8259544	0.572869	1.7456	0.543986	0.643431	0.00303506	0.00653512
101	1	-643.9951	-647.9055	3.910458	0.328986	0.333001	1.7991	1.82105	0.309185	1.69081	1.25949	0.427623	2.33851	1.06404	1.07703	0.001627931	0.00162793	0.00162793	0.0791182	0.224463	0.347685	0.348734	0.316913	0.368147	0.776524	0.902061	0.579664	1.42034	0.6643536	0.638841	1.56533	0.546719	0.635104	0.00147281	0.00982665
102	0	-643.6736	-652.646	8.972405	0.25332	0.261383	0.566333	0.58436	0.618115	1.38189	0.5963987	0.668804	1.49521	0.409826	0.422871	2.841846e-05	2.84185e-05	2.84185e-05	0.353256	0.291951	0.331293	0.0234999	0.268826	0.320966	0.819145	0.978022	0.494179	1.50582	0.8259544	0.572869	1.7456	0.543986	0.649494	0.00289112	0.00585337
103	1	-643.755	-647.9611	4.206085	0.328986	0.333001	1.7991	1.82105	0.309185	1.69081	1.25949	0.427623	2.33851	1.06404	1.07703	0.001721763	0.00172176	0.00172176	0.0752583	0.115781	0.17934	0.629621	0.316913	0.368147	0.776524	0.902061	0.579664	1.42034	0.6643536	0.638841	1.56533	0.546719	0.635104	0.00106107	0.00961893
104	0	-643.7278	-651.8872	8.159363	0.25332	0.261383	0.566333	0.58436	0.618115	1.38189	0.5963987	0.668804	1.49521	0.409826	0.422871	2.252761e-05	2.25276e-05	2.25276e-05	0.302682	0.250154	0.427028	0.0201356	0.268826	0.320966	0.819145	0.978022	0.494179	1.50582	0.8259544	0.572869	1.7456	0.543986	0.649494	0.00304469	0.00715128
105	1	-645.4147	-649.5259	4.111245	0.328986	0.333001	1.7991	1.82105	0.309185	1.69081	1.25949	0.427623	2.33851	1.06404	1.07703	0.002170505	0.00217051	0.00217051	0.0752583	0.115781	0.17934	0.629621	0.343511	0.399044	0.749927	0.871164	0.628313	1.37169	0.5787768	0.6768	1.47754	0.546719	0.635104	0.00106107	0.00959784
106	0	-643.22	-651.4547	8.234698	0.251677	0.259688	0.567975	0.586054	0.614107	1.38589	0.6033671	0.665668	1.50225	0.409826	0.422871	3.428946e-05	3.42895e-05	3.42895e-05	0.465763	0.384933	0.11832	0.0309843	0.268826	0.320966	0.819145	0.978022	0.494179	1.50582	0.8259544	0.572869	1.7456	0.543986	0.649494	0.00287789	0.00715128
107	1	-641.0724	-646.4022	5.329825	0.328986	0.35248	1.7991	1.92758	0.309185	1.69081	1.25949	0.427623	2.33851	1.06404	1.14003	0.001685655	0.00168565	0.00168565	0.115454	0.177621	0.311777	0.395148	0.343511	0.399044	0.749927	0.871164	0.628313	1.37169	0.5787768	0.6768	1.47754	0.546719	0.635104	0.000994988	0.00788107
108	0	-642.5001	-651.9225	9.422432	0.251677	0.259688	0.567975	0.586054	0.614107	1.38589	0.6033671	0.665668	1.50225	0.409826	0.422871	2.835186e-05	2.83519e-05	2.83519e-05	0.67633	0.106867	0.171811	0.044992	0.265381	0.320966	0.808646	0.978022	0.494179	1.50582	0.8259544	0.572869	1.7456	0.537013	0.649494	0.00206087	0.00588538
109	1	-639.2323	-645.5587	6.326345	0.328986	0.35248	1.7991	1.92758	0.309185	1.69081	1.25949	0.427623	2.33851	1.06404	1.14003	0.001016441	0.00101644	0.00101644	0.357162	0.0424538	0.264789	0.335595	0.343511	0.399044	0.749927	0.871164	0.628313	1.37169	0.5787768	0.6768	1.47754	0.546719	0.635104	0.00093693	0.00683654
110	0	-644.5616	-655.1442	10.58268	0.247578	0.255459	0.572074	0.590284	0.604106	1.39589	0.6208702	0.657855	1.52009	0.409826	0.422871	3.824689e-05	3.82469e-05	3.82469e-05	0.566999	0.241194	0.0960743	0.095733	0.265381	0.320966	0.808646	0.978022	0.494179	1.50582	0.8259544	0.572869	1.7456	0.537013	0.649494	0.00233206	0.00348841
111	1	-638.3669	-644.2257	5.858817	0.335824	0.35248	1.83649	1.92758	0.309185	1.69081	1.25949	0.427623	2.33851	1.08616	1.14003	0.001303293	0.00130329	0.00130329	0.460828	0.054776	0.0513947	0.433001	0.343511	0.399044	0.749927	0.871164	0.628313	1.37169	0.5787768	0.6768	1.47754	0.546719	0.635104	0.00102553	0.00725577
112	0	-643.21	-651.2976	8.087658	0.247578	0.272773	0.572074	0.630292	0.604106	1.39589	0.6208702	0.657855	1.52009	0.409826	0.451533	4.080239e-05	4.08024e-05	4.08024e-05	0.421155	0.322433	0.128434	0.127978	0.260535	0.327073	0.793879	0.996631	0.494179	1.50582	0.8259544	0.572869	1.7456	0.527207	0.661852	0.00279783	0.00733887
113	1	-638.7835	-643.9625	5.178954	0.335824	0.35248	1.83649	1.92758	0.309185	1.69081	1.25949	0.427623	2.33851	1.08616	1.14003	0.001234858	0.00123486	0.00123486	0.206063	0.0244935	0.0229815	0.746462	0.343351	0.396952	0.749579	0.866597	0.628313	1.37169	0.5787768	0.6768	1.47754	0.546465	0.631775	0.00076457	0.00880413
114	0	-644.3387	-652.8714	8.532667	0.247578	0.272773	0.572074	0.630292	0.604106	1.39589	0.6208702	0.657855	1.52009	0.409826	0.451533	5.609641e-05	5.60964e-05	5.60964e-05	0.323987	0.411149	0.123668	0.141196	0.260535	0.327073	0.793879	0.996631	0.494179	1.50582	0.8259544	0.572869	1.7456	0.527207	0.661852	0.00199131	0.00733887
115	1	-638.097	-643.4754	5.378367	0.335824	0.35248	1.83649	1.92758	0.309185	1.69081	1.25949	0.427623	2.33851	1.08616	1.14003	0.001821488	0.00182149	0.00182149	0.19962	0.0237277	0.0535292	0.723123	0.343351	0.396952	0.749579	0.866597	0.628313	1.37169	0.5787768	0.6768	1.47754	0.546465	0.631775	0.00143165	0.00719586
116	0	-643.3823	-651.2132	7.830949	0.252654	0.278366	0.566998	0.624699	0.616491	1.38351	0.5992199	0.667532	1.49806	0.409826	0.451533	5.771022e-05	5.77102e-05	5.77102e-05	0.833028	0.101552	0.0305453	0.0348748	0.261278	0.327073	0.796144	0.996631	0.494179	1.50582	0.8259544	0.572869	1.7456	0.528711	0.661852	0.00152342	0.00911327
117	1	-639.2213	-643.9651	4.743818	0.335824	0.35248	1.83649	1.92758	0.309185	1.69081	1.25949	0.427623	2.33851	1.08616	1.14003	0.001398512	0.00139851	0.00139851	0.273528	0.179341	0.40459	0.142541	0.343351	0.396952	0.749579	0.866597	0.628313	1.37169	0.5787768	0.6768	1.47754	0.546465	0.631775	0.00130139	0.00887732
118	0	-644.6081	-652.3816	7.77353	0.247061	0.278366	0.554447	0.624699	0.616491	1.38351	0.5992199	0.667532	1.49806	0.400754	0.451533	5.292304e-05	5.2923e-05	5.2923e-05	0.828208	0.100964	0.0303686	0.0404591	0.261278	0.327073	0.796144	0.996631	0.494179	1.50582	0.8259544	0.572869	1.7456	0.528711	0.661852	0.00125285	0.00953051
119	1	-638.9886	-644.3824	5.393863	0.335824	0.35248	1.83649	1.92758	0.309185	1.69081	1.25949	0.427623	2.33851	1.08616	1.14003	0.001648727	0.00164873	0.00164873	0.407713	0.199361	0.290559	0.102367	0.343351	0.396952	0.749579	0.866597	0.628313	1.37169	0.5787768	0.6768	1.47754	0.546465	0.631775	0.00141784	0.00735488
120	0	-643.5496	-651.7904	8.240746	0.247061	0.274947	0.554447	0.617027	0.616491	1.38351	0.5992199	0.667532	1.49806	0.400754	0.445987	2.829422e-05	2.82942e-05	2.82942e-05	0.783135	0.113018	0.044526	0.0593206	0.261278	0.327073	0.796144	0.996631	0.494179	1.50582	0.8259544	0.572869	1.7456	0.528711	0.661852	0.00104086	0.00895839
121	1	-638.4309	-643.002	4.571069	0.335824	0.35248	1.83649	1.92758	0.309185	1.69081	1.25949	0.427623	2.33851	1.08616	1.14003	0.001100292	0.00110029	0.00110029	0.38146	0.126204	0.271849	0.220488	0.343351	0.396952	0.749579	0.866597	0.628313	1.37169	0.5787768	0.6768	1.47754	0.546465	0.631775	0.00176504	0.00901903
122	0	-642.1551	-650.7545	8.599383	0.247061	0.274947	0.554447	0.617027	0.616491	1.38351	0.5992199	0.667532	1.49806	0.400754	0.445987	1.445746e-05	1.44575e-05	1.44575e-05	0.783824	0.113117	0.0436854	0.0593728	0.261278	0.327073	0.796144	0.996631	0.494179	1.50582	0.8259544	0.572869	1.7456	0.528711	0.661852	0.00110183	0.00827361
123	1	-638.489	-644.4638	5.974771	0.335824	0.359046	1.83649	1.96349	0.309185	1.69081	1.25949	0.427623	2.33851	1.08616	1.16127	0.001305981	0.00130598	0.00130598	0.289028	0.0956233	0.116556	0.498793	0.343351	0.396952	0.749579	0.866597	0.628313	1.37169	0.5787768	0.6768	1.47754	0.546465	0.631775	0.00165603	0.00639377
124	0	-645.5733	-653.4756	7.902304	0.247061	0.274947	0.554447	0.617027	0.616491	1.38351	0.5992199	0.667532	1.49806	0.400754	0.445987	1.88573e-05	1.88573e-05	1.88573e-05	0.450276	0.0649814	0.450635	0.0341073	0.261278	0.327073	0.796144	0.996631	0.494179	1.50582	0.8259544	0.572869	1.7456	0.528711	0.661852	0.000876189	0.00973425
125	1	-638.6722	-644.2586	5.586389	0.335824	0.359046	1.83649	1.96349	0.309185	1.69081	1.25949	0.427623	2.33851	1.08616	1.16127	0.001383665	0.00138367	0.00138367	0.289028	0.0956233	0.116556	0.498793	0.343351	0.396952	0.749579	0.866597	0.628313	1.37169	0.5787768	0.6768	1.47754	0.546465	0.631775	0.0012907	0.00737195
126	0	-643.6005	-651.9558	8.355346	0.24466	0.274947	0.549058	0.617027	0.616491	1.38351	0.5992199	0.667532	1.49806	0.396859	0.445987	1.670744e-05	1.67074e-05	1.67074e-05	0.777393	0.112189	0.0515319	0.0588857	0.25446	0.318539	0.802962	1.00517	0.481284	1.51872	0.851876	0.56294	1.77639	0.528711	0.661852	0.000780206	0.00896578
127	1	-638.9521	-644.8036	5.851561	0.335824	0.36057	1.83649	1.97182	0.309185	1.69081	1.25949	0.427623	2.33851	1.08616	1.1662	0.001423342	0.00142334	0.00142334	0.297361	0.069548	0.119917	0.513174	0.343351	0.396952	0.749579	0.866597	0.628313	1.37169	0.5787768	0.6768	1.47754	0.546465	0.631775	0.000772023	0.00737195
128	0	-645.1983	-653.5248	8.326428	0.241746	0.274947	0.542519	0.617027	0.616491	1.38351	0.5992199	0.667532	1.49806	0.392132	0.445987	2.246276e-05	2.24628e-05	2.24628e-05	0.381677	0.369552	0.0548018	0.19397	0.25446	0.318539	0.802962	1.00517	0.481284	1.51872	0.851876	0.56294	1.77639	0.528711	0.661852	0.00102158	0.00879138
129	1	-638.8475	-644.729	5.881508	0.335824	0.36057	1.83649	1.97182	0.309185	1.69081	1.25949	0.427623	2.33851	1.08616	1.1662	0.001112383	0.00111238	0.00111238	0.527549	0.184202	0.214579	0.0736694	0.343351	0.396952	0.749579	0.866597	0.628313	1.37169	0.5787768	0.6768	1.47754	0.546465	0.631775	0.000825323	0.00757636
130	0	-646.0127	-653.0571	7.044471	0.241746	0.274947	0.542519	0.617027	0.616491	1.38351	0.5992199	0.667532	1.49806	0.392132	0.445987	1.731706e-05	1.73171e-05	1.73171e-05	0.383504	0.371321	0.0550641	0.190111	0.25446	0.318539	0.802962	1.00517	0.481284	1.51872	0.851876	0.56294	1.77639	0.528711	0.661852	0.00131365	0.0107838
131	1	-638.3456	-643.5136	5.168048	0.335824	0.36057	1.83649	1.97182	0.309185	1.69081	1.25949	0.427623	2.33851	1.08616	1.1662	0.001291205	0.00129121	0.00129121	0.605892	0.0344779	0.246445	0.113185	0.343351	0.40519	0.749579	0.884582	0.628313	1.37169	0.5787768	0.6768	1.47754	0.546465	0.644886	0.000712277	0.00874259
132	0	-644.2504	-651.6997	7.449268	0.241746	0.274947	0.542519	0.617027	0.616491	1.38351	0.5992199	0.667532	1.49806	0.392132	0.445987	1.381554e-05	1.38155e-05	1.38155e-05	0.368876	0.357158	0.0911065	0.18286	0.25446	0.318539	0.802962	1.00517	0.481284	1.51872	0.851876	0.56294	1.77639	0.528711	0.661852	0.00183469	0.0095465
133	1	-638.6321	-643.153	4.520979	0.335824	0.36057	1.83649	1.97182	0.309185	1.69081	1.25949	0.427623	2.33851	1.08616	1.1662	0.0007939028	0.000793903	0.000793903	0.605892	0.0344779	0.246445	0.113185	0.339903	0.401121	0.753028	0.888651	0.622003	1.378	0.5896618	0.67185	1.48843	0.546465	0.644886	0.000772191	0.0102975
134	0	-642.0415	-649.3411	7.299597	0.241746	0.257347	0.542519	0.577531	0.616491	1.38351	0.5992199	0.667532	1.49806	0.392132	0.417439	1.393452e-05	1.39345e-05	1.39345e-05	0.741436	0.0650056	0.138259	0.055299	0.25446	0.318539	0.802962	1.00517	0.481284	1.51872	0.851876	0.56294	1.77639	0.528711	0.661852	0.0021451	0.0096197
135	1	-637.1102	-643.2359	6.125611	0.335824	0.36057	1.83649	1.97182	0.309185	1.69081	1.25949	0.427623	2.33851	1.08616	1.1662	0.0004385379	0.000438538	0.000438538	0.690955	0.0270363	0.193253	0.0887554	0.339903	0.401121	0.753028	0.888651	0.622003	1.378	0.5896618	0.67185	1.48843	0.546465	0.644886	0.000926443	0.00764561
136	0	-641.3239	-649.4273	8.103401	0.241746	0.257347	0.542519	0.577531	0.616491	1.38351	0.5992199	0.667532	1.49806	0.392132	0.417439	1.232793e-05	1.23279e-05	1.23279e-05	0.760351	0.0666639	0.116275	0.0567098	0.25446	0.312441	0.802962	0.985923	0.481284	1.51872	0.851876	0.56294	1.77639	0.528711	0.649182	0.00269132	0.00768029
137	1	-638.3522	-644.9985	6.646223	0.335824	0.36057	1.83649	1.97182	0.309185	1.69081	1.25949	0.427623	2.33851	1.08616	1.1662	0.0003609171	0.000360917	0.000360917	0.278365	0.063131	0.451256	0.207248	0.339903	0.401121	0.753028	0.888651	0.622003	1.378	0.5896618	0.67185	1.48843	0.546465	0.644886	0.000710274	0.00701375
138	0	-641.5516	-649.7046	8.153035	0.245265	0.257347	0.550415	0.577531	0.616491	1.38351	0.5992199	0.667532	1.49806	0.39784	0.417439	7.363859e-06	7.36386e-06	7.36386e-06	0.681512	0.215903	0.0689546	0.0336306	0.25446	0.312441	0.802962	0.985923	0.481284	1.51872	0.851876	0.56294	1.77639	0.528711	0.649182	0.00258235	0.00768029
