Iteration	Replicate_ID	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
817	1	-663.1027	-661.836	-1.266635	0.362868	0.285283	0.438163	0.344479	0.906002	1.094	0.1397739	0.910031	1.09886	0.400515	0.314881	2.76019e-06	2.76019e-06	2.76019e-06	0.144494	0.143765	0.190294	0.521447	0.374119	0.340081	4.71076	4.28216	0.14715	1.85285	1.877738	0.281812	3.54846	2.54244	2.31112	0.00376734	0.016973
818	0	-649.1732	-655.4527	6.279498	0.0518724	0.336684	0.351976	2.28455	0.25689	1.74311	1.419427	0.383894	2.60489	0.201924	1.31061	0.003679961	0.00367996	0.00367996	0.483355	0.16236	0.353669	0.000616306	0.0640949	0.380236	0.0895981	0.531531	0.834064	1.16594	0.2483131	0.84579	1.18233	0.0768465	0.455883	0.00445852	0.008036
819	1	-663.6314	-664.6151	0.9837159	0.35698	0.290719	0.416318	0.339043	0.923266	1.07673	0.1139908	0.925996	1.07992	0.386649	0.314881	1.028622e-05	1.02862e-05	1.02862e-05	0.313901	0.0807584	0.0846392	0.520702	0.363964	0.340081	4.58289	4.28216	0.14715	1.85285	1.877738	0.281812	3.54846	2.47343	2.31112	0.00100104	0.0159203
820	0	-648.1999	-654.4882	6.288299	0.0524397	0.33435	0.355826	2.26871	0.25689	1.74311	1.419427	0.383894	2.60489	0.204133	1.30153	0.003053337	0.00305334	0.00305334	0.492532	0.159476	0.347386	0.000605358	0.0640949	0.38082	0.0895981	0.532347	0.834064	1.16594	0.2483131	0.84579	1.18233	0.0768465	0.456584	0.00445241	0.00864339
821	1	-665.0546	-662.3426	-2.711965	0.360089	0.29997	0.412919	0.34398	0.931656	1.06834	0.1014848	0.93384	1.07085	0.386504	0.321975	4.253159e-06	4.25316e-06	4.25316e-06	0.313901	0.0807584	0.0846392	0.520702	0.363964	0.35476	4.58289	4.467	0.14715	1.85285	1.877738	0.281812	3.54846	2.47343	2.41088	0.00100104	0.022421
822	0	-646.2085	-653.3646	7.156074	0.0524131	0.33435	0.355645	2.26871	0.25689	1.74311	1.419427	0.383894	2.60489	0.204029	1.30153	0.0007090516	0.000709052	0.000709052	0.445056	0.458811	0.0955866	0.000547006	0.0640949	0.38082	0.0895981	0.532347	0.834064	1.16594	0.2483131	0.84579	1.18233	0.0768465	0.456584	0.00437417	0.00952392
823	1	-661.6169	-658.9973	-2.619606	0.364695	0.303808	0.408313	0.340143	0.943574	1.05643	0.08374575	0.94508	1.05811	0.386504	0.321975	1.744552e-06	1.74455e-06	1.74455e-06	0.27318	0.656113	0.0207934	0.0499133	0.329318	0.35476	4.14664	4.467	0.14715	1.85285	1.877738	0.281812	3.54846	2.23798	2.41088	0.00107089	0.022421
824	0	-646.7004	-654.2685	7.568133	0.0607862	0.33435	0.41246	2.26871	0.25689	1.74311	1.419427	0.383894	2.60489	0.236623	1.30153	0.001053296	0.0010533	0.0010533	0.424695	0.483421	0.0913077	0.000576348	0.071247	0.38082	0.0995961	0.532347	0.834064	1.16594	0.2483131	0.84579	1.18233	0.0854215	0.456584	0.00284569	0.00952392
825	1	-661.4031	-659.0432	-2.359918	0.352146	0.303871	0.394262	0.340214	0.943574	1.05643	0.08374575	0.94508	1.05811	0.373204	0.322042	1.744552e-06	1.74455e-06	1.74455e-06	0.651206	0.281778	0.00893003	0.0580863	0.326182	0.35476	4.10716	4.467	0.14715	1.85285	1.877738	0.281812	3.54846	2.21667	2.41088	0.0009699	0.0221392
826	0	-647.7578	-653.135	5.377202	0.0559899	0.33435	0.379915	2.26871	0.25689	1.74311	1.419427	0.383894	2.60489	0.217953	1.30153	0.001340344	0.00134034	0.00134034	0.446404	0.457015	0.0959751	0.000605809	0.0736024	0.392878	0.0972407	0.519055	0.861638	1.13836	0.2064603	0.870006	1.14942	0.0854215	0.455967	0.0022808	0.0139724
827	1	-657.9446	-655.9079	-2.036746	0.324858	0.307205	0.356238	0.33688	0.953927	1.04607	0.06835677	0.954941	1.04719	0.340548	0.322042	5.232694e-06	5.23269e-06	5.23269e-06	0.342882	0.649466	0.00470196	0.00294975	0.314077	0.359007	3.95473	4.52047	0.14715	1.85285	1.877738	0.281812	3.54846	2.1344	2.43974	0.00136257	0.0214239
828	0	-648.975	-654.8772	5.902166	0.0517137	0.33435	0.3509	2.26871	0.25689	1.74311	1.419427	0.383894	2.60489	0.201307	1.30153	0.003075602	0.0030756	0.0030756	0.166424	0.68815	0.144514	0.000912196	0.0736024	0.400625	0.0972407	0.529291	0.861638	1.13836	0.2064603	0.870006	1.14942	0.0854215	0.464958	0.00411774	0.00957339
829	1	-654.6814	-658.5455	3.864063	0.323813	0.306216	0.357284	0.337868	0.950858	1.04914	0.07291699	0.952008	1.05041	0.340548	0.322042	2.498514e-06	2.49851e-06	2.49851e-06	0.342882	0.649466	0.00470196	0.00294975	0.327345	0.3528	4.1218	4.44232	0.14715	1.85285	1.877738	0.281812	3.54846	2.22457	2.39756	0.00137919	0.0108621
830	0	-651.9962	-658.5501	6.553893	0.0351997	0.32632	0.245589	2.27674	0.25072	1.74928	1.440068	0.378586	2.64141	0.140394	1.30153	0.004164788	0.00416479	0.00416479	0.167651	0.591547	0.239883	0.000918926	0.0736024	0.406802	0.0972407	0.53745	0.861638	1.13836	0.2064603	0.870006	1.14942	0.0854215	0.472126	0.00550929	0.00648496
831	1	-655.846	-658.0937	2.247707	0.334603	0.308066	0.366404	0.337344	0.954636	1.04536	0.06730239	0.95562	1.04644	0.350504	0.322705	2.005429e-06	2.00543e-06	2.00543e-06	0.114518	0.875171	0.006336	0.00397486	0.327345	0.347922	4.1218	4.38089	0.14715	1.85285	1.877738	0.281812	3.54846	2.22457	2.36441	0.000885883	0.0142166
832	0	-650.7713	-652.1302	1.358892	0.0431094	0.32632	0.300775	2.27674	0.25072	1.74928	1.440068	0.378586	2.64141	0.171942	1.30153	0.001088375	0.00108838	0.00108838	0.203404	0.717697	0.0746301	0.0042686	0.0686754	0.406802	0.0907312	0.53745	0.861638	1.13836	0.2064603	0.870006	1.14942	0.0797033	0.472126	0.0069505	0.0171196
833	1	-659.7364	-661.6821	1.945643	0.327028	0.308066	0.358109	0.337344	0.954636	1.04536	0.06730239	0.95562	1.04644	0.342569	0.322705	9.821036e-07	9.82104e-07	9.82104e-07	0.0165363	0.496169	0.485041	0.0022535	0.327345	0.347922	4.1218	4.38089	0.14715	1.85285	1.877738	0.281812	3.54846	2.22457	2.36441	0.00146469	0.0142166
834	0	-652.3591	-650.3176	-2.041559	0.0380145	0.32632	0.265228	2.27674	0.25072	1.74928	1.440068	0.378586	2.64141	0.151621	1.30153	0.006796344	0.00679634	0.00679634	0.0955102	0.658513	0.243973	0.00200436	0.0654921	0.393556	0.0879799	0.52869	0.853473	1.14653	0.2188161	0.862785	1.15904	0.076736	0.461123	0.0069505	0.0177532
835	1	-660.8936	-660.4042	-0.4893802	0.324753	0.299402	0.360385	0.332253	0.947993	1.05201	0.07717594	0.949277	1.05343	0.342569	0.315827	2.464649e-06	2.46465e-06	2.46465e-06	0.0165363	0.496169	0.485041	0.0022535	0.326771	0.347922	4.11457	4.38089	0.14715	1.85285	1.877738	0.281812	3.54846	2.22067	2.36441	0.00123882	0.018782
836	0	-652.1747	-653.9009	1.726193	0.0444089	0.32632	0.309842	2.27674	0.25072	1.74928	1.440068	0.378586	2.64141	0.177126	1.30153	0.004767619	0.00476762	0.00476762	0.254432	0.0903046	0.649924	0.00533947	0.0661067	0.397249	0.0873654	0.524997	0.861482	1.13852	0.206696	0.869868	1.1496	0.076736	0.461123	0.00223369	0.01756
837	1	-660.0996	-661.4306	1.330984	0.327447	0.301886	0.35769	0.329768	0.955859	1.04414	0.0654862	0.956792	1.04516	0.342569	0.315827	4.283684e-06	4.28368e-06	4.28368e-06	0.0216403	0.855545	0.122247	0.00056796	0.322601	0.341628	4.10087	4.34274	0.145859	1.85414	1.884786	0.280476	3.56537	2.21174	2.34219	0.00264028	0.0141801
838	0	-651.6031	-653.0646	1.461492	0.0439634	0.32632	0.306733	2.27674	0.25072	1.74928	1.440068	0.378586	2.64141	0.175348	1.30153	0.004913802	0.0049138	0.0049138	0.534737	0.228751	0.222987	0.0135254	0.0637817	0.391483	0.0864738	0.530764	0.848977	1.15102	0.2256336	0.858827	1.16438	0.0751278	0.461123	0.00223369	0.0178827
839	1	-661.0177	-665.1327	4.114997	0.328684	0.276508	0.364314	0.306482	0.948586	1.05141	0.07629358	0.949842	1.05281	0.346499	0.291495	4.329156e-06	4.32916e-06	4.32916e-06	0.065551	0.562087	0.3703	0.00206166	0.345028	0.341628	4.38596	4.34274	0.145859	1.85414	1.884786	0.280476	3.56537	2.3655	2.34219	0.00181598	0.0100245
840	0	-651.2741	-653.1135	1.839336	0.0513832	0.32632	0.358502	2.27674	0.25072	1.74928	1.440068	0.378586	2.64141	0.204942	1.30153	0.003133939	0.00313394	0.00313394	0.738113	0.179193	0.0758011	0.006893	0.0708661	0.391375	0.0960786	0.530618	0.848977	1.15102	0.2256336	0.858827	1.16438	0.0834724	0.460997	0.00216813	0.0185923
841	1	-660.116	-664.1362	4.020152	0.325033	0.302315	0.367965	0.342246	0.938049	1.06195	0.09196599	0.939855	1.06399	0.346499	0.322281	4.817245e-06	4.81725e-06	4.81725e-06	0.245704	0.201569	0.551988	0.000739326	0.33139	0.344311	4.21259	4.37684	0.145859	1.85414	1.884786	0.280476	3.56537	2.27199	2.36058	0.00181598	0.0100245
842	0	-647.7725	-654.57	6.797491	0.0526429	0.32632	0.367291	2.27674	0.25072	1.74928	1.440068	0.378586	2.64141	0.209967	1.30153	0.0003984204	0.00039842	0.00039842	0.0909458	0.622009	0.263119	0.0239268	0.0714157	0.391119	0.095529	0.523179	0.855561	1.14444	0.2156538	0.864628	1.15657	0.0834724	0.457149	0.00402089	0.0106615
843	1	-655.3996	-659.2083	3.808686	0.318698	0.294237	0.379449	0.350325	0.912983	1.08702	0.1293387	0.916459	1.09116	0.349073	0.322281	3.058455e-06	3.05845e-06	3.05845e-06	0.90516	0.0615332	0.030583	0.00272363	0.33139	0.338702	4.21259	4.30554	0.145859	1.85414	1.884786	0.280476	3.56537	2.27199	2.32212	0.00212882	0.00999227
844	0	-645.4306	-652.4775	7.046954	0.0468684	0.338801	0.327002	2.36382	0.25072	1.74928	1.440068	0.378586	2.64141	0.186935	1.35131	0.0003452311	0.000345231	0.000345231	0.229351	0.13232	0.577989	0.0603398	0.0732009	0.397756	0.0950615	0.516542	0.87008	1.12992	0.1937147	0.877517	1.13958	0.0841312	0.457149	0.00449449	0.00998983
845	1	-656.5717	-660.6823	4.110577	0.316081	0.27786	0.382066	0.335866	0.905485	1.09451	0.1405474	0.909557	1.09944	0.349073	0.306863	6.893606e-06	6.89361e-06	6.89361e-06	0.90516	0.0615332	0.030583	0.00272363	0.332503	0.338702	4.22674	4.30554	0.145859	1.85414	1.884786	0.280476	3.56537	2.27962	2.32212	0.0016355	0.00999227
846	0	-647.8073	-653.9303	6.123028	0.054712	0.321215	0.381727	2.24112	0.25072	1.74928	1.440068	0.378586	2.64141	0.218219	1.28117	0.0002881604	0.00028816	0.00028816	0.161299	0.408782	0.31443	0.115489	0.0732009	0.388672	0.0950615	0.504745	0.87008	1.12992	0.1937147	0.877517	1.13958	0.0841312	0.446708	0.00325961	0.0127852
847	1	-658.1447	-659.406	1.261262	0.308482	0.27118	0.389665	0.342546	0.883716	1.11628	0.1731867	0.889752	1.12391	0.349073	0.306863	2.013822e-06	2.01382e-06	2.01382e-06	0.898886	0.0656037	0.0326061	0.00290381	0.325971	0.338702	4.14371	4.30554	0.145859	1.85414	1.884786	0.280476	3.56537	2.23484	2.32212	0.00329592	0.0133393
848	0	-647.7925	-651.94	4.147508	0.0714573	0.348255	0.4543	2.21408	0.271826	1.72817	1.371154	0.396599	2.52144	0.262879	1.28117	0.0002881604	0.00028816	0.00028816	0.178138	0.400575	0.308117	0.11317	0.0679552	0.388672	0.0882493	0.504745	0.87008	1.12992	0.1937147	0.877517	1.13958	0.0781023	0.446708	0.00374428	0.0158228
849	1	-657.3202	-661.3747	4.054549	0.318106	0.283943	0.380041	0.339226	0.911286	1.08871	0.1318737	0.914894	1.09302	0.349073	0.311585	4.731149e-06	4.73115e-06	4.73115e-06	0.898886	0.0656037	0.0326061	0.00290381	0.325971	0.337331	4.14371	4.28811	0.145859	1.85414	1.884786	0.280476	3.56537	2.23484	2.31272	0.00266126	0.00910988
850	0	-646.9039	-650.8724	3.968516	0.0748136	0.348255	0.475638	2.21408	0.271826	1.72817	1.371154	0.396599	2.52144	0.275226	1.28117	0.0007749917	0.000774992	0.000774992	0.0995946	0.223956	0.22323	0.453219	0.0786931	0.394883	0.0993488	0.498533	0.883984	1.11602	0.1727833	0.889994	1.1236	0.0890209	0.446708	0.00318748	0.0159601
851	1	-655.9528	-658.4531	2.50032	0.318192	0.284019	0.379955	0.33915	0.911533	1.08847	0.1315057	0.915121	1.09275	0.349073	0.311585	2.103679e-06	2.10368e-06	2.10368e-06	0.921925	0.0345437	0.0399717	0.00355977	0.325971	0.332433	4.14371	4.22585	0.145859	1.85414	1.884786	0.280476	3.56537	2.23484	2.27914	0.00266126	0.011903
852	0	-645.8877	-651.4687	5.581043	0.0778047	0.348255	0.494655	2.21408	0.271826	1.72817	1.371154	0.396599	2.52144	0.28623	1.28117	0.0007906363	0.000790636	0.000790636	0.112574	0.220728	0.220012	0.446686	0.0913281	0.394883	0.1153	0.498533	0.883984	1.11602	0.1727833	0.889994	1.1236	0.103314	0.446708	0.00362105	0.0123094
853	1	-658.462	-662.1888	3.726764	0.320968	0.282562	0.383271	0.33741	0.911533	1.08847	0.1315057	0.915121	1.09275	0.352119	0.309986	2.077899e-06	2.0779e-06	2.0779e-06	0.768546	0.0832509	0.131915	0.0162879	0.325971	0.332433	4.14371	4.22585	0.145859	1.85414	1.884786	0.280476	3.56537	2.23484	2.27914	0.00242402	0.00995339
854	0	-646.8558	-651.2519	4.396133	0.0686473	0.348255	0.436435	2.21408	0.271826	1.72817	1.371154	0.396599	2.52144	0.252541	1.28117	0.002360509	0.00236051	0.00236051	0.112574	0.220728	0.220012	0.446686	0.0897026	0.410108	0.11502	0.525855	0.876334	1.12367	0.1842915	0.883112	1.13236	0.102361	0.467982	0.00394803	0.0126408
855	1	-658.9036	-662.7955	3.891846	0.320968	0.288838	0.383271	0.344904	0.911533	1.08847	0.1315057	0.915121	1.09275	0.352119	0.316871	1.085604e-06	1.0856e-06	1.0856e-06	0.768546	0.0832509	0.131915	0.0162879	0.339648	0.332433	4.31756	4.22585	0.145859	1.85414	1.884786	0.280476	3.56537	2.32861	2.27914	0.00471654	0.00725621
856	0	-646.7074	-651.179	4.471563	0.0686473	0.359417	0.436435	2.28505	0.271826	1.72817	1.371154	0.396599	2.52144	0.252541	1.32223	0.001206581	0.00120658	0.00120658	0.217252	0.189812	0.325365	0.267571	0.0889905	0.41097	0.114107	0.52696	0.876334	1.12367	0.1842915	0.883112	1.13236	0.101549	0.468965	0.00394803	0.013615
857	1	-658.7159	-663.1715	4.455649	0.328627	0.288838	0.392416	0.344904	0.911533	1.08847	0.1315057	0.915121	1.09275	0.360522	0.316871	4.502507e-06	4.50251e-06	4.50251e-06	0.861941	0.0933677	0.0264242	0.0182672	0.349319	0.330129	4.44051	4.19657	0.145859	1.85414	1.884786	0.280476	3.56537	2.39491	2.26335	0.00426954	0.00661788
858	0	-644.9452	-649.8384	4.893204	0.0774763	0.362693	0.492567	2.30587	0.271826	1.72817	1.371154	0.396599	2.52144	0.285022	1.33428	0.0006005896	0.00060059	0.00060059	0.217252	0.189812	0.325365	0.267571	0.0952076	0.418857	0.107592	0.47334	0.938935	1.06107	0.09064863	0.94069	1.06305	0.1014	0.446098	0.00394803	0.013615
859	1	-658.9805	-662.6922	3.711649	0.328055	0.288336	0.392988	0.345407	0.909946	1.09005	0.1338772	0.913658	1.0945	0.360522	0.316871	2.106484e-06	2.10648e-06	2.10648e-06	0.802714	0.0869521	0.0246085	0.0857252	0.34843	0.330129	4.42921	4.19657	0.145859	1.85414	1.884786	0.280476	3.56537	2.38882	2.26335	0.00426954	0.00794045
860	0	-644.6761	-650.8438	6.167652	0.0703066	0.360059	0.446984	2.28913	0.271826	1.72817	1.371154	0.396599	2.52144	0.258645	1.32459	0.0009906477	0.000990648	0.000990648	0.186707	0.103702	0.17776	0.531831	0.0936702	0.412093	0.109129	0.480104	0.923772	1.07623	0.1132353	0.926468	1.07937	0.1014	0.446098	0.00543973	0.00958453
861	1	-655.9705	-659.6893	3.718815	0.337445	0.284295	0.383598	0.323178	0.935992	1.06401	0.09502904	0.937915	1.06619	0.360522	0.303736	1.29989e-06	1.29989e-06	1.29989e-06	0.913636	0.0370088	0.0104739	0.0388816	0.34843	0.338723	4.42921	4.3058	0.145859	1.85414	1.884786	0.280476	3.56537	2.38882	2.32226	0.00111564	0.0112296
862	0	-645.9241	-652.2922	6.368097	0.0819962	0.360059	0.521303	2.28913	0.271826	1.72817	1.371154	0.396599	2.52144	0.30165	1.32459	0.000262945	0.000262945	0.000262945	0.186707	0.103702	0.17776	0.531831	0.0909856	0.401785	0.111055	0.490411	0.900665	1.09933	0.1477611	0.905142	1.1048	0.10102	0.446098	0.00543973	0.00958453
863	1	-657.9101	-658.7984	0.8883349	0.332796	0.284531	0.377724	0.322942	0.936768	1.06323	0.09387258	0.938647	1.06536	0.35526	0.303736	5.401722e-06	5.40172e-06	5.40172e-06	0.912876	0.036978	0.0112964	0.0388493	0.34843	0.338723	4.42921	4.3058	0.145859	1.85414	1.884786	0.280476	3.56537	2.38882	2.32226	0.00354165	0.0138617
864	0	-646.6709	-652.2809	5.610008	0.0877493	0.339786	0.596399	2.3094	0.256521	1.74348	1.420649	0.383578	2.60703	0.342074	1.32459	0.0001482788	0.000148279	0.000148279	0.441571	0.217232	0.0854734	0.255724	0.0876237	0.3876	0.106952	0.473097	0.900665	1.09933	0.1477611	0.905142	1.1048	0.0972878	0.430349	0.00173048	0.0145137
865	1	-658.9742	-659.7796	0.805344	0.336475	0.287676	0.374045	0.319797	0.947124	1.05288	0.07846681	0.948451	1.05435	0.35526	0.303736	5.74787e-07	5.74787e-07	5.74787e-07	0.849786	0.0637556	0.0194766	0.066982	0.340695	0.338723	4.33088	4.3058	0.145859	1.85414	1.884786	0.280476	3.56537	2.33579	2.32226	0.0043498	0.0132925
866	0	-645.5908	-650.8353	5.244554	0.0671073	0.339269	0.456104	2.30589	0.256521	1.74348	1.420649	0.383578	2.60703	0.261606	1.32258	0.000263186	0.000263186	0.000263186	0.555554	0.157387	0.0719111	0.215148	0.0769341	0.3876	0.0939043	0.473097	0.900665	1.09933	0.1477611	0.905142	1.1048	0.0854192	0.430349	0.00297622	0.0145137
867	1	-659.4726	-657.5362	-1.936352	0.336475	0.287676	0.374045	0.319797	0.947124	1.05288	0.07846681	0.948451	1.05435	0.35526	0.303736	1.333717e-06	1.33372e-06	1.33372e-06	0.763304	0.159036	0.0174945	0.0601653	0.340695	0.338723	4.33088	4.3058	0.145859	1.85414	1.884786	0.280476	3.56537	2.33579	2.32226	0.00321494	0.0193013
868	0	-646.2558	-653.0499	6.794124	0.0719472	0.339269	0.488999	2.30589	0.256521	1.74348	1.420649	0.383578	2.60703	0.280473	1.32258	0.0009508158	0.000950816	0.000950816	0.555554	0.157387	0.0719111	0.215148	0.078537	0.3876	0.0958608	0.473097	0.900665	1.09933	0.1477611	0.905142	1.1048	0.0871989	0.430349	0.00219316	0.0116936
869	1	-666.8818	-660.9807	-5.901128	0.333182	0.28656	0.377338	0.324538	0.937853	1.06215	0.0922583	0.939669	1.0642	0.35526	0.305549	1.917945e-06	1.91794e-06	1.91794e-06	0.521926	0.32293	0.0547843	0.10036	0.340695	0.338723	4.33088	4.3058	0.145859	1.85414	1.884786	0.280476	3.56537	2.33579	2.32226	0.0102114	0.0193013
870	0	-645.4115	-652.4448	7.0333	0.0719472	0.339269	0.488999	2.30589	0.256521	1.74348	1.420649	0.383578	2.60703	0.280473	1.32258	0.0007173237	0.000717324	0.000717324	0.199993	0.104672	0.276015	0.41932	0.0852522	0.3842	0.105733	0.476498	0.892764	1.10724	0.1596025	0.897942	1.11366	0.0954925	0.430349	0.00320596	0.0102916
871	1	-661.9012	-659.0403	-2.860831	0.34251	0.294677	0.38171	0.328403	0.945872	1.05413	0.0803282	0.947261	1.05568	0.36211	0.31154	2.245154e-06	2.24515e-06	2.24515e-06	0.569057	0.352091	0.0640266	0.0148252	0.340695	0.340407	4.33088	4.32722	0.145859	1.85414	1.884786	0.280476	3.56537	2.33579	2.33381	0.00584961	0.0182159
872	0	-646.002	-652.631	6.629018	0.0615894	0.339269	0.4186	2.30589	0.256521	1.74348	1.420649	0.383578	2.60703	0.240095	1.32258	0.001328375	0.00132838	0.00132838	0.199993	0.104672	0.276015	0.41932	0.0837265	0.392911	0.106065	0.497743	0.882298	1.1177	0.175318	0.888474	1.12553	0.094896	0.445327	0.00610631	0.00767815
873	1	-662.8901	-664.5826	1.692493	0.34251	0.294677	0.38171	0.328403	0.945872	1.05413	0.0803282	0.947261	1.05568	0.36211	0.31154	7.86758e-06	7.86758e-06	7.86758e-06	0.442676	0.319249	0.224633	0.0134423	0.358258	0.340407	4.55413	4.32722	0.145859	1.85414	1.884786	0.280476	3.56537	2.4562	2.33381	0.00635142	0.00952333
874	0	-650.4712	-654.1996	3.72837	0.0622311	0.333018	0.42642	2.2819	0.254706	1.74529	1.426686	0.382019	2.61767	0.244326	1.30746	0.001550031	0.00155003	0.00155003	0.207423	0.111396	0.270397	0.410784	0.0846996	0.375906	0.107298	0.476201	0.882298	1.1177	0.175318	0.888474	1.12553	0.0959989	0.426054	0.0110712	0.00767815
875	1	-661.2174	-666.0407	4.823375	0.344441	0.296339	0.379779	0.326742	0.951206	1.04879	0.07239968	0.95234	1.05004	0.36211	0.31154	9.9839e-06	9.9839e-06	9.9839e-06	0.140377	0.540595	0.296266	0.0227624	0.358258	0.340407	4.55413	4.32722	0.145859	1.85414	1.884786	0.280476	3.56537	2.4562	2.33381	0.00275585	0.00757409
876	0	-646.6573	-654.1845	7.527213	0.0622311	0.324574	0.42642	2.22404	0.254706	1.74529	1.426686	0.382019	2.61767	0.244326	1.27431	0.001144854	0.00114485	0.00114485	0.542176	0.0727768	0.176655	0.208392	0.0888789	0.375906	0.112593	0.476201	0.882298	1.1177	0.175318	0.888474	1.12553	0.100736	0.426054	0.00468211	0.00767815
877	1	-661.5171	-667.0803	5.563227	0.345299	0.297077	0.378922	0.326004	0.953574	1.04643	0.0688808	0.954603	1.04756	0.36211	0.31154	5.412593e-06	5.41259e-06	5.41259e-06	0.111637	0.14491	0.690408	0.0530446	0.358258	0.340407	4.55413	4.32722	0.145859	1.85414	1.884786	0.280476	3.56537	2.4562	2.33381	0.00219895	0.00683077
878	0	-647.3964	-652.8838	5.487376	0.0619287	0.317582	0.424348	2.17614	0.254706	1.74529	1.426686	0.382019	2.61767	0.243138	1.24686	0.0009506718	0.000950672	0.000950672	0.102869	0.130341	0.316385	0.450405	0.0910896	0.385256	0.110382	0.466851	0.904243	1.09576	0.142406	0.908417	1.10082	0.100736	0.426054	0.00590983	0.0104184
879	1	-664.779	-672.2752	7.496235	0.34157	0.293869	0.38265	0.329212	0.943277	1.05672	0.08418776	0.944798	1.05843	0.36211	0.31154	4.057015e-06	4.05702e-06	4.05702e-06	0.185868	0.117549	0.646882	0.0497005	0.358258	0.340407	4.55413	4.32722	0.145859	1.85414	1.884786	0.280476	3.56537	2.4562	2.33381	0.00253602	0.00301184
880	0	-647.5929	-654.5603	6.967361	0.0586201	0.317582	0.401677	2.17614	0.254706	1.74529	1.426686	0.382019	2.61767	0.230148	1.24686	0.0001461594	0.000146159	0.000146159	0.164834	0.121339	0.294532	0.419295	0.090914	0.384514	0.110557	0.467594	0.9025	1.0975	0.1450141	0.906821	1.10275	0.100736	0.426054	0.00590983	0.00868126
881	1	-662.8233	-670.3211	7.497728	0.342645	0.293869	0.383854	0.329212	0.943277	1.05672	0.08418776	0.944798	1.05843	0.363249	0.31154	2.814022e-06	2.81402e-06	2.81402e-06	0.495068	0.241941	0.160696	0.102294	0.358258	0.33907	4.55413	4.31022	0.145859	1.85414	1.884786	0.280476	3.56537	2.4562	2.32465	0.00253602	0.00301184
882	0	-645.8122	-651.2501	5.437934	0.0586201	0.317582	0.401677	2.17614	0.254706	1.74529	1.426686	0.382019	2.61767	0.230148	1.24686	0.0002000976	0.000200098	0.000200098	0.222151	0.127136	0.396947	0.253767	0.0796308	0.384514	0.0968363	0.467594	0.9025	1.0975	0.1450141	0.906821	1.10275	0.0882335	0.426054	0.00476574	0.0127263
883	1	-660.0866	-666.4056	6.319063	0.342645	0.293869	0.383854	0.329212	0.943277	1.05672	0.08418776	0.944798	1.05843	0.363249	0.31154	1.678467e-06	1.67847e-06	1.67847e-06	0.495068	0.241941	0.160696	0.102294	0.36575	0.33907	4.64937	4.31022	0.145859	1.85414	1.884786	0.280476	3.56537	2.50756	2.32465	0.00240535	0.00520252
884	0	-644.991	-651.1703	6.179237	0.0541056	0.317582	0.370742	2.17614	0.254706	1.74529	1.426686	0.382019	2.61767	0.212424	1.24686	0.0001267999	0.0001268	0.0001268	0.517119	0.0789245	0.24642	0.157536	0.0684134	0.372486	0.0880906	0.479621	0.874271	1.12573	0.1873981	0.881264	1.13473	0.078252	0.426054	0.00292685	0.0135481
885	1	-660.5663	-666.9035	6.337247	0.345611	0.298807	0.380887	0.329305	0.951445	1.04856	0.07204513	0.952568	1.04979	0.363249	0.314056	2.462129e-06	2.46213e-06	2.46213e-06	0.507341	0.167701	0.19856	0.126398	0.3685	0.339692	4.68433	4.31813	0.145859	1.85414	1.884786	0.280476	3.56537	2.52641	2.32891	0.00237811	0.00520252
