Iteration	Replicate_ID	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
1941	1	-659.4052	-661.598	2.192806	0.143474	0.520764	0.216575	0.786097	0.796969	1.20303	0.3052554	0.813921	1.22862	0.180025	0.65343	1.244151e-05	1.24415e-05	1.24415e-05	0.251423	0.381698	0.143115	0.223765	0.165156	0.576168	0.583647	2.03613	0.44112	1.55888	0.9358235	0.531951	1.87987	0.374401	1.30615	0.00475614	0.0167181
1942	0	-656.0971	-655.1954	-0.9016646	0.358339	0.634547	1.41204	2.50043	0.404818	1.59518	1.016551	0.503761	1.98507	0.885187	1.56749	0.002946503	0.0029465	0.0029465	0.400686	0.0307519	0.295767	0.272795	0.379113	0.686666	1.12634	2.04008	0.503652	1.49635	0.8072012	0.580161	1.72366	0.752728	1.36337	0.00228772	0.0142852
1943	1	-660.7378	-661.8985	1.160717	0.143474	0.522156	0.216575	0.788199	0.796969	1.20303	0.3052554	0.813921	1.22862	0.180025	0.655177	1.500375e-05	1.50038e-05	1.50038e-05	0.170722	0.259181	0.0607481	0.50935	0.16604	0.580331	0.582763	2.03683	0.443481	1.55652	0.9307418	0.533778	1.87344	0.374401	1.30858	0.00455807	0.018756
1944	0	-657.9792	-657.1453	-0.8338967	0.3713	0.652543	1.41252	2.48243	0.416298	1.5837	0.9904659	0.512703	1.95045	0.891908	1.56749	0.002946503	0.0029465	0.0029465	0.119419	0.440857	0.0881498	0.351574	0.380351	0.68572	1.1321	2.04103	0.502958	1.49704	0.8085671	0.579627	1.72525	0.756228	1.36337	0.00228772	0.0142179
1945	1	-661.0241	-664.3135	3.289427	0.143474	0.517175	0.216575	0.78068	0.796969	1.20303	0.3052554	0.813921	1.22862	0.180025	0.648928	6.026294e-06	6.02629e-06	6.02629e-06	0.117424	0.515454	0.0174139	0.349709	0.165125	0.584877	0.573764	2.03228	0.446955	1.55304	0.9233011	0.536463	1.86406	0.369444	1.30858	0.00455807	0.0150434
1946	0	-657.0898	-660.0933	3.003456	0.3713	0.652543	1.41252	2.48243	0.416298	1.5837	0.9904659	0.512703	1.95045	0.891908	1.56749	0.001046372	0.00104637	0.00104637	0.258037	0.0928571	0.0368535	0.612252	0.387065	0.68572	1.15209	2.04103	0.502958	1.49704	0.8085671	0.579627	1.72525	0.769577	1.36337	0.00136941	0.0101824
1947	1	-661.9667	-665.713	3.74639	0.142786	0.494208	0.215537	0.74601	0.796969	1.20303	0.3052554	0.813921	1.22862	0.179162	0.620109	1.815567e-05	1.81557e-05	1.81557e-05	0.117424	0.515454	0.0174139	0.349709	0.165767	0.554748	0.575993	1.92759	0.446955	1.55304	0.9233011	0.536463	1.86406	0.37088	1.24117	0.00508799	0.0138653
1948	0	-656.7376	-658.2655	1.527966	0.3619	0.650195	1.37676	2.4735	0.416298	1.5837	0.9904659	0.512703	1.95045	0.869328	1.56185	0.000169025	0.000169025	0.000169025	0.247234	0.0889695	0.00251153	0.661285	0.385542	0.683021	1.15361	2.04373	0.500979	1.49902	0.8124691	0.578104	1.72979	0.769577	1.36337	0.00491035	0.0101824
1949	1	-662.6703	-661.2912	-1.379052	0.140818	0.49221	0.213999	0.748007	0.793748	1.20625	0.3102392	0.81119	1.23276	0.177408	0.620109	1.357359e-05	1.35736e-05	1.35736e-05	0.117424	0.515454	0.0174139	0.349709	0.164926	0.54356	0.588261	1.93878	0.437942	1.56206	0.9426929	0.529492	1.8886	0.376594	1.24117	0.00665228	0.0213351
1950	0	-655.1244	-657.2918	2.167406	0.373323	0.644501	1.42917	2.46731	0.414229	1.58577	0.9951284	0.511093	1.95659	0.901249	1.55591	0.000523697	0.000523697	0.000523697	0.273303	0.0858884	0.00242455	0.638384	0.385542	0.683021	1.15361	2.04373	0.500979	1.49902	0.8124691	0.578104	1.72979	0.769577	1.36337	0.0025205	0.0110092
1951	1	-660.2349	-662.0413	1.806417	0.139181	0.481675	0.208008	0.71987	0.80176	1.19824	0.297855	0.817994	1.2225	0.173595	0.600773	4.798937e-06	4.79894e-06	4.79894e-06	0.117424	0.515454	0.0174139	0.349709	0.166118	0.538224	0.600034	1.94412	0.433643	1.56636	0.9520437	0.526163	1.90055	0.383076	1.24117	0.00462302	0.0177832
1952	0	-655.0042	-652.8758	-2.128405	0.372424	0.644501	1.42573	2.46731	0.414229	1.58577	0.9951284	0.511093	1.95659	0.899077	1.55591	0.0005057499	0.00050575	0.00050575	0.273332	0.0858976	0.00242481	0.638346	0.378275	0.685231	1.16304	2.1068	0.490847	1.50915	0.8326072	0.570304	1.75345	0.770657	1.39602	0.00337522	0.0177091
1953	1	-660.3437	-661.905	1.561288	0.143895	0.481675	0.215053	0.71987	0.80176	1.19824	0.297855	0.817994	1.2225	0.179474	0.600773	1.522318e-05	1.52232e-05	1.52232e-05	0.533036	0.06135	0.0370897	0.368524	0.16515	0.538224	0.596535	1.94412	0.433643	1.56636	0.9520437	0.526163	1.90055	0.380842	1.24117	0.00462302	0.0181598
1954	0	-657.0415	-655.7576	-1.28395	0.372424	0.627844	1.42573	2.40354	0.414229	1.58577	0.9951284	0.511093	1.95659	0.899077	1.51569	0.0006166456	0.000616646	0.000616646	0.553606	0.34037	0.00960832	0.0964159	0.389447	0.695019	1.15187	2.05566	0.505345	1.49466	0.8038745	0.581465	1.7198	0.770657	1.37534	0.00233927	0.0172928
1955	1	-661.6172	-667.7318	6.114686	0.132996	0.481675	0.198765	0.71987	0.80176	1.19824	0.297855	0.817994	1.2225	0.165881	0.600773	3.863795e-06	3.8638e-06	3.8638e-06	0.786225	0.0904908	0.0547071	0.0685773	0.151272	0.518549	0.59699	2.04644	0.404328	1.59567	1.017676	0.503379	1.98657	0.374131	1.2825	0.00400718	0.0106058
1956	0	-654.377	-652.5821	-1.794933	0.385514	0.661348	1.41008	2.41899	0.429399	1.5706	0.9613384	0.522875	1.9125	0.897798	1.54017	0.0005171438	0.000517144	0.000517144	0.470381	0.283257	0.0223262	0.224036	0.395848	0.702192	1.15479	2.04848	0.510559	1.48944	0.7936731	0.585479	1.708	0.775321	1.37534	0.00263131	0.0181053
1957	1	-657.7739	-664.0361	6.262145	0.136839	0.497306	0.194922	0.70839	0.824928	1.17507	0.2622644	0.837868	1.19351	0.165881	0.602848	4.178425e-06	4.17843e-06	4.17843e-06	0.786225	0.0904908	0.0547071	0.0685773	0.16164	0.550855	0.591018	2.01414	0.429518	1.57048	0.9610772	0.522967	1.91217	0.376329	1.2825	0.00400718	0.0106058
1958	0	-654.4132	-652.7102	-1.703005	0.385285	0.661348	1.40924	2.41899	0.429399	1.5706	0.9613384	0.522875	1.9125	0.897265	1.54017	0.0007439471	0.000743947	0.000743947	0.584766	0.352138	0.0275435	0.0355522	0.391631	0.702192	1.14249	2.04848	0.510559	1.48944	0.7936731	0.585479	1.708	0.767063	1.37534	0.00226116	0.0181053
1959	1	-662.5991	-666.1609	3.561845	0.127509	0.463397	0.204252	0.742299	0.768679	1.23132	0.3492778	0.790109	1.26565	0.165881	0.602848	2.141738e-06	2.14174e-06	2.14174e-06	0.786225	0.0904908	0.0547071	0.0685773	0.157748	0.570108	0.563028	2.03481	0.437716	1.56228	0.9431817	0.529318	1.88922	0.360388	1.30246	0.00234696	0.0169095
1960	0	-656.0613	-653.3576	-2.703756	0.392382	0.672787	1.39631	2.39414	0.438736	1.56126	0.9409719	0.530107	1.88641	0.894345	1.53347	0.003403258	0.00340326	0.00340326	0.582481	0.350762	0.0313434	0.0354132	0.399776	0.716795	1.13435	2.03388	0.521178	1.47882	0.7731105	0.593656	1.68448	0.767063	1.37534	0.00151861	0.0181053
1961	1	-663.25	-665.6423	2.392393	0.113685	0.479675	0.182108	0.768375	0.768679	1.23132	0.3492778	0.790109	1.26565	0.147897	0.624025	2.992375e-05	2.99237e-05	2.99237e-05	0.595492	0.0685384	0.27513	0.0608396	0.148427	0.552684	0.52976	1.97262	0.437716	1.56228	0.9431817	0.529318	1.88922	0.339093	1.26265	0.00562295	0.0159911
1962	0	-656.5512	-656.0477	-0.5035521	0.394473	0.672787	1.40375	2.39414	0.438736	1.56126	0.9409719	0.530107	1.88641	0.899111	1.53347	0.001169943	0.00116994	0.00116994	0.275766	0.0474541	0.014839	0.661941	0.403624	0.707718	1.16513	2.04296	0.514578	1.48542	0.7858588	0.588573	1.69902	0.784379	1.37534	0.00113387	0.0167237
1963	1	-660.1854	-662.9977	2.81232	0.121882	0.479675	0.195238	0.768375	0.768679	1.23132	0.3492778	0.790109	1.26565	0.15856	0.624025	8.635867e-06	8.63587e-06	8.63587e-06	0.510885	0.153172	0.236039	0.0999041	0.14477	0.552375	0.517079	1.97293	0.437471	1.56253	0.9437128	0.529128	1.8899	0.330924	1.26265	0.00195721	0.0188495
1964	0	-656.0596	-656.8334	0.7737266	0.413235	0.672787	1.47052	2.39414	0.438736	1.56126	0.9409719	0.530107	1.88641	0.941875	1.53347	0.0002220219	0.000222022	0.000222022	0.258314	0.0444509	0.0771852	0.62005	0.422852	0.72715	1.17525	2.02101	0.529192	1.47081	0.7577706	0.59983	1.66714	0.799053	1.37408	0.00151918	0.0149863
1965	1	-661.6108	-665.3032	3.6924	0.11997	0.479812	0.192175	0.768594	0.768679	1.23132	0.3492778	0.790109	1.26565	0.156073	0.624203	5.783897e-06	5.7839e-06	5.7839e-06	0.26578	0.55945	0.122796	0.0519736	0.136619	0.550159	0.500404	2.01511	0.428929	1.57107	0.9623726	0.52251	1.91384	0.318512	1.28263	0.00195721	0.0172987
1966	0	-656.3328	-660.3247	3.991928	0.411753	0.694687	1.46524	2.47207	0.438736	1.56126	0.9409719	0.530107	1.88641	0.938498	1.58338	0.0003301927	0.000330193	0.000330193	0.450592	0.0775384	0.134639	0.337231	0.428827	0.72715	1.19186	2.02101	0.529192	1.47081	0.7577706	0.59983	1.66714	0.810344	1.37408	0.00125238	0.00934753
1967	1	-658.5439	-660.3206	1.776765	0.106979	0.48081	0.171366	0.770192	0.768679	1.23132	0.3492778	0.790109	1.26565	0.139172	0.625501	3.761374e-06	3.76137e-06	3.76137e-06	0.351847	0.493871	0.108401	0.0458811	0.131912	0.545436	0.501309	2.07284	0.416637	1.58336	0.9897037	0.512966	1.94945	0.31661	1.30914	0.00274184	0.0200137
1968	0	-656.549	-659.3244	2.775396	0.410524	0.700061	1.46087	2.4912	0.438736	1.56126	0.9409719	0.530107	1.88641	0.935696	1.59563	0.0003771686	0.000377169	0.000377169	0.456588	0.0898806	0.15607	0.297461	0.431992	0.757493	1.20081	2.10561	0.529141	1.47086	0.7578668	0.599791	1.66725	0.816402	1.43155	0.00327361	0.00934753
1969	1	-659.3674	-663.4179	4.05049	0.106979	0.445524	0.171366	0.71367	0.768679	1.23132	0.3492778	0.790109	1.26565	0.139172	0.579597	6.475634e-06	6.47563e-06	6.47563e-06	0.680696	0.071317	0.209717	0.0382698	0.134784	0.500451	0.566895	2.10487	0.384177	1.61582	1.064877	0.487605	2.05084	0.35084	1.30266	0.0053195	0.013125
1970	0	-653.6288	-652.9181	-0.7106515	0.422581	0.717387	1.48976	2.52907	0.44195	1.55805	0.9340336	0.532594	1.8776	0.956173	1.62323	0.000372552	0.000372552	0.000372552	0.520488	0.111712	0.126568	0.241232	0.429306	0.752783	1.2035	2.11032	0.525851	1.47415	0.7641468	0.597256	1.67432	0.816402	1.43155	0.00327361	0.0154833
1971	1	-661.2947	-659.9932	-1.301517	0.106979	0.435928	0.171366	0.698297	0.768679	1.23132	0.3492778	0.790109	1.26565	0.139172	0.567112	1.031247e-05	1.03125e-05	1.03125e-05	0.680696	0.071317	0.209717	0.0382698	0.136277	0.508449	0.565402	2.10951	0.388432	1.61157	1.054757	0.490945	2.03689	0.35084	1.30898	0.00615734	0.0218599
1972	0	-653.6113	-650.1659	-3.445399	0.420241	0.704954	1.48151	2.48524	0.44195	1.55805	0.9340336	0.532594	1.8776	0.950877	1.5951	0.000372552	0.000372552	0.000372552	0.556812	0.0268839	0.0304589	0.385845	0.426049	0.747072	1.20676	2.11603	0.521861	1.47814	0.7717963	0.594183	1.68298	0.816402	1.43155	0.00384469	0.0197924
1973	1	-661.016	-665.0465	4.030499	0.107273	0.447773	0.171072	0.714081	0.77079	1.22921	0.3459735	0.791872	1.26283	0.139172	0.580927	9.97794e-06	9.97794e-06	9.97794e-06	0.680696	0.071317	0.209717	0.0382698	0.139258	0.525607	0.577771	2.18069	0.388432	1.61157	1.054757	0.490945	2.03689	0.358515	1.35315	0.00452975	0.0138773
1974	0	-652.7482	-651.2314	-1.516853	0.420241	0.704954	1.48151	2.48524	0.44195	1.55805	0.9340336	0.532594	1.8776	0.950877	1.5951	0.0003220475	0.000322048	0.000322048	0.408231	0.0192242	0.296634	0.275911	0.431238	0.749297	1.22146	2.12234	0.521861	1.47814	0.7717963	0.594183	1.68298	0.826347	1.43582	0.00336277	0.0168691
1975	1	-661.9957	-659.8062	-2.189547	0.11128	0.447773	0.177463	0.714081	0.77079	1.22921	0.3459735	0.791872	1.26283	0.144372	0.580927	6.3751e-06	6.3751e-06	6.3751e-06	0.558357	0.0761482	0.0622605	0.303234	0.139616	0.526957	0.577413	2.17934	0.389429	1.61057	1.052396	0.491727	2.03365	0.358515	1.35315	0.00414081	0.0252709
1976	0	-654.0819	-656.0355	1.953551	0.420241	0.713312	1.48151	2.51471	0.44195	1.55805	0.9340336	0.532594	1.8776	0.950877	1.61401	7.746856e-05	7.74686e-05	7.74686e-05	0.109423	0.0349981	0.54003	0.31555	0.431238	0.749297	1.22146	2.12234	0.521861	1.47814	0.7717963	0.594183	1.68298	0.826347	1.43582	0.00336277	0.0109223
1977	1	-659.2439	-655.7274	-3.516554	0.126733	0.46648	0.177864	0.654687	0.832133	1.16787	0.2512576	0.844112	1.18468	0.152299	0.560584	1.105762e-06	1.10576e-06	1.10576e-06	0.776556	0.105906	0.0865912	0.0309464	0.147887	0.526957	0.611618	2.17934	0.389429	1.61057	1.052396	0.491727	2.03365	0.379752	1.35315	0.0066582	0.0252709
1978	0	-654.3311	-656.8026	2.471547	0.417586	0.701851	1.48417	2.4945	0.439158	1.56084	0.9400594	0.530434	1.88525	0.950877	1.59817	0.0001837615	0.000183762	0.000183762	0.156697	0.0172608	0.521386	0.304656	0.431238	0.749297	1.22146	2.12234	0.521861	1.47814	0.7717963	0.594183	1.68298	0.826347	1.43582	0.00233478	0.0109223
1979	1	-662.8837	-667.2846	4.400851	0.127922	0.469118	0.179533	0.658389	0.832133	1.16787	0.2512576	0.844112	1.18468	0.153728	0.563753	3.479411e-06	3.47941e-06	3.47941e-06	0.850974	0.0377795	0.0773349	0.033912	0.144255	0.51092	0.619852	2.19538	0.377578	1.62242	1.080741	0.482416	2.0729	0.382053	1.35315	0.0066582	0.0110683
1980	0	-654.1005	-656.1251	2.024643	0.422771	0.708689	1.5026	2.5188	0.439158	1.56084	0.9400594	0.530434	1.88525	0.962684	1.61374	0.0005402566	0.000540257	0.000540257	0.156697	0.0172608	0.521386	0.304656	0.432577	0.749297	1.22525	2.12234	0.521861	1.47814	0.7717963	0.594183	1.68298	0.828912	1.43582	0.00227058	0.0113799
1981	1	-659.7497	-666.2738	6.524136	0.118356	0.455981	0.166726	0.642329	0.830332	1.16967	0.2540066	0.842548	1.18688	0.142541	0.549155	2.510824e-06	2.51082e-06	2.51082e-06	0.690353	0.0406068	0.062738	0.206303	0.144255	0.512937	0.619852	2.20405	0.377578	1.62242	1.080741	0.482416	2.0729	0.382053	1.35849	0.00304964	0.0110683
1982	0	-655.1914	-656.8981	1.706727	0.412309	0.691152	1.51306	2.53633	0.428291	1.57171	0.963777	0.522016	1.91565	0.962684	1.61374	0.0009517188	0.000951719	0.000951719	0.156697	0.0172608	0.521386	0.304656	0.420242	0.728943	1.23758	2.14668	0.506981	1.49302	0.8006661	0.582724	1.71608	0.828912	1.43781	0.00226273	0.0113799
1983	1	-661.8613	-668.1012	6.239881	0.107679	0.429908	0.177403	0.708279	0.755426	1.24457	0.3701071	0.779086	1.28355	0.142541	0.569094	1.628199e-06	1.6282e-06	1.6282e-06	0.780432	0.0459053	0.049324	0.124339	0.13255	0.51289	0.569623	2.2041	0.377543	1.62246	1.080825	0.482388	2.07302	0.351087	1.35849	0.00238202	0.0119774
1984	0	-655.1687	-653.3765	-1.792135	0.429155	0.691152	1.57488	2.53633	0.428291	1.57171	0.963777	0.522016	1.91565	1.00202	1.61374	0.001823289	0.00182329	0.00182329	0.0410338	0.0111783	0.145947	0.801841	0.421446	0.728943	1.24113	2.14668	0.506981	1.49302	0.8006661	0.582724	1.71608	0.831286	1.43781	0.0001677	0.0187481
1985	1	-658.8443	-661.607	2.762711	0.103721	0.441795	0.166201	0.707927	0.768525	1.23148	0.3495204	0.78998	1.26586	0.134961	0.574861	1.628199e-06	1.6282e-06	1.6282e-06	0.748026	0.0855219	0.047276	0.119176	0.127327	0.496561	0.562553	2.19389	0.369128	1.63087	1.10137	0.47575	2.10194	0.34494	1.34523	0.00359899	0.017071
1986	0	-654.0249	-651.1998	-2.82511	0.418913	0.691152	1.53729	2.53633	0.428291	1.57171	0.963777	0.522016	1.91565	0.978104	1.61374	0.001059405	0.00105941	0.00105941	0.0410338	0.0111783	0.145947	0.801841	0.413108	0.734686	1.20383	2.14094	0.510975	1.48902	0.7928629	0.585799	1.70707	0.80847	1.43781	0.0001677	0.0214646
1987	1	-658.89	-662.065	3.175004	0.107106	0.441795	0.171626	0.707927	0.768525	1.23148	0.3495204	0.78998	1.26586	0.139366	0.574861	1.512076e-07	1.51208e-07	1.51208e-07	0.748026	0.0855219	0.047276	0.119176	0.128418	0.497336	0.566288	2.19312	0.369704	1.6303	1.099952	0.476205	2.09993	0.347353	1.34523	0.00280221	0.017071
1988	0	-655.204	-652.5012	-2.702823	0.418669	0.690796	1.5364	2.53503	0.428291	1.57171	0.963777	0.522016	1.91565	0.977534	1.61291	0.0009875204	0.00098752	0.00098752	0.0408186	0.0163629	0.145182	0.797637	0.406167	0.734686	1.18361	2.14094	0.510975	1.48902	0.7928629	0.585799	1.70707	0.794887	1.43781	5.42363e-05	0.0214646
1989	1	-657.8421	-661.4374	3.595259	0.107106	0.441882	0.171626	0.708066	0.768525	1.23148	0.3495204	0.78998	1.26586	0.139366	0.574974	5.145513e-06	5.14551e-06	5.14551e-06	0.709426	0.257044	0.00952328	0.0240068	0.127555	0.501776	0.567151	2.23106	0.36722	1.63278	1.106079	0.474241	2.10863	0.347353	1.36642	0.00274415	0.0163302
1990	0	-654.7837	-652.5252	-2.258442	0.418669	0.690796	1.5364	2.53503	0.428291	1.57171	0.963777	0.522016	1.91565	0.977534	1.61291	0.0003052738	0.000305274	0.000305274	0.119775	0.0480142	0.42601	0.4062	0.406167	0.734686	1.18361	2.14094	0.510975	1.48902	0.7928629	0.585799	1.70707	0.794887	1.43781	1.63432e-05	0.0213947
1991	1	-658.1928	-661.6515	3.458714	0.112388	0.441882	0.180089	0.708066	0.768525	1.23148	0.3495204	0.78998	1.26586	0.146238	0.574974	2.708436e-06	2.70844e-06	2.70844e-06	0.765968	0.113071	0.0343557	0.0866057	0.136412	0.506315	0.599873	2.22652	0.370542	1.62946	1.097893	0.476867	2.09702	0.368143	1.36642	0.00282521	0.0163302
1992	0	-656.4962	-654.3131	-2.183141	0.404384	0.69052	1.48473	2.53531	0.42812	1.57188	0.964154	0.521883	1.91614	0.944557	1.61291	0.001934887	0.00193489	0.00193489	0.216449	0.0359282	0.44367	0.303952	0.389891	0.731474	1.13618	2.13158	0.510975	1.48902	0.7928629	0.585799	1.70707	0.763033	1.43152	3.46187e-05	0.0197533
1993	1	-658.545	-662.0131	3.468073	0.114416	0.448855	0.183338	0.71924	0.768525	1.23148	0.3495204	0.78998	1.26586	0.148877	0.584047	5.098374e-06	5.09837e-06	5.09837e-06	0.83312	0.0353134	0.0373677	0.0941984	0.140352	0.520936	0.595934	2.2119	0.381242	1.61876	1.071906	0.485299	2.06058	0.368143	1.36642	0.00282521	0.0163302
1994	0	-655.3398	-653.8049	-1.534871	0.404384	0.69052	1.48473	2.53531	0.42812	1.57188	0.964154	0.521883	1.91614	0.944557	1.61291	0.0008010639	0.000801064	0.000801064	0.203983	0.0338589	0.475711	0.286447	0.389891	0.729884	1.13618	2.12694	0.510975	1.48902	0.7928629	0.585799	1.70707	0.763033	1.42841	1.96913e-05	0.0197533
1995	1	-663.0717	-662.5164	-0.5553765	0.119185	0.448855	0.19098	0.71924	0.768525	1.23148	0.3495204	0.78998	1.26586	0.155082	0.584047	1.201988e-05	1.20199e-05	1.20199e-05	0.117127	0.267017	0.126671	0.489185	0.143158	0.522485	0.605624	2.21035	0.382376	1.61762	1.069185	0.486191	2.05681	0.374391	1.36642	0.00323675	0.0229711
1996	0	-656.7659	-653.1396	-3.626362	0.402947	0.688068	1.48617	2.53776	0.426599	1.5734	0.9675084	0.520703	1.92048	0.944557	1.61291	0.001544617	0.00154462	0.00154462	0.184324	0.0346951	0.48746	0.293521	0.385346	0.733922	1.11463	2.12291	0.513802	1.4862	0.7873638	0.587976	1.70075	0.74999	1.42841	1.78756e-05	0.0227673
1997	1	-664.1289	-664.066	-0.06290055	0.120077	0.449684	0.19241	0.720569	0.768525	1.23148	0.3495204	0.78998	1.26586	0.156244	0.585127	1.222212e-05	1.22221e-05	1.22221e-05	0.112893	0.293511	0.122092	0.471503	0.142343	0.525486	0.612656	2.26174	0.377068	1.62293	1.081977	0.482014	2.07463	0.3775	1.39361	0.00228792	0.0229391
1998	0	-654.3838	-650.6252	-3.758637	0.389358	0.69172	1.43604	2.55123	0.426599	1.5734	0.9675084	0.520703	1.92048	0.912701	1.62147	0.001779217	0.00177922	0.00177922	0.539924	0.0176116	0.24744	0.195025	0.385346	0.733922	1.11463	2.12291	0.513802	1.4862	0.7873638	0.587976	1.70075	0.74999	1.42841	7.00461e-05	0.0227673
1999	1	-667.0504	-660.8248	-6.22555	0.124539	0.452572	0.199559	0.725197	0.768525	1.23148	0.3495204	0.78998	1.26586	0.162049	0.588885	1.819875e-05	1.81988e-05	1.81988e-05	0.095747	0.248933	0.255428	0.399892	0.14877	0.521488	0.640318	2.24453	0.377068	1.62293	1.081977	0.482014	2.07463	0.394544	1.38301	0.00616256	0.0298744
2000	0	-654.8801	-656.2314	1.351231	0.401424	0.691938	1.48055	2.55203	0.426599	1.5734	0.9675084	0.520703	1.92048	0.940985	1.62198	0.0008071247	0.000807125	0.000807125	0.0922441	0.0516521	0.725701	0.130403	0.403958	0.732023	1.17255	2.1248	0.512473	1.48753	0.7899473	0.586952	1.70372	0.788252	1.42841	0.000131949	0.0144411
2001	1	-669.837	-666.2237	-3.613335	0.130511	0.434534	0.209129	0.696293	0.768525	1.23148	0.3495204	0.78998	1.26586	0.16982	0.565413	2.281538e-05	2.28154e-05	2.28154e-05	0.126311	0.328397	0.0177462	0.527545	0.161614	0.519343	0.695602	2.23529	0.377068	1.62293	1.081977	0.482014	2.07463	0.428608	1.37732	0.00616256	0.0250744
2002	0	-656.8609	-657.0968	0.2358903	0.412844	0.708242	1.46913	2.52032	0.438736	1.56126	0.9409735	0.530107	1.88641	0.940985	1.61428	0.001147396	0.0011474	0.0011474	0.0344395	0.231174	0.407827	0.326559	0.420685	0.736966	1.2211	2.13915	0.512473	1.48753	0.7899473	0.586952	1.70372	0.820892	1.43806	0.00177942	0.0144411
2003	1	-665.0808	-664.7431	-0.3376618	0.132423	0.434534	0.212193	0.696293	0.768525	1.23148	0.3495204	0.78998	1.26586	0.172308	0.565413	1.068225e-06	1.06822e-06	1.06822e-06	0.11769	0.314881	0.0170158	0.550413	0.155901	0.507955	0.689549	2.24668	0.3688	1.6312	1.102179	0.475491	2.10309	0.422725	1.37732	0.00616256	0.0192096
2004	0	-653.4784	-654.3357	0.8572867	0.418268	0.713192	1.4815	2.52611	0.440337	1.55966	0.9375119	0.531346	1.88201	0.949882	1.61965	3.152207e-05	3.15221e-05	3.15221e-05	0.0258789	0.422282	0.306453	0.245386	0.423058	0.747766	1.21873	2.15413	0.515364	1.48464	0.7843352	0.589179	1.69728	0.820892	1.45095	0.00177942	0.0144411
2005	1	-663.6589	-663.8227	0.1638599	0.132423	0.434534	0.212193	0.696293	0.768525	1.23148	0.3495204	0.78998	1.26586	0.172308	0.565413	9.233144e-06	9.23314e-06	9.23314e-06	0.169507	0.453518	0.0821876	0.294787	0.151021	0.500383	0.667967	2.21319	0.3688	1.6312	1.102179	0.475491	2.10309	0.409494	1.35679	0.00534594	0.0192096
2006	0	-655.3514	-652.7715	-2.579945	0.41708	0.710271	1.48268	2.52496	0.439086	1.56091	0.940216	0.530378	1.88545	0.949882	1.61761	0.002274229	0.00227423	0.00227423	0.0258789	0.422282	0.306453	0.245386	0.421123	0.74756	1.2308	2.18487	0.509857	1.49014	0.7950431	0.584939	1.70958	0.825962	1.46621	0.00194843	0.0180728
2007	1	-662.8833	-663.3738	0.490482	0.132423	0.439718	0.212193	0.7046	0.768525	1.23148	0.3495204	0.78998	1.26586	0.172308	0.572159	9.233144e-06	9.23314e-06	9.23314e-06	0.130366	0.579709	0.0632093	0.226716	0.162787	0.50791	0.716179	2.23455	0.370405	1.6296	1.09823	0.476759	2.0975	0.439483	1.37123	0.00409618	0.019725
2008	0	-655.2712	-653.0119	-2.259264	0.419261	0.710271	1.49044	2.52496	0.439086	1.56091	0.940216	0.530378	1.88545	0.954849	1.61761	0.002890493	0.00289049	0.00289049	0.0287732	0.428256	0.340727	0.202243	0.41566	0.749803	1.21484	2.19142	0.509857	1.49014	0.7950431	0.584939	1.70958	0.815249	1.47061	0.000584976	0.0182585
2009	1	-660.4684	-659.6699	-0.7985319	0.154313	0.445173	0.247269	0.713341	0.768525	1.23148	0.3495204	0.78998	1.26586	0.200791	0.579257	1.717075e-06	1.71707e-06	1.71707e-06	0.861759	0.088806	0.0147046	0.0347307	0.180333	0.516466	0.760703	2.17861	0.383265	1.61673	1.067056	0.48689	2.05385	0.470518	1.34754	0.00610565	0.019725
