Iteration	Replicate_ID	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
3277	1	-635.2884	-646.6405	11.35206	0.215491	0.61013	0.266396	0.754257	0.894365	1.10564	0.1572017	0.899397	1.11186	0.240944	0.682194	0.0001115342	0.000111534	0.000111534	0.142897	0.374551	0.390381	0.0921705	0.200696	0.636734	0.236319	0.749753	0.918486	1.08151	0.1211222	0.921552	1.08513	0.218507	0.693243	0.000946045	0.00854705
3278	0	-636.2486	-641.241	4.992445	0.451639	0.631362	0.866344	1.21109	0.685349	1.31465	0.4828826	0.722022	1.385	0.658992	0.921227	0.001280285	0.00128029	0.00128029	0.552042	0.254282	0.145123	0.0485526	0.440928	0.672005	0.50166	0.764565	0.935569	1.06443	0.09565794	0.937517	1.06665	0.471294	0.718285	0.000427489	0.0145427
3279	1	-633.1936	-643.6868	10.49316	0.216356	0.602848	0.265129	0.738746	0.898704	1.1013	0.1506982	0.903351	1.10699	0.240742	0.670797	0.0003098383	0.000309838	0.000309838	0.130323	0.380046	0.396108	0.0935227	0.212351	0.636648	0.250043	0.749651	0.918486	1.08151	0.1211222	0.921552	1.08513	0.231197	0.69315	0.000946045	0.00982686
3280	0	-637.3659	-644.5789	7.213011	0.454495	0.635354	0.863488	1.2071	0.689683	1.31032	0.4757621	0.725498	1.37836	0.658992	0.921227	0.001409447	0.00140945	0.00140945	0.591254	0.272344	0.0844005	0.0520013	0.438829	0.663974	0.499272	0.755427	0.935569	1.06443	0.09565794	0.937517	1.06665	0.46905	0.7097	0.000427489	0.0105168
3281	1	-634.692	-641.5579	6.865959	0.224496	0.600743	0.275103	0.736167	0.898704	1.1013	0.1506982	0.903351	1.10699	0.2498	0.668455	2.75332e-05	2.75332e-05	2.75332e-05	0.367115	0.178729	0.186282	0.267874	0.205334	0.636648	0.24178	0.749651	0.918486	1.08151	0.1211222	0.921552	1.08513	0.223557	0.69315	0.000946045	0.0165586
3282	0	-634.7782	-641.5336	6.755408	0.440309	0.642676	0.835055	1.21885	0.690483	1.30952	0.4744487	0.726141	1.37714	0.637682	0.930762	0.0001225677	0.000122568	0.000122568	0.215663	0.419115	0.11952	0.245702	0.422967	0.677169	0.480975	0.770038	0.935828	1.06417	0.095272	0.937761	1.06637	0.451971	0.723603	0.000427489	0.012694
3283	1	-635.842	-641.9863	6.144298	0.225314	0.603407	0.274285	0.734556	0.901979	1.09802	0.1457946	0.906343	1.10333	0.2498	0.668982	0.0001065983	0.000106598	0.000106598	0.489472	0.091611	0.248369	0.170548	0.215687	0.638954	0.253466	0.75087	0.919475	1.08053	0.1196459	0.92247	1.08405	0.234577	0.694912	0.00207793	0.0165586
3284	0	-634.162	-642.0831	7.921101	0.433639	0.642676	0.822407	1.21885	0.690483	1.30952	0.4744487	0.726141	1.37714	0.628023	0.930762	0.0001171683	0.000117168	0.000117168	0.71161	0.242658	0.0105675	0.0351646	0.422967	0.677169	0.480975	0.770038	0.935828	1.06417	0.095272	0.937761	1.06637	0.451971	0.723603	0.000383637	0.0106978
3285	1	-638.2611	-641.6078	3.346688	0.219495	0.60157	0.268689	0.736393	0.899232	1.10077	0.1499074	0.903833	1.1064	0.244092	0.668982	8.831403e-06	8.8314e-06	8.8314e-06	0.284077	0.530717	0.0862245	0.0989817	0.206427	0.638598	0.242583	0.750451	0.919475	1.08053	0.1196459	0.92247	1.08405	0.224505	0.694524	0.00725749	0.0165586
3286	0	-636.1148	-640.7616	4.646717	0.433639	0.642676	0.822407	1.21885	0.690483	1.30952	0.4744487	0.726141	1.37714	0.628023	0.930762	0.0003849482	0.000384948	0.000384948	0.70881	0.22603	0.030134	0.0350262	0.41074	0.678992	0.467071	0.772112	0.935828	1.06417	0.095272	0.937761	1.06637	0.438906	0.725552	0.00069593	0.015987
3287	1	-634.9599	-643.5121	8.552216	0.221522	0.605499	0.266663	0.728886	0.907532	1.09247	0.1374853	0.911437	1.09717	0.244092	0.667192	0.0002430281	0.000243028	0.000243028	0.347225	0.483905	0.0786191	0.0902511	0.211188	0.643084	0.244974	0.745965	0.925934	1.07407	0.1100122	0.928484	1.07702	0.228081	0.694524	0.00249215	0.0118778
3288	0	-636.6754	-641.4199	4.744519	0.440107	0.636978	0.834673	1.20804	0.690483	1.30952	0.4744487	0.726141	1.37714	0.63739	0.92251	0.0008545121	0.000854512	0.000854512	0.438391	0.521308	0.0186376	0.0216633	0.41074	0.673956	0.467071	0.766385	0.935828	1.06417	0.095272	0.937761	1.06637	0.438906	0.72017	5.52237e-05	0.015987
3289	1	-635.3676	-644.6916	9.323989	0.214772	0.603301	0.260262	0.731084	0.904238	1.09576	0.1424129	0.908413	1.10082	0.237517	0.667192	0.0006701724	0.000670172	0.000670172	0.0426724	0.546358	0.287026	0.123943	0.214443	0.636589	0.251392	0.746272	0.920684	1.07932	0.1178421	0.923593	1.08273	0.232918	0.69143	0.000673371	0.0118778
3290	0	-635.2823	-642.0837	6.801382	0.433899	0.637742	0.819037	1.20382	0.692612	1.30739	0.4709613	0.727851	1.37391	0.626468	0.920779	0.001489639	0.00148964	0.00148964	0.790257	0.159831	0.0108601	0.039051	0.427951	0.673956	0.486642	0.766385	0.935828	1.06417	0.095272	0.937761	1.06637	0.457297	0.72017	0.000947895	0.0107737
3291	1	-639.4396	-647.9923	8.552733	0.232004	0.605186	0.280843	0.732583	0.904769	1.09523	0.1416194	0.908899	1.10023	0.256423	0.668884	0.001616068	0.00161607	0.00161607	0.0302536	0.553446	0.290749	0.125551	0.235167	0.639855	0.275686	0.750101	0.920684	1.07932	0.1178421	0.923593	1.08273	0.255427	0.694978	0.000787361	0.0118778
3292	0	-634.855	-644.6213	9.766307	0.439676	0.650141	0.81326	1.20255	0.701833	1.29817	0.45591	0.735278	1.36003	0.626468	0.926347	2.340168e-06	2.34017e-06	2.34017e-06	0.36782	0.481744	0.0327331	0.117703	0.438489	0.681988	0.497961	0.774486	0.936492	1.06351	0.09428411	0.938386	1.06566	0.468225	0.728237	0.00125442	0.00665891
3293	1	-637.2639	-646.3239	9.059964	0.236809	0.598003	0.292946	0.739765	0.894031	1.10597	0.1577019	0.899093	1.11223	0.264877	0.668884	0.0007441011	0.000744101	0.000744101	0.030724	0.56205	0.295269	0.111957	0.24208	0.64026	0.285938	0.756257	0.916938	1.08306	0.123432	0.920118	1.08682	0.264009	0.698258	0.00203169	0.0104132
3294	0	-634.7497	-645.1729	10.42318	0.442692	0.655164	0.810244	1.19912	0.706648	1.29335	0.4480876	0.739168	1.35287	0.626468	0.927143	0.0003522355	0.000352236	0.000352236	0.320267	0.548746	0.0285012	0.102486	0.438489	0.681988	0.497961	0.774486	0.936492	1.06351	0.09428411	0.938386	1.06566	0.468225	0.728237	0.000129607	0.00628807
3295	1	-635.9966	-645.6728	9.676162	0.250439	0.604662	0.303639	0.733107	0.903985	1.09601	0.1427913	0.908181	1.1011	0.277039	0.668884	0.0003273042	0.000327304	0.000327304	0.112374	0.248125	0.230016	0.409485	0.24223	0.634787	0.29067	0.761729	0.909101	1.0909	0.1351401	0.91288	1.09543	0.26645	0.698258	0.0012503	0.0104293
3296	0	-635.5665	-645.1329	9.566404	0.441437	0.662238	0.805919	1.20903	0.707796	1.2922	0.4462251	0.740097	1.35117	0.623678	0.935633	0.0003522355	0.000352236	0.000352236	0.180729	0.422098	0.208737	0.188436	0.452419	0.693377	0.509814	0.781342	0.940351	1.05965	0.08854019	0.942029	1.06154	0.481117	0.737359	0.00306136	0.00482398
3297	1	-635.7204	-643.8585	8.138082	0.254039	0.604662	0.308003	0.733107	0.903985	1.09601	0.1427913	0.908181	1.1011	0.281021	0.668884	0.0001483185	0.000148319	0.000148319	0.0591076	0.130512	0.120987	0.689394	0.241599	0.637335	0.287788	0.759182	0.91275	1.08725	0.1296869	0.916244	1.09141	0.264693	0.698258	0.00111981	0.0134763
3298	0	-638.3012	-649.0956	10.79443	0.449013	0.664409	0.819751	1.21299	0.707796	1.2922	0.4462251	0.740097	1.35117	0.634382	0.938702	0.0003522355	0.000352236	0.000352236	0.26513	0.0535229	0.282687	0.39866	0.458164	0.691661	0.516289	0.779409	0.940351	1.05965	0.08854019	0.942029	1.06154	0.487226	0.735535	0.00306136	0.00258644
3299	1	-638.5098	-646.338	7.828134	0.231358	0.590182	0.286842	0.731717	0.89293	1.10707	0.1593524	0.898093	1.11347	0.2591	0.660949	0.0007927561	0.000792756	0.000792756	0.124465	0.121446	0.112583	0.641506	0.236052	0.62971	0.281181	0.750098	0.91275	1.08725	0.1296869	0.916244	1.09141	0.258616	0.689904	0.00120464	0.0134763
3300	0	-637.4787	-646.5563	9.077509	0.448181	0.655642	0.818232	1.19699	0.707796	1.2922	0.4462251	0.740097	1.35117	0.633206	0.926314	0.001912403	0.0019124	0.0019124	0.188828	0.0524559	0.474786	0.283929	0.470688	0.688923	0.530402	0.776323	0.940351	1.05965	0.08854019	0.942029	1.06154	0.500545	0.732623	0.00281778	0.00430855
3301	1	-634.5253	-646.7333	12.20799	0.230539	0.591731	0.287661	0.738347	0.889769	1.11023	0.1640954	0.895225	1.11704	0.2591	0.665039	3.338688e-05	3.33869e-05	3.33869e-05	0.248381	0.242356	0.224668	0.284595	0.238961	0.620904	0.28533	0.741385	0.91156	1.08844	0.1314648	0.915146	1.09272	0.262145	0.681145	0.000331383	0.00728952
3302	0	-637.0299	-645.2635	8.233602	0.448181	0.655642	0.818232	1.19699	0.707796	1.2922	0.4462251	0.740097	1.35117	0.633206	0.926314	0.003351537	0.00335154	0.00335154	0.168689	0.0362714	0.424149	0.370891	0.466441	0.688923	0.525616	0.776323	0.940351	1.05965	0.08854019	0.942029	1.06154	0.496028	0.732623	0.00281778	0.00438599
3303	1	-635.2523	-647.5472	12.29488	0.230539	0.586326	0.287661	0.731602	0.889769	1.11023	0.1640954	0.895225	1.11704	0.2591	0.658964	0.0001122996	0.0001123	0.0001123	0.275449	0.15979	0.249152	0.31561	0.221348	0.61829	0.267063	0.745984	0.906401	1.0936	0.1391769	0.910398	1.09842	0.244205	0.682137	0.000516552	0.00698738
3304	0	-634.6058	-644.5746	9.968879	0.45167	0.660746	0.814742	1.19188	0.713306	1.28669	0.4373086	0.744561	1.34307	0.633206	0.926314	0.000438986	0.000438986	0.000438986	0.275972	0.0315905	0.369411	0.323026	0.466441	0.691789	0.525616	0.779552	0.940351	1.05965	0.08854019	0.942029	1.06154	0.496028	0.735671	0.00281778	0.00423284
3305	1	-633.3944	-643.124	9.729641	0.228916	0.582198	0.289284	0.73573	0.883506	1.11649	0.1735027	0.889562	1.12415	0.2591	0.658964	0.0002006133	0.000200613	0.000200613	0.275449	0.15979	0.249152	0.31561	0.223934	0.618176	0.269139	0.742965	0.90832	1.09168	0.1363076	0.912162	1.0963	0.246536	0.68057	0.0005977	0.0113463
3306	0	-633.9163	-641.5571	7.640835	0.45167	0.660746	0.814742	1.19188	0.713306	1.28669	0.4373086	0.744561	1.34307	0.633206	0.926314	0.000438986	0.000438986	0.000438986	0.368579	0.0421911	0.493372	0.0958578	0.458973	0.69866	0.504406	0.767818	0.952841	1.04716	0.06997042	0.953902	1.04833	0.48169	0.733239	0.0028901	0.00841401
3307	1	-636.0502	-642.2226	6.172447	0.2353	0.582198	0.297351	0.73573	0.883506	1.11649	0.1735027	0.889562	1.12415	0.266326	0.658964	0.0003061432	0.000306143	0.000306143	0.170924	0.0643528	0.637617	0.127106	0.229897	0.621929	0.27325	0.739212	0.913835	1.08617	0.1280663	0.917246	1.09022	0.251574	0.68057	0.00181781	0.0162854
3308	0	-635.5598	-642.1533	6.593572	0.45167	0.660746	0.814742	1.19188	0.713306	1.28669	0.4373086	0.744561	1.34307	0.633206	0.926314	7.733845e-05	7.73384e-05	7.73384e-05	0.0897999	0.0407551	0.77685	0.092595	0.454337	0.690502	0.509043	0.773645	0.943214	1.05679	0.08428142	0.944739	1.05849	0.48169	0.732073	0.0028901	0.0105972
3309	1	-637.3773	-644.1381	6.760767	0.2353	0.582198	0.297351	0.73573	0.883506	1.11649	0.1735027	0.889562	1.12415	0.266326	0.658964	0.0002207233	0.000220723	0.000220723	0.330789	0.0519441	0.514669	0.102597	0.236773	0.61581	0.286572	0.74533	0.904844	1.09516	0.1415065	0.908969	1.10015	0.261672	0.68057	0.00750942	0.00952252
3310	0	-636.8596	-643.9857	7.126104	0.44593	0.64154	0.804389	1.15724	0.713306	1.28669	0.4373086	0.744561	1.34307	0.625159	0.899389	0.001591763	0.00159176	0.00159176	0.0921317	0.039868	0.759942	0.108058	0.459094	0.685637	0.525102	0.784218	0.932932	1.06707	0.09958533	0.935037	1.06948	0.492098	0.734927	0.00377055	0.00723943
3311	1	-637.5407	-643.0738	5.533096	0.236272	0.577346	0.303075	0.740583	0.876141	1.12386	0.1845814	0.88294	1.13258	0.269674	0.658964	0.000563564	0.000563564	0.000563564	0.488907	0.0529996	0.353412	0.104682	0.24259	0.618054	0.291565	0.742827	0.908314	1.09169	0.1363162	0.912156	1.0963	0.267077	0.68044	0.00750942	0.0112864
3312	0	-638.1857	-643.6269	5.441148	0.448936	0.657905	0.801382	1.17441	0.718115	1.28188	0.4295522	0.748467	1.33606	0.625159	0.916155	0.002876894	0.00287689	0.00287689	0.483698	0.0485439	0.437981	0.029777	0.470776	0.69265	0.51342	0.755393	0.956671	1.04333	0.06427985	0.95757	1.04431	0.492098	0.724022	0.00560534	0.00723943
3313	1	-639.9493	-642.9258	2.976418	0.248122	0.578623	0.315206	0.735062	0.880916	1.11908	0.1773966	0.887229	1.1271	0.281664	0.656842	0.000563564	0.000563564	0.000563564	0.793225	0.0859891	0.0661185	0.0546672	0.243782	0.616421	0.294418	0.74446	0.905915	1.09409	0.1399046	0.909951	1.09896	0.2691	0.68044	0.00750942	0.015758
3314	0	-640.8544	-646.1902	5.335759	0.447216	0.654829	0.798311	1.16892	0.718115	1.28188	0.4295522	0.748467	1.33606	0.622764	0.911873	0.001354666	0.00135467	0.00135467	0.383976	0.190403	0.308827	0.116794	0.470776	0.703637	0.51342	0.767375	0.956671	1.04333	0.06427985	0.95757	1.04431	0.492098	0.735506	0.00560534	0.00893621
3315	1	-634.5939	-642.6887	8.094861	0.24875	0.5838	0.316003	0.741639	0.880916	1.11908	0.1773966	0.887229	1.1271	0.282376	0.662719	0.0002357817	0.000235782	0.000235782	0.741568	0.140401	0.0646102	0.0534201	0.255433	0.622619	0.308489	0.751945	0.905915	1.09409	0.1399046	0.909951	1.09896	0.281961	0.687282	0.00389483	0.0104787
3316	0	-637.904	-642.6819	4.777874	0.453454	0.659201	0.792073	1.15146	0.728131	1.27187	0.4134689	0.75663	1.32165	0.622764	0.905332	0.0006789603	0.00067896	0.00067896	0.422518	0.209515	0.23945	0.128517	0.460415	0.688151	0.523781	0.782861	0.935616	1.06438	0.0955883	0.937561	1.0666	0.492098	0.735506	0.00560534	0.0105705
3317	1	-634.1313	-645.2459	11.11468	0.255426	0.593354	0.324485	0.753776	0.880916	1.11908	0.1773966	0.887229	1.1271	0.289956	0.673565	0.0002666478	0.000266648	0.000266648	0.282061	0.281411	0.329456	0.107072	0.250908	0.623641	0.303024	0.753179	0.905915	1.09409	0.1399046	0.909951	1.09896	0.276966	0.68841	0.00102068	0.00790571
3318	0	-635.6286	-642.5636	6.934988	0.464808	0.652586	0.81932	1.15032	0.723928	1.27607	0.4202064	0.7532	1.32767	0.642064	0.901452	0.001863786	0.00186379	0.00186379	0.422518	0.209515	0.23945	0.128517	0.469537	0.687427	0.535216	0.783585	0.934631	1.06537	0.09705443	0.936634	1.06765	0.502377	0.735506	0.00257718	0.00847033
3319	1	-634.8622	-644.6853	9.823069	0.259076	0.591034	0.329121	0.750829	0.880916	1.11908	0.1773966	0.887229	1.1271	0.294098	0.670931	0.0004236441	0.000423644	0.000423644	0.301288	0.300595	0.283747	0.114371	0.251364	0.620255	0.302567	0.746601	0.907565	1.09244	0.1374373	0.911467	1.09713	0.276966	0.683428	0.000204567	0.0108634
3320	0	-636.1388	-643.6684	7.529554	0.474106	0.654012	0.832855	1.14889	0.725509	1.27449	0.4176696	0.75449	1.3254	0.653481	0.901452	0.002366663	0.00236666	0.00236666	0.144081	0.114551	0.664316	0.0770521	0.469537	0.684152	0.535216	0.779852	0.934631	1.06537	0.09705443	0.936634	1.06765	0.502377	0.732002	0.001002	0.00847033
3321	1	-634.853	-643.7696	8.916565	0.254543	0.591034	0.323362	0.750829	0.880916	1.11908	0.1773966	0.887229	1.1271	0.288952	0.670931	0.0005005064	0.000500506	0.000500506	0.260998	0.300137	0.283315	0.15555	0.253299	0.630964	0.300633	0.748874	0.914548	1.08545	0.1270009	0.917906	1.08944	0.276966	0.689919	0.000204567	0.0124445
3322	0	-634.8883	-644.2093	9.321	0.468453	0.653659	0.822924	1.14827	0.725509	1.27449	0.4176696	0.75449	1.3254	0.645689	0.900965	0.001064766	0.00106477	0.00106477	0.0960659	0.409626	0.442933	0.0513746	0.469869	0.683257	0.535595	0.778832	0.934631	1.06537	0.09705443	0.936634	1.06765	0.502732	0.731044	0.001002	0.00661041
3323	1	-637.4951	-642.7582	5.263084	0.254543	0.591034	0.323362	0.750829	0.880916	1.11908	0.1773966	0.887229	1.1271	0.288952	0.670931	0.0004984696	0.00049847	0.00049847	0.0898877	0.369632	0.348915	0.191566	0.25197	0.627655	0.301962	0.752183	0.909751	1.09025	0.134168	0.913479	1.09472	0.276966	0.689919	0.00516115	0.0139641
3324	0	-638.9675	-640.9044	1.936874	0.484299	0.640468	0.872313	1.1536	0.713984	1.28602	0.4362148	0.745111	1.34208	0.678306	0.897034	0.004246934	0.00424693	0.00424693	0.426558	0.370528	0.1995	0.00341412	0.469869	0.683257	0.535595	0.778832	0.934631	1.06537	0.09705443	0.936634	1.06765	0.502732	0.731044	0.000863835	0.0165593
3325	1	-635.5875	-643.546	7.958453	0.260087	0.588661	0.332785	0.753201	0.877379	1.12262	0.182717	0.884051	1.13116	0.296436	0.670931	0.0004984696	0.00049847	0.00049847	0.0988962	0.306457	0.383883	0.210765	0.260023	0.627126	0.312283	0.753167	0.908685	1.09132	0.1357622	0.912497	1.09589	0.286153	0.690146	0.000405113	0.0138028
3326	0	-637.5445	-643.8973	6.352836	0.487766	0.638573	0.878556	1.15019	0.713984	1.28602	0.4362148	0.745111	1.34208	0.683161	0.89438	0.001265702	0.0012657	0.0012657	0.0373665	0.622004	0.334899	0.00573126	0.469741	0.677696	0.543697	0.784393	0.927024	1.07298	0.1083865	0.929503	1.07584	0.506719	0.731044	0.000863835	0.0116333
3327	1	-634.927	-641.937	7.009997	0.25601	0.588661	0.327568	0.753201	0.877379	1.12262	0.182717	0.884051	1.13116	0.291789	0.670931	0.0002684942	0.000268494	0.000268494	0.188988	0.135121	0.169259	0.506632	0.246676	0.627126	0.296254	0.753167	0.908685	1.09132	0.1357622	0.912497	1.09589	0.271465	0.690146	0.00122371	0.0150223
3328	0	-638.2905	-642.4065	4.115981	0.469141	0.636452	0.849388	1.15231	0.711612	1.28839	0.4400462	0.743188	1.34556	0.659265	0.89438	0.001835754	0.00183575	0.00183575	0.0319493	0.531828	0.431322	0.00490037	0.459103	0.670336	0.543681	0.793828	0.915657	1.08434	0.1253455	0.918931	1.08822	0.501392	0.732082	0.00392391	0.0119969
3329	1	-635.7088	-642.2459	6.53719	0.26116	0.597732	0.334158	0.764808	0.877379	1.12262	0.182717	0.884051	1.13116	0.297659	0.68127	0.0007472289	0.000747229	0.000747229	0.132082	0.302361	0.378752	0.186805	0.253044	0.637859	0.294905	0.743381	0.923603	1.0764	0.113487	0.92631	1.07955	0.273975	0.69062	0.00157287	0.0150223
3330	0	-637.8022	-639.9742	2.172011	0.477915	0.637731	0.865274	1.15462	0.711612	1.28839	0.4400462	0.743188	1.34556	0.671594	0.896177	0.0005920705	0.00059207	0.00059207	0.0319493	0.531828	0.431322	0.00490037	0.459103	0.678107	0.543681	0.803031	0.915657	1.08434	0.1253455	0.918931	1.08822	0.501392	0.740569	0.00107248	0.0194914
3331	1	-636.3231	-642.3812	6.058112	0.267151	0.601015	0.338498	0.761525	0.882198	1.1178	0.1754677	0.888384	1.12564	0.302825	0.68127	0.0002052267	0.000205227	0.000205227	0.0847311	0.659484	0.135949	0.119836	0.258498	0.643343	0.297115	0.739452	0.930497	1.0695	0.1032119	0.932753	1.0721	0.277807	0.691397	0.00296242	0.0150223
3332	0	-637.2831	-641.928	4.644882	0.470481	0.631044	0.851815	1.14252	0.711612	1.28839	0.4400462	0.743188	1.34556	0.661148	0.88678	0.001343729	0.00134373	0.00134373	0.0381236	0.441352	0.514677	0.00584739	0.467968	0.66993	0.55418	0.793347	0.915657	1.08434	0.1253455	0.918931	1.08822	0.511074	0.731638	0.00316693	0.0122827
3333	1	-636.55	-645.5751	9.025122	0.266053	0.60716	0.327749	0.747955	0.896101	1.1039	0.1545983	0.900978	1.10991	0.296901	0.677557	0.0009873011	0.000987301	0.000987301	0.158615	0.362562	0.254494	0.22433	0.256269	0.647659	0.290882	0.735135	0.93674	1.06326	0.09391537	0.93862	1.06539	0.273575	0.691397	0.00112009	0.0109707
3334	0	-638.2455	-641.7506	3.505093	0.473006	0.627501	0.849289	1.12669	0.715432	1.28457	0.4338767	0.746287	1.33997	0.661148	0.877094	0.004599622	0.00459962	0.00459962	0.0608803	0.704803	0.224979	0.0093378	0.464315	0.66993	0.549854	0.793347	0.915657	1.08434	0.1253455	0.918931	1.08822	0.507084	0.731638	6.09796e-05	0.0142114
3335	1	-636.3262	-643.863	7.536879	0.280955	0.609092	0.346106	0.750334	0.896101	1.1039	0.1545983	0.900978	1.10991	0.313531	0.679713	0.0006301141	0.000630114	0.000630114	0.176486	0.403413	0.192492	0.227609	0.263166	0.650648	0.29613	0.732147	0.941063	1.05894	0.08748218	0.942701	1.06078	0.279648	0.691397	0.00112009	0.0138518
3336	0	-638.2487	-643.3107	5.061992	0.494343	0.634748	0.87182	1.11944	0.723695	1.27631	0.4205807	0.75301	1.328	0.683082	0.877094	0.001354453	0.00135445	0.00135445	0.0507861	0.587943	0.353481	0.00778955	0.466974	0.675859	0.547195	0.791964	0.9209	1.0791	0.1175193	0.923795	1.08249	0.507084	0.733912	0.000538385	0.0142114
3337	1	-640.9089	-644.3556	3.446638	0.284316	0.616377	0.342746	0.743049	0.906819	1.09318	0.1385517	0.910782	1.09796	0.313531	0.679713	0.001266515	0.00126652	0.00126652	0.141732	0.279442	0.133338	0.445488	0.269134	0.652354	0.304588	0.738291	0.938204	1.0618	0.09173562	0.940001	1.06383	0.286861	0.695322	0.00773645	0.0138518
3338	0	-637.305	-641.6008	4.295741	0.494343	0.63503	0.87182	1.11994	0.723695	1.27631	0.4205807	0.75301	1.328	0.683082	0.877484	0.001026098	0.0010261	0.0010261	0.153572	0.734565	0.102132	0.00973211	0.478316	0.673744	0.560486	0.789485	0.9209	1.0791	0.1175193	0.923795	1.08249	0.519401	0.731614	0.00219124	0.0142114
3339	1	-640.061	-645.7239	5.662916	0.269542	0.612979	0.330937	0.7526	0.897756	1.10224	0.1521182	0.902486	1.10805	0.30024	0.682789	0.002704937	0.00270494	0.00270494	0.118961	0.0995009	0.111916	0.669622	0.259085	0.659172	0.287503	0.731473	0.948009	1.05199	0.07715086	0.949293	1.05342	0.273294	0.695322	0.0014525	0.0149151
3340	0	-638.4286	-641.6022	3.173564	0.498466	0.63503	0.879092	1.11994	0.723695	1.27631	0.4205807	0.75301	1.328	0.688779	0.877484	0.004691502	0.0046915	0.0046915	0.16587	0.79339	0.030228	0.0105115	0.490485	0.673744	0.574745	0.789485	0.9209	1.0791	0.1175193	0.923795	1.08249	0.532615	0.731614	0.000461624	0.0142114
3341	1	-637.3419	-644.4261	7.084151	0.262582	0.619301	0.322392	0.760362	0.897756	1.10224	0.1521182	0.902486	1.10805	0.292487	0.689831	0.002704937	0.00270494	0.00270494	0.207329	0.0634071	0.10443	0.624833	0.260857	0.661543	0.285731	0.724624	0.954493	1.04551	0.06751584	0.955483	1.04659	0.273294	0.693084	0.000508846	0.0133949
3342	0	-634.3765	-642.1684	7.791933	0.494136	0.643912	0.854861	1.11398	0.732597	1.2674	0.4063282	0.760283	1.3153	0.674498	0.878944	0.001334755	0.00133476	0.00133476	0.150468	0.812575	0.0274212	0.00953542	0.492245	0.676086	0.576807	0.79223	0.9209	1.0791	0.1175193	0.923795	1.08249	0.534526	0.734158	7.31898e-05	0.00981008
3343	1	-632.1714	-643.3635	11.19212	0.261175	0.62848	0.320664	0.771633	0.897756	1.10224	0.1521182	0.902486	1.10805	0.29092	0.700057	0.0003691874	0.000369187	0.000369187	0.308598	0.0943777	0.155438	0.441586	0.256556	0.659563	0.279505	0.718561	0.957189	1.04281	0.06351	0.958068	1.04377	0.26803	0.689062	0.00029668	0.00867936
